Iter	size_mean	size_sd	size_best3	size_best3_hyd	ent_mean	ent_sd	ent_best3	ent_best3_hyd	hyd_mean	hyd_sd	hyd_best3	hyd_best3_hyd
513.0	64.49	44.33	283.0	131.67	7.72	1.35	5.85	6.8	-0.3	0.76	-0.71	0.74
514.0	64.53	44.35	250.0	131.67	7.72	1.35	5.92	6.8	-0.3	0.76	-0.78	0.74
515.0	64.57	44.49	222.0	126.33	7.72	1.35	5.93	6.84	-0.3	0.76	-0.7	0.74
516.0	64.6	44.56	283.0	126.33	7.72	1.35	5.85	6.84	-0.3	0.76	-0.71	0.74
517.0	64.64	44.6	283.0	126.33	7.72	1.35	5.85	6.84	-0.3	0.76	-0.71	0.74
518.0	64.68	44.65	170.0	126.33	7.72	1.35	6.2	6.84	-0.3	0.76	-0.54	0.74
519.0	64.72	44.78	283.0	126.33	7.72	1.35	5.85	6.84	-0.3	0.76	-0.71	0.74
520.0	64.76	44.77	283.0	126.33	7.72	1.35	5.85	6.84	-0.3	0.76	-0.71	0.74
521.0	64.8	44.89	297.0	126.33	7.71	1.35	5.76	6.84	-0.3	0.76	-0.69	0.74
522.0	64.84	44.9	231.0	126.33	7.71	1.35	6.11	6.84	-0.3	0.76	-0.55	0.74
523.0	64.88	45.05	231.0	126.33	7.71	1.35	6.11	6.84	-0.3	0.76	-0.55	0.74
524.0	64.92	45.05	283.0	126.33	7.71	1.35	5.85	6.84	-0.3	0.76	-0.71	0.74
525.0	64.96	45.06	283.0	126.33	7.71	1.36	5.85	6.84	-0.3	0.76	-0.71	0.74
526.0	65.0	45.06	283.0	126.33	7.71	1.35	5.85	6.84	-0.3	0.76	-0.71	0.74
527.0	65.04	45.06	283.0	126.33	7.71	1.35	5.85	6.84	-0.3	0.76	-0.71	0.74
528.0	65.08	45.07	283.0	126.33	7.71	1.35	5.85	6.84	-0.3	0.76	-0.71	0.74
529.0	65.11	45.08	283.0	126.33	7.7	1.35	5.85	6.84	-0.3	0.76	-0.71	0.74
530.0	65.15	45.09	283.0	126.33	7.7	1.35	5.85	6.84	-0.3	0.76	-0.71	0.74
531.0	65.19	45.09	250.0	126.33	7.7	1.35	5.92	6.84	-0.3	0.76	-0.78	0.74
532.0	65.23	45.13	250.0	126.33	7.7	1.35	5.92	6.84	-0.3	0.76	-0.78	0.74
533.0	65.27	45.18	250.0	126.33	7.7	1.36	5.92	6.84	-0.3	0.76	-0.78	0.74
534.0	65.31	45.22	250.0	126.33	7.7	1.36	5.92	6.84	-0.3	0.76	-0.78	0.74
535.0	65.35	45.24	250.0	126.33	7.7	1.36	5.92	6.84	-0.3	0.76	-0.78	0.74
536.0	65.39	45.25	283.0	126.33	7.7	1.36	5.85	6.84	-0.3	0.76	-0.71	0.74
537.0	65.43	45.29	250.0	126.33	7.7	1.36	5.92	6.84	-0.3	0.76	-0.78	0.74
538.0	65.47	45.3	231.0	126.33	7.69	1.36	6.11	6.84	-0.3	0.76	-0.55	0.74
539.0	65.51	45.34	222.0	126.33	7.69	1.36	5.93	6.84	-0.3	0.76	-0.7	0.74
540.0	65.55	45.35	283.0	126.33	7.69	1.36	5.85	6.84	-0.3	0.76	-0.71	0.74
541.0	65.59	45.42	203.0	126.33	7.69	1.36	6.12	6.84	-0.3	0.76	-0.48	0.74
542.0	65.63	45.48	283.0	126.33	7.69	1.36	5.85	6.84	-0.3	0.76	-0.71	0.74
543.0	65.67	45.53	231.0	126.33	7.69	1.36	6.11	6.84	-0.3	0.76	-0.55	0.74
544.0	65.71	45.56	231.0	126.33	7.69	1.36	6.11	6.84	-0.3	0.76	-0.55	0.74
545.0	65.75	45.58	231.0	126.33	7.69	1.36	6.11	6.84	-0.3	0.76	-0.55	0.74
546.0	65.79	45.58	231.0	126.33	7.69	1.36	6.11	6.84	-0.3	0.76	-0.55	0.74
547.0	65.83	45.62	283.0	126.33	7.69	1.36	5.85	6.84	-0.3	0.76	-0.71	0.74
548.0	65.88	45.65	231.0	126.33	7.68	1.36	6.11	6.84	-0.3	0.76	-0.55	0.74
549.0	65.92	45.68	250.0	126.33	7.68	1.36	5.92	6.84	-0.3	0.76	-0.78	0.74
550.0	65.96	45.67	250.0	126.33	7.68	1.36	5.92	6.84	-0.3	0.76	-0.78	0.74
551.0	66.0	45.78	283.0	126.33	7.68	1.36	5.85	6.84	-0.3	0.76	-0.71	0.74
552.0	66.04	45.79	250.0	126.33	7.68	1.36	5.92	6.84	-0.3	0.76	-0.78	0.74
553.0	66.08	45.8	231.0	126.33	7.68	1.36	6.11	6.84	-0.3	0.76	-0.55	0.74
554.0	66.12	45.84	231.0	126.33	7.68	1.36	6.11	6.84	-0.3	0.76	-0.55	0.74
555.0	66.16	45.92	297.0	126.33	7.68	1.36	5.76	6.84	-0.3	0.76	-0.69	0.74
556.0	66.2	46.01	283.0	129.0	7.67	1.37	5.85	6.9	-0.3	0.76	-0.71	0.68
557.0	66.24	46.01	250.0	129.0	7.67	1.37	5.92	6.9	-0.3	0.76	-0.78	0.68
558.0	66.28	46.07	203.0	129.0	7.67	1.37	6.12	6.9	-0.3	0.76	-0.48	0.68
559.0	66.32	46.12	231.0	129.0	7.67	1.37	6.11	6.9	-0.3	0.76	-0.55	0.68
560.0	66.36	46.14	231.0	129.0	7.67	1.37	6.11	6.9	-0.3	0.76	-0.55	0.68
561.0	66.41	46.14	283.0	129.0	7.67	1.37	5.85	6.9	-0.3	0.76	-0.71	0.68
562.0	66.45	46.15	203.0	129.0	7.67	1.37	6.12	6.9	-0.3	0.76	-0.48	0.68
563.0	66.49	46.17	231.0	129.0	7.67	1.37	6.11	6.9	-0.3	0.76	-0.55	0.68
564.0	66.53	46.29	283.0	129.0	7.67	1.37	5.85	6.9	-0.3	0.76	-0.71	0.68
565.0	66.57	46.31	283.0	129.0	7.66	1.37	5.85	6.9	-0.3	0.76	-0.71	0.68
566.0	66.61	46.33	203.0	129.0	7.66	1.37	6.12	6.9	-0.3	0.76	-0.48	0.68
567.0	66.65	46.41	222.0	129.0	7.66	1.37	5.93	6.9	-0.3	0.76	-0.7	0.68
568.0	66.7	46.52	250.0	129.0	7.66	1.37	5.92	6.9	-0.3	0.76	-0.78	0.68
569.0	66.74	46.53	283.0	129.0	7.66	1.37	5.85	6.9	-0.3	0.76	-0.71	0.68
570.0	66.78	46.52	283.0	129.0	7.66	1.37	5.85	6.9	-0.3	0.76	-0.71	0.68
571.0	66.82	46.56	283.0	129.0	7.66	1.37	5.85	6.9	-0.3	0.76	-0.71	0.68
572.0	66.86	46.57	283.0	129.0	7.65	1.37	5.85	6.9	-0.3	0.76	-0.71	0.68
573.0	66.9	46.64	312.33	129.0	7.65	1.37	5.59	6.9	-0.3	0.76	-1.05	0.68
574.0	66.95	46.77	260.33	129.0	7.65	1.37	5.85	6.9	-0.3	0.76	-0.89	0.68
575.0	66.99	46.82	246.33	129.0	7.65	1.37	5.94	6.9	-0.3	0.76	-0.9	0.68
576.0	67.03	46.83	246.33	129.0	7.65	1.37	5.94	6.9	-0.3	0.76	-0.9	0.68
577.0	67.07	46.87	219.33	129.0	7.65	1.37	6.2	6.9	-0.3	0.76	-0.32	0.68
578.0	67.11	47.02	219.33	129.0	7.65	1.37	6.2	6.9	-0.3	0.76	-0.32	0.68
579.0	67.15	47.02	219.33	129.0	7.65	1.37	6.2	6.9	-0.3	0.75	-0.32	0.68
580.0	67.2	47.02	219.33	129.0	7.65	1.37	6.2	6.9	-0.3	0.75	-0.32	0.68
581.0	67.24	47.03	219.33	129.0	7.64	1.37	6.2	6.9	-0.3	0.75	-0.32	0.68
582.0	67.28	47.07	246.33	129.0	7.64	1.37	5.94	6.9	-0.3	0.75	-0.9	0.68
583.0	67.32	47.09	185.33	129.0	7.64	1.37	6.02	6.9	-0.3	0.75	-0.89	0.68
584.0	67.37	47.11	246.33	129.0	7.64	1.37	5.94	6.9	-0.3	0.75	-0.9	0.68
585.0	67.41	47.18	139.33	129.0	7.64	1.37	6.48	6.9	-0.3	0.75	-0.09	0.68
586.0	67.45	47.19	219.33	129.0	7.64	1.37	6.2	6.9	-0.3	0.75	-0.32	0.68
587.0	67.49	47.19	246.33	129.0	7.64	1.37	5.94	6.9	-0.3	0.75	-0.9	0.68
588.0	67.54	47.22	224.33	129.0	7.64	1.37	5.94	6.9	-0.3	0.75	-0.45	0.68
589.0	67.58	47.22	139.33	129.0	7.63	1.37	6.48	6.9	-0.3	0.75	-0.09	0.68
590.0	67.62	47.25	139.33	129.0	7.63	1.37	6.48	6.9	-0.3	0.75	-0.09	0.68
591.0	67.66	47.24	139.33	129.0	7.63	1.37	6.48	6.9	-0.3	0.75	-0.09	0.68
592.0	67.71	47.26	139.33	129.0	7.63	1.37	6.48	6.9	-0.3	0.75	-0.09	0.68
593.0	67.75	47.35	154.67	129.0	7.63	1.37	6.3	6.9	-0.3	0.75	-0.44	0.68
594.0	67.79	47.33	154.67	129.0	7.62	1.36	6.3	6.9	-0.3	0.75	-0.44	0.68
595.0	67.83	47.37	154.67	129.0	7.62	1.36	6.3	6.9	-0.3	0.75	-0.44	0.68
596.0	67.88	47.4	233.33	129.0	7.62	1.36	6.12	6.9	-0.3	0.75	-0.31	0.68
597.0	67.92	47.43	191.33	129.0	7.62	1.36	6.21	6.9	-0.3	0.75	-0.25	0.68
598.0	67.96	47.47	139.33	129.0	7.62	1.36	6.48	6.9	-0.3	0.75	-0.09	0.68
599.0	68.01	47.47	219.33	129.0	7.62	1.36	6.2	6.9	-0.3	0.75	-0.32	0.68
600.0	68.05	47.51	219.33	141.33	7.62	1.36	6.2	6.77	-0.3	0.75	-0.32	0.8
601.0	68.09	47.5	139.33	129.0	7.61	1.36	6.48	6.9	-0.3	0.75	-0.09	0.68
602.0	68.14	47.52	260.33	129.0	7.61	1.36	5.85	6.9	-0.3	0.75	-0.89	0.68
603.0	68.18	47.67	260.33	129.0	7.61	1.36	5.85	6.9	-0.3	0.75	-0.89	0.68
604.0	68.22	47.71	260.33	129.0	7.61	1.36	5.85	6.9	-0.3	0.75	-0.89	0.68
605.0	68.27	47.74	154.67	129.0	7.61	1.36	6.3	6.9	-0.3	0.75	-0.44	0.68
606.0	68.31	47.83	154.67	129.0	7.61	1.36	6.3	6.9	-0.3	0.75	-0.44	0.68
607.0	68.35	47.84	154.67	129.0	7.61	1.36	6.3	6.9	-0.3	0.75	-0.44	0.68
608.0	68.4	47.89	154.67	129.0	7.6	1.36	6.3	6.9	-0.3	0.75	-0.44	0.68
609.0	68.44	47.88	139.33	129.0	7.6	1.36	6.48	6.9	-0.3	0.75	-0.09	0.68
610.0	68.48	47.94	219.33	129.0	7.6	1.36	6.2	6.9	-0.3	0.75	-0.32	0.68
611.0	68.53	47.92	219.33	129.0	7.6	1.36	6.2	6.9	-0.3	0.75	-0.32	0.68
612.0	68.57	47.95	205.33	129.0	7.6	1.36	6.13	6.9	-0.3	0.75	-0.23	0.68
613.0	68.62	48.15	139.33	129.0	7.6	1.36	6.48	6.9	-0.3	0.75	-0.09	0.68
614.0	68.66	48.19	219.33	129.0	7.6	1.36	6.2	6.9	-0.3	0.75	-0.32	0.68
615.0	68.7	48.25	219.33	129.0	7.6	1.36	6.2	6.9	-0.3	0.75	-0.32	0.68
616.0	68.75	48.27	283.0	129.0	7.59	1.36	5.85	6.9	-0.3	0.75	-0.71	0.68
617.0	68.79	48.28	219.33	129.0	7.59	1.36	6.2	6.9	-0.3	0.75	-0.32	0.68
618.0	68.84	48.28	219.33	129.0	7.59	1.36	6.2	6.9	-0.3	0.75	-0.32	0.68
619.0	68.88	48.35	283.0	129.0	7.59	1.36	5.85	6.9	-0.3	0.75	-0.71	0.68
620.0	68.93	48.37	205.33	129.0	7.59	1.36	6.13	6.9	-0.3	0.75	-0.23	0.68
621.0	68.97	48.43	260.33	129.0	7.59	1.36	5.85	6.9	-0.3	0.75	-0.89	0.68
622.0	69.01	48.45	233.33	129.0	7.59	1.36	6.12	6.9	-0.3	0.75	-0.31	0.68
623.0	69.06	48.46	233.33	129.0	7.59	1.36	6.12	6.9	-0.3	0.75	-0.31	0.68
624.0	69.1	48.96	246.33	129.0	7.59	1.36	5.94	6.9	-0.3	0.75	-0.9	0.68
625.0	69.15	48.97	219.33	129.0	7.58	1.36	6.2	6.9	-0.3	0.75	-0.32	0.68
626.0	69.19	49.14	246.33	129.0	7.58	1.36	5.94	6.9	-0.3	0.75	-0.9	0.68
627.0	69.24	49.14	219.33	129.0	7.58	1.36	6.2	6.9	-0.3	0.75	-0.32	0.68
628.0	69.28	49.17	248.67	129.0	7.58	1.36	5.94	6.9	-0.3	0.75	-0.66	0.68
629.0	69.33	49.32	170.0	129.0	7.58	1.36	6.2	6.9	-0.3	0.75	-0.54	0.68
630.0	69.37	49.31	170.0	129.0	7.58	1.36	6.2	6.9	-0.3	0.75	-0.54	0.68
631.0	69.42	49.32	170.0	129.0	7.58	1.36	6.2	6.9	-0.3	0.75	-0.54	0.68
632.0	69.46	49.32	158.33	129.0	7.57	1.36	6.29	6.9	-0.3	0.75	-0.31	0.68
633.0	69.51	49.4	250.0	129.0	7.57	1.36	5.92	6.9	-0.3	0.75	-0.78	0.68
634.0	69.55	49.56	158.33	129.0	7.57	1.36	6.29	6.9	-0.3	0.75	-0.31	0.68
635.0	69.6	50.08	191.33	129.0	7.57	1.36	6.21	6.9	-0.3	0.75	-0.25	0.68
636.0	69.64	50.07	191.33	129.0	7.57	1.36	6.21	6.9	-0.3	0.75	-0.25	0.68
637.0	69.69	50.15	233.33	129.0	7.57	1.36	6.12	6.9	-0.29	0.75	-0.31	0.68
638.0	69.73	50.17	170.0	129.0	7.57	1.36	6.2	6.9	-0.3	0.75	-0.54	0.68
639.0	69.78	50.18	139.33	129.0	7.57	1.36	6.48	6.9	-0.3	0.75	-0.09	0.68
640.0	69.82	50.29	316.0	129.0	7.57	1.36	5.57	6.9	-0.29	0.75	-0.92	0.68
641.0	69.87	50.37	219.33	129.0	7.57	1.36	6.2	6.9	-0.29	0.75	-0.32	0.68
642.0	69.91	50.49	219.33	129.0	7.56	1.36	6.2	6.9	-0.29	0.75	-0.32	0.68
643.0	69.96	50.48	191.33	129.0	7.56	1.36	6.21	6.9	-0.29	0.75	-0.25	0.68
644.0	70.01	50.49	191.33	129.0	7.56	1.36	6.21	6.9	-0.29	0.75	-0.25	0.68
645.0	70.05	50.53	154.67	129.0	7.56	1.36	6.3	6.9	-0.29	0.75	-0.44	0.68
646.0	70.1	50.56	154.67	129.0	7.56	1.36	6.3	6.9	-0.29	0.75	-0.44	0.68
647.0	70.14	50.56	248.67	129.0	7.56	1.36	5.94	6.9	-0.29	0.75	-0.66	0.68
648.0	70.19	50.61	248.67	129.0	7.56	1.36	5.94	6.9	-0.3	0.75	-0.66	0.68
649.0	70.24	50.61	248.67	129.0	7.55	1.36	5.94	6.9	-0.3	0.75	-0.66	0.68
650.0	70.28	50.6	248.67	129.0	7.55	1.36	5.94	6.9	-0.3	0.75	-0.66	0.68
651.0	70.33	50.63	158.33	129.0	7.55	1.36	6.29	6.9	-0.3	0.75	-0.31	0.68
652.0	70.37	50.65	158.33	129.0	7.55	1.36	6.29	6.9	-0.3	0.75	-0.31	0.68
653.0	70.42	50.65	154.67	129.0	7.55	1.36	6.3	6.9	-0.3	0.75	-0.44	0.68
654.0	70.47	50.69	219.33	129.0	7.55	1.36	6.2	6.9	-0.3	0.75	-0.32	0.68
655.0	70.51	50.76	166.33	129.0	7.55	1.36	6.21	6.9	-0.29	0.75	-0.67	0.68
656.0	70.56	50.81	154.67	129.0	7.54	1.36	6.3	6.9	-0.29	0.75	-0.44	0.68
657.0	70.61	50.8	220.67	129.0	7.54	1.36	5.95	6.9	-0.29	0.75	-0.58	0.68
658.0	70.65	50.83	220.67	129.0	7.54	1.36	5.95	6.9	-0.3	0.75	-0.58	0.68
659.0	70.7	50.84	220.67	129.0	7.54	1.36	5.95	6.9	-0.3	0.75	-0.58	0.68
660.0	70.75	50.85	218.33	129.0	7.54	1.36	5.95	6.9	-0.3	0.75	-0.83	0.68
661.0	70.79	50.87	218.33	129.0	7.54	1.36	5.95	6.9	-0.3	0.75	-0.83	0.68
662.0	70.84	50.87	218.33	129.0	7.53	1.36	5.95	6.9	-0.3	0.75	-0.83	0.68
663.0	70.89	50.89	233.33	129.0	7.53	1.36	6.12	6.9	-0.3	0.75	-0.31	0.68
664.0	70.93	50.92	219.33	129.0	7.53	1.36	6.2	6.9	-0.3	0.75	-0.32	0.68
665.0	70.98	50.97	191.33	129.0	7.53	1.36	6.21	6.9	-0.3	0.75	-0.25	0.68
666.0	71.03	51.0	219.33	129.0	7.53	1.36	6.2	6.9	-0.3	0.75	-0.32	0.68
667.0	71.07	51.0	219.33	129.0	7.53	1.36	6.2	6.9	-0.3	0.75	-0.32	0.68
668.0	71.12	50.99	139.33	129.0	7.53	1.36	6.48	6.9	-0.3	0.75	-0.09	0.68
669.0	71.17	51.01	139.33	129.0	7.53	1.36	6.48	6.9	-0.3	0.75	-0.09	0.68
670.0	71.22	51.02	285.33	129.0	7.53	1.36	5.85	6.9	-0.3	0.75	-0.47	0.68
671.0	71.26	51.06	139.33	141.33	7.52	1.36	6.48	6.77	-0.3	0.75	-0.09	0.8
672.0	71.31	51.08	248.67	141.33	7.52	1.37	5.94	6.77	-0.3	0.75	-0.66	0.8
673.0	71.36	51.1	154.67	141.33	7.52	1.37	6.3	6.77	-0.3	0.75	-0.44	0.8
674.0	71.41	51.13	139.33	141.33	7.52	1.37	6.48	6.77	-0.3	0.75	-0.09	0.8
675.0	71.45	51.21	154.67	141.33	7.52	1.37	6.3	6.77	-0.3	0.75	-0.44	0.8
676.0	71.5	51.55	154.67	141.33	7.52	1.37	6.3	6.77	-0.3	0.75	-0.44	0.8
677.0	71.55	51.57	194.67	141.33	7.52	1.37	6.17	6.77	-0.3	0.75	0.02	0.8
678.0	71.6	51.6	194.67	141.33	7.52	1.37	6.17	6.77	-0.3	0.75	0.02	0.8
679.0	71.64	51.62	194.67	141.33	7.52	1.37	6.17	6.77	-0.3	0.75	0.02	0.8
680.0	71.69	51.62	224.33	141.33	7.52	1.37	5.94	6.77	-0.3	0.75	-0.45	0.8
681.0	71.74	51.63	224.33	141.33	7.51	1.37	5.94	6.77	-0.3	0.75	-0.45	0.8
682.0	71.79	51.66	224.0	141.33	7.51	1.37	5.9	6.77	-0.3	0.75	-0.31	0.8
683.0	71.84	51.72	206.33	141.33	7.51	1.37	6.08	6.77	-0.3	0.75	-0.21	0.8
684.0	71.88	51.71	206.33	141.33	7.51	1.37	6.08	6.77	-0.3	0.75	-0.21	0.8
685.0	71.93	51.75	206.33	141.33	7.51	1.37	6.08	6.77	-0.3	0.75	-0.21	0.8
686.0	71.98	51.74	206.33	141.33	7.51	1.37	6.08	6.77	-0.3	0.75	-0.21	0.8
687.0	72.03	52.04	194.67	141.33	7.51	1.37	6.17	6.77	-0.3	0.75	0.02	0.8
688.0	72.08	52.06	286.33	141.33	7.5	1.37	5.8	6.77	-0.3	0.75	-0.44	0.8
689.0	72.13	52.06	194.67	141.33	7.5	1.37	6.17	6.77	-0.3	0.75	0.02	0.8
690.0	72.17	52.05	194.67	141.33	7.5	1.37	6.17	6.77	-0.3	0.75	0.02	0.8
691.0	72.22	52.08	283.0	141.33	7.5	1.37	5.85	6.77	-0.3	0.75	-0.71	0.8
692.0	72.27	52.09	154.67	141.33	7.5	1.37	6.3	6.77	-0.3	0.75	-0.44	0.8
693.0	72.32	52.08	248.67	141.33	7.5	1.37	5.94	6.77	-0.3	0.75	-0.66	0.8
694.0	72.37	52.09	154.67	141.33	7.49	1.37	6.3	6.77	-0.3	0.75	-0.44	0.8
695.0	72.42	52.09	208.67	141.33	7.49	1.37	6.08	6.77	-0.3	0.75	0.04	0.8
696.0	72.47	52.1	219.33	141.33	7.49	1.37	6.2	6.77	-0.3	0.75	-0.32	0.8
697.0	72.52	52.2	206.33	141.33	7.49	1.37	6.08	6.77	-0.3	0.75	-0.21	0.8
698.0	72.57	52.26	206.33	141.33	7.49	1.37	6.08	6.77	-0.3	0.75	-0.21	0.8
699.0	72.61	52.28	154.67	141.33	7.49	1.37	6.3	6.77	-0.3	0.75	-0.44	0.8
700.0	72.66	52.28	194.67	141.33	7.49	1.37	6.17	6.77	-0.3	0.75	0.02	0.8
701.0	72.71	52.31	250.0	141.33	7.49	1.37	5.92	6.77	-0.3	0.75	-0.78	0.8
702.0	72.76	52.3	250.0	141.33	7.48	1.36	5.92	6.77	-0.3	0.75	-0.78	0.8
703.0	72.81	52.28	250.0	141.33	7.48	1.36	5.92	6.77	-0.3	0.75	-0.78	0.8
704.0	72.86	52.35	219.33	141.33	7.48	1.36	6.2	6.77	-0.3	0.75	-0.32	0.8
705.0	72.91	52.37	191.33	141.33	7.48	1.36	6.21	6.77	-0.3	0.75	-0.25	0.8
706.0	72.96	52.39	191.33	141.33	7.47	1.36	6.21	6.77	-0.3	0.75	-0.25	0.8
707.0	73.01	52.37	191.33	141.33	7.47	1.35	6.21	6.77	-0.3	0.75	-0.25	0.8
708.0	73.06	52.4	219.33	141.33	7.47	1.35	6.2	6.77	-0.3	0.75	-0.32	0.8
709.0	73.11	52.59	286.33	141.33	7.47	1.36	5.8	6.77	-0.3	0.75	-0.44	0.8
710.0	73.16	52.59	194.67	141.33	7.47	1.35	6.17	6.77	-0.3	0.75	0.02	0.8
711.0	73.21	52.59	194.67	141.33	7.46	1.35	6.17	6.77	-0.3	0.75	0.02	0.8
712.0	73.26	52.67	219.33	141.33	7.46	1.35	6.2	6.77	-0.3	0.75	-0.32	0.8
713.0	73.31	52.69	219.33	141.33	7.46	1.35	6.2	6.77	-0.29	0.75	-0.32	0.8
714.0	73.36	52.72	194.67	141.33	7.46	1.35	6.17	6.77	-0.29	0.75	0.02	0.8
715.0	73.41	52.78	154.67	141.33	7.46	1.35	6.3	6.77	-0.29	0.75	-0.44	0.8
716.0	73.46	52.77	154.67	141.33	7.46	1.35	6.3	6.77	-0.29	0.75	-0.44	0.8
717.0	73.51	52.76	154.67	141.33	7.45	1.35	6.3	6.77	-0.3	0.75	-0.44	0.8
718.0	73.56	52.78	194.67	141.33	7.45	1.35	6.17	6.77	-0.3	0.75	0.02	0.8
719.0	73.61	52.78	194.67	141.33	7.45	1.35	6.17	6.77	-0.3	0.75	0.02	0.8
720.0	73.66	53.01	283.33	141.33	7.45	1.35	5.71	6.77	-0.3	0.75	-0.29	0.8
721.0	73.71	53.07	204.67	141.33	7.45	1.35	5.89	6.77	-0.3	0.75	-0.42	0.8
722.0	73.76	53.08	244.67	141.33	7.45	1.35	5.76	6.77	-0.3	0.75	0.04	0.8
723.0	73.81	53.1	241.33	141.33	7.45	1.35	5.8	6.77	-0.3	0.75	-0.23	0.8
724.0	73.87	53.08	241.33	141.33	7.44	1.35	5.8	6.77	-0.3	0.75	-0.23	0.8
725.0	73.92	53.55	204.67	141.33	7.44	1.35	5.89	6.77	-0.3	0.75	-0.42	0.8
726.0	73.97	53.57	244.67	141.33	7.44	1.35	5.76	6.77	-0.3	0.75	0.04	0.8
727.0	74.02	53.62	241.33	153.33	7.44	1.35	5.8	6.46	-0.3	0.75	-0.23	0.73
728.0	74.07	53.69	302.33	153.33	7.44	1.35	5.52	6.46	-0.3	0.75	-0.51	0.73
729.0	74.12	53.71	244.67	153.33	7.44	1.35	5.76	6.46	-0.3	0.75	0.04	0.73
730.0	74.17	53.7	269.33	153.33	7.44	1.35	5.79	6.46	-0.3	0.75	-0.3	0.73
731.0	74.22	53.73	269.33	153.33	7.44	1.35	5.79	6.46	-0.3	0.75	-0.3	0.73
732.0	74.28	53.72	269.33	153.33	7.43	1.35	5.79	6.46	-0.3	0.75	-0.3	0.73
733.0	74.33	53.77	241.33	153.33	7.43	1.35	5.8	6.46	-0.3	0.75	-0.23	0.73
734.0	74.38	53.82	244.67	153.33	7.43	1.35	5.76	6.46	-0.3	0.75	0.04	0.73
735.0	74.43	53.82	302.33	153.33	7.43	1.35	5.52	6.46	-0.3	0.75	-0.51	0.73
736.0	74.48	53.81	244.67	153.33	7.43	1.35	5.76	6.46	-0.3	0.75	0.04	0.73
737.0	74.53	53.89	338.67	153.33	7.43	1.35	5.39	6.46	-0.3	0.75	-0.17	0.73
738.0	74.59	53.9	244.67	153.33	7.42	1.35	5.76	6.46	-0.3	0.75	0.04	0.73
739.0	74.64	53.94	310.67	153.33	7.42	1.35	5.41	6.46	-0.3	0.75	-0.1	0.73
740.0	74.69	53.99	298.67	153.33	7.42	1.35	5.53	6.46	-0.3	0.75	-0.64	0.73
741.0	74.74	54.06	189.33	153.33	7.42	1.35	6.07	6.46	-0.3	0.75	-0.07	0.73
742.0	74.79	54.05	189.33	153.33	7.42	1.35	6.07	6.46	-0.3	0.75	-0.07	0.73
743.0	74.85	54.09	204.67	153.33	7.42	1.35	5.89	6.46	-0.3	0.75	-0.42	0.73
744.0	74.9	54.26	274.0	153.33	7.42	1.35	5.49	6.46	-0.3	0.75	-0.29	0.73
745.0	74.95	54.43	269.33	153.33	7.42	1.35	5.79	6.46	-0.3	0.75	-0.3	0.73
746.0	75.0	54.44	244.67	153.33	7.42	1.35	5.76	6.46	-0.3	0.75	0.04	0.73
747.0	75.06	54.45	244.67	153.33	7.41	1.35	5.76	6.46	-0.3	0.75	0.04	0.73
748.0	75.11	54.47	241.33	140.0	7.41	1.35	5.8	6.53	-0.3	0.75	-0.23	0.73
749.0	75.16	54.47	244.67	140.0	7.41	1.35	5.76	6.53	-0.3	0.75	0.04	0.73
750.0	75.21	54.47	269.33	140.0	7.41	1.35	5.79	6.53	-0.3	0.75	-0.3	0.73
751.0	75.27	54.47	269.33	140.0	7.41	1.35	5.79	6.53	-0.3	0.75	-0.3	0.73
752.0	75.32	54.55	269.33	140.0	7.41	1.35	5.79	6.53	-0.3	0.75	-0.3	0.73
753.0	75.37	54.6	269.33	140.0	7.41	1.35	5.79	6.53	-0.3	0.75	-0.3	0.73
754.0	75.43	54.6	244.67	140.0	7.4	1.35	5.76	6.53	-0.3	0.75	0.04	0.73
755.0	75.48	54.68	269.33	140.0	7.4	1.35	5.79	6.53	-0.3	0.75	-0.3	0.73
756.0	75.53	54.66	269.33	140.0	7.4	1.35	5.79	6.53	-0.3	0.75	-0.3	0.73
757.0	75.58	54.72	274.0	140.0	7.4	1.35	5.49	6.53	-0.3	0.75	-0.29	0.73
758.0	75.64	54.73	244.67	140.0	7.4	1.35	5.76	6.53	-0.3	0.75	0.04	0.73
759.0	75.69	54.75	204.67	140.0	7.4	1.35	5.89	6.53	-0.3	0.75	-0.42	0.73
760.0	75.74	54.75	237.67	140.0	7.39	1.35	5.62	6.53	-0.3	0.75	-0.63	0.73
761.0	75.8	54.78	204.67	140.0	7.39	1.35	5.89	6.53	-0.3	0.75	-0.42	0.73
762.0	75.85	54.78	204.67	140.0	7.39	1.35	5.89	6.53	-0.3	0.75	-0.42	0.73
763.0	75.91	54.85	269.33	140.0	7.39	1.35	5.79	6.53	-0.3	0.75	-0.3	0.73
764.0	75.96	54.87	244.67	140.0	7.39	1.36	5.76	6.53	-0.3	0.75	0.04	0.73
765.0	76.01	54.91	189.33	140.0	7.39	1.36	6.07	6.53	-0.3	0.75	-0.07	0.73
766.0	76.07	54.94	244.67	140.0	7.39	1.36	5.76	6.53	-0.3	0.75	0.04	0.73
767.0	76.12	54.93	244.67	140.0	7.39	1.36	5.76	6.53	-0.3	0.75	0.04	0.73
768.0	76.18	54.93	244.67	140.0	7.38	1.36	5.76	6.53	-0.3	0.75	0.04	0.73
769.0	76.23	54.96	244.67	140.0	7.38	1.36	5.76	6.53	-0.3	0.75	0.04	0.73
770.0	76.28	55.44	244.67	140.0	7.38	1.36	5.76	6.53	-0.3	0.75	0.04	0.73
