N	F1	F2	F3	F4	F5	AUC1	AUC3	AUC5	AUC10
1294.0	2731.0	2540.0	2645.0	2973.0	2456.0	0.5158	0.5513	0.5735	0.6164
1293.0	2731.0	2540.0	2645.0	2973.0	2456.0	0.5158	0.5513	0.5735	0.6164
1292.0	2731.0	2540.0	2645.0	2973.0	2456.0	0.5158	0.5513	0.5735	0.6164
1291.0	2731.0	2540.0	2645.0	2973.0	2456.0	0.5158	0.5513	0.5735	0.6164
1290.0	2731.0	2540.0	2645.0	2973.0	2456.0	0.5158	0.5513	0.5735	0.6164
1289.0	2731.0	2540.0	2645.0	2973.0	2456.0	0.5158	0.5513	0.5735	0.6164
1288.0	2540.0	2731.0	2973.0	2645.0	2456.0	0.5221	0.5519	0.5735	0.6155
1287.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1286.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1285.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1284.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1283.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1282.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1281.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1280.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1279.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1278.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1277.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1276.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1275.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1274.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1273.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1272.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1271.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1270.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1269.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1268.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1267.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1266.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1265.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1264.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1263.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1262.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1261.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1260.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1259.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1258.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1257.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1256.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1255.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1254.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1253.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1252.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1251.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1250.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1249.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1248.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1247.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1246.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1245.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1244.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1243.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1242.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1241.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1240.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1239.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1238.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1237.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1236.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1235.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1234.0	3064.0	2731.0	2540.0	2973.0	2923.0	0.522	0.5532	0.5791	0.6122
1233.0	3064.0	2731.0	2540.0	2923.0	2973.0	0.522	0.5532	0.5791	0.617
1232.0	3064.0	2731.0	2540.0	2923.0	2973.0	0.522	0.5532	0.5791	0.617
1231.0	3064.0	2731.0	2540.0	2923.0	2973.0	0.522	0.5532	0.5791	0.617
1230.0	3064.0	2731.0	2540.0	2923.0	2973.0	0.522	0.5532	0.5791	0.617
1229.0	3064.0	2731.0	2540.0	2923.0	2973.0	0.522	0.5532	0.5791	0.617
1228.0	3064.0	2731.0	2540.0	2923.0	2973.0	0.522	0.5532	0.5791	0.617
1227.0	3064.0	2540.0	2731.0	2973.0	2645.0	0.522	0.5532	0.5778	0.6172
1226.0	3064.0	2540.0	2731.0	2973.0	2645.0	0.522	0.5532	0.5778	0.6172
1225.0	3064.0	2540.0	2731.0	2973.0	2645.0	0.522	0.5532	0.5778	0.6172
1224.0	3064.0	2540.0	2731.0	2973.0	2645.0	0.522	0.5532	0.5778	0.6172
1223.0	3064.0	2540.0	2731.0	2973.0	2645.0	0.522	0.5532	0.5778	0.6172
1222.0	3064.0	2540.0	3129.0	2973.0	2731.0	0.522	0.5517	0.5736	0.618
1221.0	3064.0	2540.0	3129.0	2973.0	2731.0	0.522	0.5517	0.5736	0.618
1220.0	3064.0	2540.0	3129.0	2973.0	2731.0	0.522	0.5517	0.5736	0.618
1219.0	3064.0	2540.0	3129.0	2973.0	2731.0	0.522	0.5517	0.5736	0.618
1218.0	3064.0	2540.0	3129.0	2973.0	2731.0	0.522	0.5517	0.5736	0.618
1217.0	3064.0	2540.0	3129.0	2973.0	2731.0	0.522	0.5517	0.5736	0.618
1216.0	3064.0	2540.0	3129.0	2973.0	2731.0	0.522	0.5517	0.5736	0.618
1215.0	3136.0	3129.0	2731.0	3064.0	2645.0	0.535	0.5593	0.5789	0.6219
1214.0	3136.0	3129.0	2731.0	3064.0	2645.0	0.535	0.5593	0.5789	0.6219
1213.0	3136.0	3129.0	2731.0	3064.0	2645.0	0.535	0.5593	0.5789	0.6219
1212.0	3136.0	3129.0	2731.0	3064.0	2645.0	0.535	0.5593	0.5789	0.6219
1211.0	3136.0	3129.0	2731.0	3064.0	2645.0	0.535	0.5593	0.5789	0.6219
1210.0	3136.0	3129.0	2731.0	3064.0	2645.0	0.535	0.5593	0.5789	0.6219
1209.0	3136.0	3129.0	2731.0	3064.0	2645.0	0.535	0.5593	0.5789	0.6219
1208.0	3136.0	3129.0	2731.0	3064.0	2645.0	0.535	0.5593	0.5789	0.6219
1207.0	3136.0	3129.0	2731.0	3064.0	2645.0	0.535	0.5593	0.5789	0.6219
1206.0	3136.0	3129.0	2731.0	3064.0	2645.0	0.535	0.5593	0.5789	0.6219
1205.0	3136.0	3129.0	2731.0	3064.0	2645.0	0.535	0.5593	0.5789	0.6219
1204.0	3136.0	3129.0	2731.0	3064.0	2645.0	0.535	0.5593	0.5789	0.6219
1203.0	3136.0	3129.0	2731.0	3064.0	2645.0	0.535	0.5593	0.5789	0.6219
1202.0	3136.0	3129.0	2731.0	3064.0	2645.0	0.535	0.5593	0.5789	0.6219
1201.0	3136.0	2731.0	3064.0	3129.0	2973.0	0.535	0.564	0.5826	0.6219
1200.0	3136.0	2731.0	3064.0	3129.0	2973.0	0.535	0.564	0.5826	0.6219
1199.0	3136.0	2731.0	3064.0	3129.0	2973.0	0.535	0.564	0.5826	0.6219
1198.0	3136.0	2731.0	3064.0	3129.0	2973.0	0.535	0.564	0.5826	0.6219
1197.0	3136.0	2731.0	3064.0	3129.0	2973.0	0.535	0.564	0.5826	0.6219
1196.0	3136.0	2731.0	3064.0	3129.0	2973.0	0.535	0.564	0.5826	0.6219
1195.0	3136.0	2731.0	3064.0	3129.0	2973.0	0.535	0.564	0.5826	0.6219
1194.0	3136.0	2731.0	3064.0	3129.0	2973.0	0.535	0.564	0.5826	0.6219
1193.0	3136.0	2731.0	3064.0	3129.0	2973.0	0.535	0.564	0.5826	0.6219
1192.0	3136.0	2731.0	3064.0	3129.0	2973.0	0.535	0.564	0.5826	0.6219
1191.0	3136.0	2731.0	3064.0	3129.0	2973.0	0.535	0.564	0.5826	0.6219
1190.0	3136.0	2731.0	3064.0	3129.0	2973.0	0.535	0.564	0.5826	0.6219
1189.0	3136.0	2731.0	3064.0	3129.0	2973.0	0.535	0.564	0.5826	0.6219
1188.0	3136.0	2731.0	3064.0	3129.0	2973.0	0.535	0.564	0.5826	0.6219
1187.0	3136.0	2731.0	3064.0	3129.0	2973.0	0.535	0.564	0.5826	0.6219
1186.0	3136.0	2731.0	3064.0	3129.0	2973.0	0.535	0.564	0.5826	0.6219
1185.0	3136.0	2731.0	3064.0	3129.0	2973.0	0.535	0.564	0.5826	0.6219
1184.0	3136.0	2731.0	3064.0	3129.0	2973.0	0.535	0.564	0.5826	0.6219
1183.0	3136.0	2731.0	3064.0	3129.0	2973.0	0.535	0.564	0.5826	0.6219
1182.0	3136.0	2731.0	3064.0	3129.0	2973.0	0.535	0.564	0.5826	0.6219
1181.0	3136.0	2731.0	3064.0	3129.0	2973.0	0.535	0.564	0.5826	0.6219
1180.0	3136.0	2731.0	3064.0	3129.0	2973.0	0.535	0.564	0.5826	0.6219
1179.0	3136.0	2731.0	3064.0	3129.0	2973.0	0.535	0.564	0.5826	0.6219
1178.0	3136.0	2731.0	3064.0	3129.0	2973.0	0.535	0.564	0.5826	0.6219
1177.0	3136.0	2731.0	3064.0	3129.0	2973.0	0.535	0.564	0.5826	0.6219
1176.0	3136.0	2731.0	3064.0	3129.0	2973.0	0.535	0.564	0.5826	0.6219
1175.0	3136.0	2731.0	3064.0	3129.0	2973.0	0.535	0.564	0.5826	0.6219
1174.0	3136.0	2731.0	3064.0	3129.0	2973.0	0.535	0.564	0.5826	0.6219
1173.0	3136.0	3064.0	3129.0	2731.0	2973.0	0.535	0.5617	0.5826	0.6304
1172.0	3136.0	3064.0	3129.0	2731.0	2973.0	0.535	0.5617	0.5826	0.6304
1171.0	3136.0	3064.0	3129.0	2731.0	2973.0	0.535	0.5617	0.5826	0.6304
1170.0	3136.0	3064.0	3129.0	2731.0	2973.0	0.535	0.5617	0.5826	0.6304
1169.0	3136.0	3064.0	3129.0	2731.0	2973.0	0.535	0.5617	0.5826	0.6304
1168.0	3136.0	3064.0	3129.0	2731.0	2973.0	0.535	0.5617	0.5826	0.6304
1167.0	3136.0	3064.0	3129.0	2731.0	2973.0	0.535	0.5617	0.5826	0.6304
1166.0	3136.0	3064.0	3129.0	2731.0	2973.0	0.535	0.5617	0.5826	0.6304
1165.0	3136.0	3064.0	3129.0	2731.0	2973.0	0.535	0.5617	0.5826	0.6304
1164.0	3136.0	3064.0	3129.0	2731.0	2973.0	0.535	0.5617	0.5826	0.6304
1163.0	3136.0	3064.0	3129.0	2731.0	2973.0	0.535	0.5617	0.5826	0.6304
1162.0	3136.0	3064.0	3129.0	2731.0	2973.0	0.535	0.5617	0.5826	0.6304
1161.0	3136.0	3064.0	3129.0	2731.0	2973.0	0.535	0.5617	0.5826	0.6304
1160.0	3136.0	3064.0	3129.0	2731.0	2973.0	0.535	0.5617	0.5826	0.6304
1159.0	3136.0	3064.0	3129.0	2731.0	2973.0	0.535	0.5617	0.5826	0.6304
1158.0	3136.0	3064.0	3129.0	2731.0	2973.0	0.535	0.5617	0.5826	0.6304
1157.0	3136.0	3064.0	3129.0	2731.0	2973.0	0.535	0.5617	0.5826	0.6304
1156.0	3136.0	3064.0	3129.0	2731.0	2973.0	0.535	0.5617	0.5826	0.6304
1155.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.628
1154.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.628
1153.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.628
1152.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.628
1151.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.628
1150.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.628
1149.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.628
1148.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.628
1147.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.628
1146.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.628
1145.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.628
1144.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.628
1143.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.628
1142.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.628
1141.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.628
1140.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.628
1139.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.628
1138.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.628
1137.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.628
1136.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.628
1135.0	3136.0	3064.0	2731.0	3129.0	2645.0	0.535	0.564	0.5789	0.628
1134.0	3136.0	3064.0	2731.0	3129.0	2645.0	0.535	0.564	0.5789	0.628
1133.0	3136.0	3064.0	2731.0	3129.0	2645.0	0.535	0.564	0.5789	0.628
1132.0	3136.0	3064.0	2731.0	3129.0	2645.0	0.535	0.564	0.5789	0.628
1131.0	3136.0	3064.0	2731.0	3129.0	2645.0	0.535	0.564	0.5789	0.628
1130.0	3136.0	3064.0	2731.0	3129.0	2645.0	0.535	0.564	0.5789	0.628
1129.0	3136.0	3064.0	2731.0	3129.0	2645.0	0.535	0.564	0.5789	0.628
1128.0	3136.0	3064.0	2731.0	3129.0	2645.0	0.535	0.564	0.5789	0.628
1127.0	3136.0	3064.0	2731.0	3129.0	2645.0	0.535	0.564	0.5789	0.628
1126.0	3136.0	3064.0	2731.0	3129.0	2645.0	0.535	0.564	0.5789	0.628
1125.0	3136.0	3064.0	2731.0	3129.0	2645.0	0.535	0.564	0.5789	0.628
1124.0	3136.0	3064.0	2731.0	3129.0	2645.0	0.535	0.564	0.5789	0.628
1123.0	3136.0	3064.0	2731.0	3129.0	2645.0	0.535	0.564	0.5789	0.628
1122.0	3136.0	3064.0	2731.0	3129.0	2645.0	0.535	0.564	0.5789	0.628
1121.0	3136.0	3064.0	2731.0	3129.0	2645.0	0.535	0.564	0.5789	0.628
1120.0	3136.0	3064.0	2731.0	3129.0	2645.0	0.535	0.564	0.5789	0.628
1119.0	3136.0	3064.0	2731.0	3129.0	2645.0	0.535	0.564	0.5789	0.628
1118.0	3136.0	3064.0	2731.0	3129.0	2645.0	0.535	0.564	0.5789	0.628
1117.0	3136.0	3064.0	2731.0	3129.0	2645.0	0.535	0.564	0.5789	0.628
1116.0	3136.0	3064.0	2731.0	3129.0	2645.0	0.535	0.564	0.5789	0.628
1115.0	3136.0	3064.0	2731.0	3129.0	2645.0	0.535	0.564	0.5789	0.628
1114.0	3136.0	3064.0	2731.0	3129.0	2645.0	0.535	0.564	0.5789	0.628
1113.0	3136.0	3064.0	2973.0	3129.0	2731.0	0.535	0.5696	0.5826	0.6274
1112.0	3136.0	3064.0	2973.0	3129.0	2731.0	0.535	0.5696	0.5826	0.6274
1111.0	3136.0	3064.0	2973.0	3129.0	2731.0	0.535	0.5696	0.5826	0.6274
1110.0	3136.0	3064.0	2973.0	3129.0	2731.0	0.535	0.5696	0.5826	0.6274
1109.0	3136.0	3064.0	2973.0	3129.0	2731.0	0.535	0.5696	0.5826	0.6274
1108.0	3136.0	3064.0	2973.0	3129.0	2731.0	0.535	0.5696	0.5826	0.6274
1107.0	3136.0	3064.0	2973.0	3129.0	2731.0	0.535	0.5696	0.5826	0.6274
1106.0	3136.0	3064.0	2973.0	3129.0	2731.0	0.535	0.5696	0.5826	0.6274
1105.0	3136.0	3064.0	2973.0	3129.0	2731.0	0.535	0.5696	0.5826	0.6274
1104.0	3136.0	3064.0	2973.0	3129.0	2731.0	0.535	0.5696	0.5826	0.6274
1103.0	3136.0	3064.0	2973.0	3129.0	2731.0	0.535	0.5696	0.5826	0.6274
1102.0	3136.0	3064.0	2973.0	3129.0	2731.0	0.535	0.5696	0.5826	0.6274
1101.0	3136.0	3064.0	3129.0	2731.0	3238.0	0.535	0.5617	0.5827	0.6299
1100.0	3136.0	3064.0	3129.0	2731.0	3238.0	0.535	0.5617	0.5827	0.6299
1099.0	3136.0	3064.0	3129.0	2731.0	3238.0	0.535	0.5617	0.5827	0.6299
1098.0	3136.0	3064.0	3129.0	2731.0	3238.0	0.535	0.5617	0.5827	0.6299
1097.0	3136.0	3064.0	3129.0	2731.0	3238.0	0.535	0.5617	0.5827	0.6299
1096.0	3136.0	3064.0	3129.0	2731.0	3238.0	0.535	0.5617	0.5827	0.6299
1095.0	3136.0	3064.0	3129.0	2731.0	3238.0	0.535	0.5617	0.5827	0.6299
1094.0	3136.0	3064.0	3129.0	2731.0	3238.0	0.535	0.5617	0.5827	0.6299
1093.0	3136.0	3064.0	3129.0	2731.0	3238.0	0.535	0.5617	0.5827	0.6299
1092.0	3136.0	3064.0	3129.0	2731.0	3238.0	0.535	0.5617	0.5827	0.6299
1091.0	3136.0	3064.0	3129.0	2731.0	3238.0	0.535	0.5617	0.5827	0.6299
1090.0	3136.0	3064.0	3129.0	2731.0	3238.0	0.535	0.5617	0.5827	0.6299
1089.0	3136.0	3064.0	3129.0	2731.0	3238.0	0.535	0.5617	0.5827	0.6299
1088.0	3136.0	3064.0	3129.0	2731.0	3238.0	0.535	0.5617	0.5827	0.6299
1087.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.6299
1086.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.6299
1085.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.6299
1084.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.6299
1083.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.6299
1082.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.6299
1081.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.6299
1080.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.6299
1079.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.6299
1078.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.6299
1077.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.6299
1076.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.6299
1075.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.6299
1074.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.6299
1073.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.6299
1072.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.6299
1071.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.6299
1070.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.6299
1069.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.6299
1068.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.6299
1067.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.6299
1066.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.6299
1065.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.6299
1064.0	3136.0	3129.0	3064.0	2731.0	2645.0	0.535	0.5617	0.5789	0.6299
1063.0	3136.0	3064.0	3129.0	3238.0	2731.0	0.535	0.5617	0.5827	0.6252
1062.0	3136.0	3064.0	3129.0	3238.0	2731.0	0.535	0.5617	0.5827	0.6252
1061.0	3136.0	3064.0	3129.0	3238.0	2731.0	0.535	0.5617	0.5827	0.6252
1060.0	3136.0	3064.0	3129.0	3238.0	2731.0	0.535	0.5617	0.5827	0.6252
1059.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1058.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1057.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1056.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1055.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1054.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1053.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1052.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1051.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1050.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1049.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1048.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1047.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1046.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1045.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1044.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1043.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1042.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1041.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1040.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1039.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1038.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1037.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1036.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1035.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1034.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1033.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1032.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1031.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1030.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1029.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1028.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1027.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1026.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1025.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1024.0	3136.0	2731.0	3064.0	3238.0	2645.0	0.535	0.564	0.5846	0.6274
1023.0	3136.0	2731.0	3129.0	3238.0	2645.0	0.535	0.5593	0.5834	0.6299
1022.0	3136.0	2731.0	3129.0	3238.0	2645.0	0.535	0.5593	0.5834	0.6299
1021.0	3136.0	2731.0	3129.0	3238.0	2645.0	0.535	0.5593	0.5834	0.6299
1020.0	3136.0	2731.0	3129.0	3238.0	2645.0	0.535	0.5593	0.5834	0.6299
1019.0	3136.0	2731.0	3129.0	3238.0	2645.0	0.535	0.5593	0.5834	0.6299
1018.0	3136.0	2731.0	3129.0	3238.0	2645.0	0.535	0.5593	0.5834	0.6299
1017.0	3136.0	2731.0	3129.0	3238.0	2645.0	0.535	0.5593	0.5834	0.6299
1016.0	3136.0	2731.0	3129.0	3238.0	2645.0	0.535	0.5593	0.5834	0.6299
1015.0	3136.0	2731.0	3129.0	3238.0	2645.0	0.535	0.5593	0.5834	0.6299
1014.0	3136.0	2731.0	3129.0	3238.0	2645.0	0.535	0.5593	0.5834	0.6299
1013.0	3136.0	2731.0	3129.0	3238.0	2645.0	0.535	0.5593	0.5834	0.6299
1012.0	3136.0	2731.0	3129.0	3238.0	2645.0	0.535	0.5593	0.5834	0.6299
1011.0	3136.0	2731.0	3129.0	3238.0	2645.0	0.535	0.5593	0.5834	0.6299
1010.0	3136.0	2731.0	3129.0	3238.0	2645.0	0.535	0.5593	0.5834	0.6299
1009.0	3136.0	2731.0	3129.0	3238.0	2645.0	0.535	0.5593	0.5834	0.6299
1008.0	3136.0	2731.0	3129.0	3238.0	2645.0	0.535	0.5593	0.5834	0.6299
