N	F1	F2	F3	F4	F5	AUC1	AUC3	AUC5	AUC10
1592.0	2548.0	2541.0	2742.0	2685.0	2561.0	0.5291	0.6055	0.6498	0.7157
1591.0	2752.0	2617.0	2548.0	2541.0	2685.0	0.5322	0.5885	0.6433	0.7192
1590.0	2548.0	2752.0	2541.0	2685.0	2561.0	0.5291	0.5992	0.6497	0.7225
1589.0	2548.0	2541.0	2742.0	2752.0	2685.0	0.5291	0.6055	0.6492	0.7225
1588.0	2752.0	2685.0	2561.0	2541.0	2548.0	0.5322	0.6033	0.6497	0.7158
1587.0	2548.0	2617.0	2752.0	2541.0	2685.0	0.5291	0.5885	0.6433	0.7206
1586.0	2548.0	2617.0	2752.0	2541.0	2685.0	0.5291	0.5885	0.6433	0.7206
1585.0	2548.0	2617.0	2752.0	2541.0	2685.0	0.5291	0.5885	0.6433	0.7206
1584.0	2548.0	2617.0	2752.0	2541.0	2685.0	0.5291	0.5885	0.6433	0.7206
1583.0	2548.0	2742.0	2752.0	2541.0	2561.0	0.5291	0.5943	0.6522	0.7217
1582.0	2548.0	2742.0	2752.0	2541.0	2561.0	0.5291	0.5943	0.6522	0.7217
1581.0	2752.0	2548.0	2742.0	2685.0	2617.0	0.5322	0.5943	0.6449	0.7203
1580.0	2752.0	2617.0	2541.0	2548.0	2685.0	0.5322	0.6015	0.6433	0.7223
1579.0	2548.0	2752.0	2685.0	2541.0	2742.0	0.5291	0.595	0.6492	0.7238
1578.0	2548.0	2752.0	2617.0	2541.0	2685.0	0.5291	0.5885	0.6433	0.7208
1577.0	2752.0	2548.0	2541.0	2742.0	2617.0	0.5322	0.5992	0.6467	0.7225
1576.0	2548.0	2752.0	2541.0	2742.0	2617.0	0.5291	0.5992	0.6467	0.7211
1575.0	2752.0	2617.0	2548.0	2541.0	2742.0	0.5322	0.5885	0.6467	0.7211
1574.0	2742.0	2541.0	2617.0	2561.0	2548.0	0.54	0.6041	0.6475	0.7228
1573.0	2742.0	2541.0	2617.0	2561.0	2548.0	0.54	0.6041	0.6475	0.7228
1572.0	2742.0	2541.0	2617.0	2561.0	2548.0	0.54	0.6041	0.6475	0.7228
1571.0	2752.0	2742.0	2548.0	2541.0	2685.0	0.5322	0.5943	0.6492	0.7228
1570.0	2752.0	2548.0	2742.0	2541.0	2561.0	0.5322	0.5943	0.6522	0.7225
1569.0	2752.0	2548.0	2742.0	2541.0	2561.0	0.5322	0.5943	0.6522	0.7225
1568.0	2752.0	2548.0	2742.0	2541.0	2561.0	0.5322	0.5943	0.6522	0.7225
1567.0	2752.0	2617.0	2548.0	2541.0	2742.0	0.5322	0.5885	0.6467	0.7215
1566.0	2541.0	2752.0	2548.0	2685.0	2617.0	0.5485	0.5992	0.6433	0.7206
1565.0	2541.0	2752.0	2548.0	2685.0	2617.0	0.5485	0.5992	0.6433	0.7206
1564.0	2685.0	2617.0	2752.0	2548.0	2561.0	0.545	0.6005	0.647	0.7157
1563.0	2548.0	2752.0	2617.0	2685.0	2541.0	0.5291	0.5885	0.6433	0.7155
1562.0	2752.0	2541.0	2548.0	2685.0	2561.0	0.5322	0.5992	0.6497	0.7152
1561.0	2548.0	2752.0	2541.0	2742.0	2561.0	0.5291	0.5992	0.6522	0.7225
1560.0	2541.0	2548.0	2685.0	2742.0	2752.0	0.5485	0.5998	0.6492	0.7225
1559.0	2752.0	2548.0	2541.0	2742.0	2617.0	0.5322	0.5992	0.6467	0.7225
1558.0	2752.0	2548.0	2541.0	2742.0	2617.0	0.5322	0.5992	0.6467	0.7225
1557.0	2548.0	2685.0	2541.0	2561.0	2752.0	0.5291	0.5998	0.6497	0.7199
1556.0	2752.0	2685.0	2617.0	2541.0	2742.0	0.5322	0.6005	0.6485	0.7225
1555.0	2541.0	2742.0	2617.0	2561.0	2548.0	0.5485	0.6041	0.6475	0.7197
1554.0	2617.0	2541.0	2752.0	2548.0	2685.0	0.5353	0.6015	0.6433	0.719
1553.0	2617.0	2541.0	2752.0	2548.0	2685.0	0.5353	0.6015	0.6433	0.719
1552.0	2541.0	2548.0	2742.0	2752.0	2617.0	0.5485	0.6055	0.6467	0.7245
1551.0	2752.0	2548.0	2541.0	2561.0	2685.0	0.5322	0.5992	0.6497	0.7228
1550.0	2742.0	2541.0	2548.0	2752.0	2685.0	0.54	0.6055	0.6492	0.724
1549.0	2752.0	2548.0	2541.0	2742.0	2685.0	0.5322	0.5992	0.6492	0.7168
1548.0	2541.0	2752.0	2742.0	2548.0	2561.0	0.5485	0.6079	0.6522	0.7245
1547.0	2548.0	2617.0	2561.0	2541.0	2685.0	0.5291	0.5935	0.6496	0.724
1546.0	2548.0	2617.0	2561.0	2541.0	2685.0	0.5291	0.5935	0.6496	0.724
1545.0	2548.0	2617.0	2561.0	2541.0	2685.0	0.5291	0.5935	0.6496	0.724
1544.0	2561.0	2752.0	2548.0	2541.0	2685.0	0.5397	0.5938	0.6497	0.7175
1543.0	2541.0	2548.0	2561.0	2617.0	2685.0	0.5485	0.6076	0.6496	0.7175
1542.0	2752.0	2548.0	2561.0	2685.0	2742.0	0.5322	0.5938	0.648	0.7211
1541.0	2752.0	2548.0	2685.0	2742.0	2561.0	0.5322	0.595	0.648	0.7257
1540.0	2752.0	2548.0	2685.0	2742.0	2561.0	0.5322	0.595	0.648	0.7257
1539.0	2617.0	2752.0	2541.0	2548.0	2685.0	0.5353	0.6015	0.6433	0.7227
1538.0	2548.0	2617.0	2561.0	2685.0	2752.0	0.5291	0.5935	0.647	0.7257
1537.0	2752.0	2548.0	2617.0	2742.0	2541.0	0.5322	0.5885	0.6467	0.7228
1536.0	2561.0	2685.0	2541.0	2752.0	2742.0	0.5397	0.6096	0.6524	0.7174
1535.0	2548.0	2752.0	2541.0	2617.0	2685.0	0.5291	0.5992	0.6433	0.7253
1534.0	2752.0	2541.0	2548.0	2617.0	2742.0	0.5322	0.5992	0.6467	0.7253
1533.0	2752.0	2685.0	2548.0	2742.0	2617.0	0.5322	0.595	0.6449	0.7253
1532.0	2752.0	2685.0	2548.0	2742.0	2617.0	0.5322	0.595	0.6449	0.7253
1531.0	2752.0	2548.0	2742.0	2561.0	2668.0	0.5322	0.5943	0.6413	0.724
1530.0	2752.0	2548.0	2742.0	2561.0	2668.0	0.5322	0.5943	0.6413	0.724
1529.0	2752.0	2742.0	2541.0	2548.0	2685.0	0.5322	0.6079	0.6492	0.7212
1528.0	2752.0	2742.0	2541.0	2548.0	2685.0	0.5322	0.6079	0.6492	0.7212
1527.0	2752.0	2742.0	2541.0	2548.0	2685.0	0.5322	0.6079	0.6492	0.7212
1526.0	2752.0	2742.0	2541.0	2548.0	2685.0	0.5322	0.6079	0.6492	0.7212
1525.0	2548.0	2752.0	2561.0	2541.0	2617.0	0.5291	0.5938	0.651	0.7194
1524.0	2548.0	2752.0	2561.0	2541.0	2617.0	0.5291	0.5938	0.651	0.7194
1523.0	2752.0	2742.0	2548.0	2685.0	2561.0	0.5322	0.5943	0.648	0.7174
1522.0	2548.0	2752.0	2541.0	2742.0	2561.0	0.5291	0.5992	0.6522	0.7245
1521.0	2742.0	2548.0	2617.0	2752.0	2561.0	0.54	0.5897	0.6398	0.7228
1520.0	2548.0	2752.0	2742.0	2685.0	2617.0	0.5291	0.5943	0.6449	0.7174
1519.0	2752.0	2685.0	2742.0	2561.0	2548.0	0.5322	0.6051	0.648	0.7253
1518.0	2752.0	2685.0	2742.0	2561.0	2548.0	0.5322	0.6051	0.648	0.7253
1517.0	2752.0	2685.0	2742.0	2561.0	2548.0	0.5322	0.6051	0.648	0.7253
1516.0	2548.0	2685.0	2742.0	2752.0	2561.0	0.5291	0.6012	0.648	0.7186
1515.0	2548.0	2685.0	2742.0	2752.0	2561.0	0.5291	0.6012	0.648	0.7186
1514.0	2548.0	2685.0	2742.0	2752.0	2561.0	0.5291	0.6012	0.648	0.7186
1513.0	2752.0	2541.0	2617.0	2685.0	2561.0	0.5322	0.6015	0.6516	0.7257
1512.0	2548.0	2541.0	2752.0	2617.0	2685.0	0.5291	0.5992	0.6433	0.7227
1511.0	2752.0	2548.0	2685.0	2742.0	2541.0	0.5322	0.595	0.6492	0.7212
1510.0	2548.0	2752.0	2541.0	2617.0	2561.0	0.5291	0.5992	0.651	0.7185
1509.0	2548.0	2752.0	2541.0	2617.0	2561.0	0.5291	0.5992	0.651	0.7185
1508.0	2752.0	2548.0	2617.0	2685.0	2541.0	0.5322	0.5885	0.6433	0.715
1507.0	2752.0	2617.0	2548.0	2742.0	2541.0	0.5322	0.5885	0.6467	0.7225
1506.0	2541.0	2752.0	2685.0	2548.0	2617.0	0.5485	0.6025	0.6433	0.7245
1505.0	2617.0	2548.0	2752.0	2561.0	2742.0	0.5353	0.5885	0.6398	0.7251
1504.0	2752.0	2541.0	2742.0	2548.0	2561.0	0.5322	0.6079	0.6522	0.7171
1503.0	2548.0	2752.0	2742.0	2541.0	2561.0	0.5291	0.5943	0.6522	0.7185
1502.0	2752.0	2617.0	2548.0	2742.0	2541.0	0.5322	0.5885	0.6467	0.7251
1501.0	2752.0	2548.0	2742.0	2541.0	2617.0	0.5322	0.5943	0.6467	0.7191
1500.0	2548.0	2752.0	2742.0	2851.0	2541.0	0.5291	0.5943	0.6575	0.7291
1499.0	2752.0	2851.0	2548.0	2541.0	2685.0	0.5322	0.5972	0.6499	0.7257
1498.0	2752.0	2851.0	2548.0	2541.0	2685.0	0.5322	0.5972	0.6499	0.7257
1497.0	2752.0	2851.0	2548.0	2541.0	2685.0	0.5322	0.5972	0.6499	0.7257
1496.0	2752.0	2685.0	2561.0	2851.0	2742.0	0.5322	0.6033	0.6532	0.7296
1495.0	2752.0	2685.0	2561.0	2851.0	2742.0	0.5322	0.6033	0.6532	0.7296
1494.0	2752.0	2742.0	2851.0	2541.0	2548.0	0.5322	0.6062	0.6575	0.7257
1493.0	2617.0	2851.0	2548.0	2685.0	2742.0	0.5353	0.6003	0.6503	0.7286
1492.0	2617.0	2851.0	2548.0	2685.0	2742.0	0.5353	0.6003	0.6503	0.7286
1491.0	2548.0	2851.0	2617.0	2742.0	2752.0	0.5291	0.6003	0.6465	0.7261
1490.0	2548.0	2851.0	2617.0	2742.0	2752.0	0.5291	0.6003	0.6465	0.7261
1489.0	2752.0	2548.0	2851.0	2617.0	2742.0	0.5322	0.5972	0.6465	0.731
1488.0	2548.0	2541.0	2851.0	2617.0	2752.0	0.5291	0.6106	0.6529	0.7291
1487.0	2548.0	2752.0	2851.0	2685.0	2742.0	0.5291	0.5972	0.6524	0.7219
1486.0	2548.0	2752.0	2851.0	2685.0	2742.0	0.5291	0.5972	0.6524	0.7219
1485.0	2548.0	2541.0	2685.0	2752.0	2851.0	0.5291	0.5998	0.6499	0.7291
1484.0	2752.0	2548.0	2742.0	2851.0	2541.0	0.5322	0.5943	0.6575	0.7296
1483.0	2742.0	2541.0	2752.0	2617.0	2548.0	0.54	0.6079	0.6467	0.7296
1482.0	2548.0	2752.0	2742.0	2851.0	2541.0	0.5291	0.5943	0.6575	0.7257
1481.0	2752.0	2617.0	2851.0	2541.0	2548.0	0.5322	0.6024	0.6529	0.7291
1480.0	2752.0	2548.0	2541.0	2851.0	2742.0	0.5322	0.5992	0.6575	0.7263
1479.0	2548.0	2851.0	2617.0	2752.0	2541.0	0.5291	0.6003	0.6529	0.7262
1478.0	2548.0	2851.0	2617.0	2752.0	2541.0	0.5291	0.6003	0.6529	0.7262
1477.0	2548.0	2742.0	2752.0	2617.0	2851.0	0.5291	0.5943	0.6465	0.731
1476.0	2548.0	2851.0	2752.0	2561.0	2541.0	0.5291	0.5972	0.6559	0.7214
1475.0	2548.0	2541.0	2561.0	2851.0	2752.0	0.5291	0.6076	0.6559	0.7296
1474.0	2548.0	2541.0	2561.0	2851.0	2752.0	0.5291	0.6076	0.6559	0.7296
1473.0	2548.0	2541.0	2561.0	2851.0	2752.0	0.5291	0.6076	0.6559	0.7296
1472.0	2548.0	2752.0	2541.0	2617.0	2668.0	0.5291	0.5992	0.6442	0.7296
1471.0	2548.0	2752.0	2685.0	2561.0	2541.0	0.5291	0.595	0.6497	0.7252
1470.0	2548.0	2752.0	2685.0	2561.0	2541.0	0.5291	0.595	0.6497	0.7252
1469.0	2548.0	2752.0	2685.0	2561.0	2541.0	0.5291	0.595	0.6497	0.7252
1468.0	2548.0	2541.0	2752.0	2561.0	2742.0	0.5291	0.5992	0.6522	0.7286
1467.0	2541.0	2548.0	2851.0	2752.0	2685.0	0.5485	0.6106	0.6499	0.7262
1466.0	2851.0	2752.0	2548.0	2541.0	2561.0	0.5479	0.5972	0.6559	0.7262
1465.0	2548.0	2851.0	2752.0	2541.0	2617.0	0.5291	0.5972	0.6529	0.7291
1464.0	2548.0	2752.0	2541.0	2561.0	2742.0	0.5291	0.5992	0.6522	0.7257
1463.0	2541.0	2548.0	2752.0	2617.0	2851.0	0.5485	0.5992	0.6529	0.7262
1462.0	2851.0	2548.0	2752.0	2742.0	2561.0	0.5479	0.5972	0.6474	0.7282
1461.0	2742.0	2548.0	2752.0	2561.0	2685.0	0.54	0.5943	0.648	0.7274
1460.0	2742.0	2548.0	2752.0	2561.0	2685.0	0.54	0.5943	0.648	0.7274
1459.0	2742.0	2548.0	2752.0	2561.0	2685.0	0.54	0.5943	0.648	0.7274
1458.0	2548.0	2752.0	2851.0	2742.0	2541.0	0.5291	0.5972	0.6575	0.7283
1457.0	2548.0	2752.0	2851.0	2541.0	2685.0	0.5291	0.5972	0.6499	0.7283
1456.0	2895.0	2541.0	2617.0	2685.0	2851.0	0.5493	0.6109	0.6578	0.7342
1455.0	2895.0	2548.0	2742.0	2851.0	2685.0	0.5493	0.6072	0.66	0.7308
1454.0	2895.0	2548.0	2851.0	2617.0	2685.0	0.5493	0.6081	0.6547	0.7298
1453.0	2548.0	2895.0	2685.0	2742.0	2541.0	0.5291	0.6073	0.6571	0.7308
1452.0	2548.0	2895.0	2685.0	2742.0	2541.0	0.5291	0.6073	0.6571	0.7308
1451.0	2895.0	2548.0	2742.0	2685.0	2851.0	0.5493	0.6072	0.66	0.7306
1450.0	2895.0	2548.0	2851.0	2541.0	2742.0	0.5493	0.6081	0.664	0.7308
1449.0	2895.0	2548.0	2685.0	2742.0	2851.0	0.5493	0.6073	0.66	0.7272
1448.0	2895.0	2541.0	2561.0	2548.0	2851.0	0.5493	0.6178	0.6625	0.7277
1447.0	2895.0	2548.0	2851.0	2541.0	2668.0	0.5493	0.6081	0.6593	0.7342
1446.0	2895.0	2541.0	2548.0	2851.0	2617.0	0.5493	0.6101	0.6588	0.7331
1445.0	2895.0	2548.0	2541.0	2742.0	2851.0	0.5493	0.6101	0.664	0.7331
1444.0	2895.0	2541.0	2548.0	2685.0	2561.0	0.5493	0.6101	0.6577	0.7337
1443.0	2895.0	2548.0	2685.0	2742.0	2617.0	0.5493	0.6073	0.6534	0.7335
1442.0	2895.0	2851.0	2548.0	2541.0	2742.0	0.5493	0.6081	0.664	0.7306
1441.0	2895.0	2561.0	2541.0	2548.0	2851.0	0.5493	0.6178	0.6625	0.7342
1440.0	2895.0	2851.0	2548.0	2742.0	2561.0	0.5493	0.6081	0.6556	0.7342
1439.0	2895.0	2541.0	2851.0	2548.0	2742.0	0.5493	0.6191	0.664	0.7298
1438.0	2895.0	2851.0	2548.0	2685.0	2541.0	0.5493	0.6081	0.6566	0.7302
1437.0	2895.0	2851.0	2685.0	2541.0	2742.0	0.5493	0.6152	0.6628	0.7305
1436.0	2895.0	2742.0	2541.0	2548.0	2851.0	0.5493	0.6176	0.664	0.7308
1435.0	2895.0	2617.0	2548.0	2851.0	2742.0	0.5493	0.6003	0.6539	0.7298
1434.0	2895.0	2617.0	2548.0	2851.0	2742.0	0.5493	0.6003	0.6539	0.7298
1433.0	2895.0	2548.0	2742.0	2541.0	2561.0	0.5493	0.6072	0.6607	0.7331
1432.0	2895.0	2742.0	2851.0	2541.0	2548.0	0.5493	0.6169	0.664	0.7319
1431.0	2895.0	2548.0	2541.0	2851.0	2561.0	0.5493	0.6101	0.6625	0.7335
1430.0	2548.0	2895.0	2851.0	2742.0	2541.0	0.5291	0.6081	0.664	0.7259
1429.0	2895.0	2548.0	2851.0	2685.0	2541.0	0.5493	0.6081	0.6566	0.7298
1428.0	2895.0	2548.0	2685.0	2617.0	2541.0	0.5493	0.6073	0.651	0.7308
1427.0	2895.0	2548.0	2851.0	2617.0	2685.0	0.5493	0.6081	0.6547	0.7308
1426.0	2895.0	2541.0	2548.0	2685.0	2561.0	0.5493	0.6101	0.6577	0.7264
1425.0	2895.0	2541.0	2548.0	2685.0	2561.0	0.5493	0.6101	0.6577	0.7264
1424.0	2895.0	2541.0	2548.0	2851.0	2617.0	0.5493	0.6101	0.6588	0.7318
1423.0	2895.0	2541.0	2548.0	2851.0	2617.0	0.5493	0.6101	0.6588	0.7318
1422.0	2895.0	2851.0	2548.0	2541.0	2742.0	0.5493	0.6081	0.664	0.7335
1421.0	2895.0	2548.0	2541.0	2851.0	2685.0	0.5493	0.6101	0.6566	0.7335
1420.0	2895.0	2548.0	2541.0	2851.0	2685.0	0.5493	0.6101	0.6566	0.7335
1419.0	2895.0	2851.0	2742.0	2685.0	2617.0	0.5493	0.6169	0.6597	0.7307
1418.0	2548.0	2895.0	2851.0	2541.0	2617.0	0.5291	0.6081	0.6588	0.7335
1417.0	2895.0	2742.0	2548.0	2851.0	2541.0	0.5493	0.6072	0.664	0.7306
1416.0	2895.0	2742.0	2561.0	2541.0	2548.0	0.5493	0.6091	0.6607	0.7342
1415.0	2895.0	2548.0	2742.0	2851.0	2541.0	0.5493	0.6072	0.664	0.7305
1414.0	2895.0	2548.0	2742.0	2851.0	2541.0	0.5493	0.6072	0.664	0.7305
1413.0	2895.0	2548.0	2541.0	2561.0	2742.0	0.5493	0.6101	0.6607	0.7308
1412.0	2895.0	2548.0	2851.0	2541.0	2742.0	0.5493	0.6081	0.664	0.7302
1411.0	2895.0	2548.0	2617.0	2851.0	2541.0	0.5493	0.6003	0.6588	0.7327
1410.0	2895.0	2851.0	2548.0	2541.0	2617.0	0.5493	0.6081	0.6588	0.7327
1409.0	2895.0	2851.0	2548.0	2541.0	2617.0	0.5493	0.6081	0.6588	0.7327
1408.0	2895.0	2851.0	2548.0	2541.0	2617.0	0.5493	0.6081	0.6588	0.7327
1407.0	2895.0	2548.0	2851.0	2541.0	2742.0	0.5493	0.6081	0.664	0.7287
1406.0	2895.0	2548.0	2851.0	2541.0	2742.0	0.5493	0.6081	0.664	0.7335
1405.0	2895.0	2548.0	2851.0	2541.0	2742.0	0.5493	0.6081	0.664	0.7335
1404.0	2895.0	2548.0	2742.0	2561.0	2617.0	0.5493	0.6072	0.6496	0.7335
1403.0	2895.0	2548.0	2742.0	2561.0	2617.0	0.5493	0.6072	0.6496	0.7335
1402.0	2895.0	2548.0	2561.0	2851.0	2685.0	0.5493	0.6066	0.6569	0.7338
1401.0	2685.0	2895.0	2851.0	2548.0	2617.0	0.545	0.6152	0.6547	0.7294
1400.0	2895.0	2617.0	2548.0	2742.0	2541.0	0.5493	0.6003	0.6548	0.7298
1399.0	2895.0	2617.0	2548.0	2742.0	2541.0	0.5493	0.6003	0.6548	0.7298
1398.0	2895.0	2617.0	2548.0	2742.0	2541.0	0.5493	0.6003	0.6548	0.7298
1397.0	2895.0	2541.0	2742.0	2548.0	2851.0	0.5493	0.6176	0.664	0.7277
1396.0	2895.0	2548.0	2742.0	2851.0	2561.0	0.5493	0.6072	0.6556	0.7335
1395.0	2895.0	2548.0	2851.0	2561.0	2541.0	0.5493	0.6081	0.6625	0.7298
1394.0	2895.0	2548.0	2851.0	2561.0	2541.0	0.5493	0.6081	0.6625	0.7298
1393.0	2895.0	2548.0	2617.0	2541.0	2742.0	0.5493	0.6003	0.6548	0.7298
1392.0	2895.0	2851.0	2541.0	2561.0	2548.0	0.5493	0.6191	0.6625	0.7342
1391.0	2895.0	2851.0	2541.0	2561.0	2548.0	0.5493	0.6191	0.6625	0.7342
1390.0	2895.0	2851.0	2548.0	2541.0	2617.0	0.5493	0.6081	0.6588	0.7305
1389.0	2895.0	2548.0	2541.0	2617.0	2851.0	0.5493	0.6101	0.6588	0.7322
1388.0	2895.0	2548.0	2541.0	2617.0	2851.0	0.5493	0.6101	0.6588	0.7322
1387.0	2895.0	2548.0	2541.0	2617.0	2851.0	0.5493	0.6101	0.6588	0.7322
1386.0	2895.0	2548.0	2742.0	2617.0	2541.0	0.5493	0.6072	0.6548	0.7342
1385.0	2895.0	2851.0	2548.0	2685.0	2617.0	0.5493	0.6081	0.6547	0.7308
1384.0	2895.0	2851.0	2548.0	2541.0	2742.0	0.5493	0.6081	0.664	0.7305
1383.0	2895.0	2548.0	2851.0	2541.0	2561.0	0.5493	0.6081	0.6625	0.7308
1382.0	2895.0	2617.0	2548.0	2541.0	2742.0	0.5493	0.6003	0.6548	0.7252
1381.0	2895.0	2548.0	2685.0	2541.0	2851.0	0.5493	0.6073	0.6566	0.7327
1380.0	2895.0	2742.0	2548.0	2851.0	2541.0	0.5493	0.6072	0.664	0.7298
1379.0	2895.0	2742.0	2548.0	2851.0	2541.0	0.5493	0.6072	0.664	0.7298
1378.0	2895.0	2548.0	2851.0	2541.0	2742.0	0.5493	0.6081	0.664	0.7298
1377.0	2895.0	2541.0	2548.0	2685.0	2851.0	0.5493	0.6101	0.6566	0.7279
1376.0	2895.0	2541.0	2548.0	2685.0	2851.0	0.5493	0.6101	0.6566	0.7279
1375.0	2895.0	2548.0	2541.0	2561.0	2685.0	0.5493	0.6101	0.6577	0.7308
1374.0	2895.0	2548.0	2541.0	2561.0	2685.0	0.5493	0.6101	0.6577	0.7308
1373.0	2895.0	2548.0	2541.0	2561.0	2685.0	0.5493	0.6101	0.6577	0.7308
1372.0	2895.0	2851.0	2548.0	2617.0	2742.0	0.5493	0.6081	0.6539	0.7335
1371.0	2895.0	2548.0	2851.0	2541.0	2617.0	0.5493	0.6081	0.6588	0.7298
1370.0	2895.0	2548.0	2851.0	2685.0	2541.0	0.5493	0.6081	0.6566	0.7308
1369.0	2895.0	2548.0	2541.0	2851.0	2742.0	0.5493	0.6101	0.664	0.7223
1368.0	2895.0	2548.0	2851.0	2617.0	2742.0	0.5493	0.6081	0.6539	0.7335
1367.0	2895.0	2742.0	2541.0	2851.0	2685.0	0.5493	0.6176	0.6628	0.7335
1366.0	2895.0	2742.0	2541.0	2851.0	2685.0	0.5493	0.6176	0.6628	0.7335
1365.0	2895.0	2548.0	2685.0	2561.0	2541.0	0.5493	0.6073	0.6577	0.7308
1364.0	2895.0	2742.0	2548.0	2851.0	2617.0	0.5493	0.6072	0.6539	0.7235
1363.0	2548.0	2895.0	2541.0	2851.0	2617.0	0.5291	0.6101	0.6588	0.7305
1362.0	2548.0	2895.0	2541.0	2851.0	2617.0	0.5291	0.6101	0.6588	0.7305
1361.0	2895.0	2548.0	2541.0	2742.0	2851.0	0.5493	0.6101	0.664	0.7337
1360.0	2895.0	2548.0	2742.0	2541.0	2685.0	0.5493	0.6072	0.6571	0.7308
1359.0	2895.0	2548.0	2742.0	2541.0	2685.0	0.5493	0.6072	0.6571	0.7308
1358.0	2895.0	2548.0	2851.0	2617.0	2541.0	0.5493	0.6081	0.6588	0.7342
1357.0	2895.0	2548.0	2851.0	2541.0	2617.0	0.5493	0.6081	0.6588	0.726
1356.0	2895.0	2548.0	2541.0	2851.0	2685.0	0.5493	0.6101	0.6566	0.7335
1355.0	2895.0	2851.0	2617.0	2541.0	2548.0	0.5493	0.6117	0.6588	0.7335
1354.0	2895.0	2851.0	2617.0	2541.0	2548.0	0.5493	0.6117	0.6588	0.7335
1353.0	2895.0	2541.0	2548.0	2617.0	2851.0	0.5493	0.6101	0.6588	0.7335
1352.0	2895.0	2851.0	2541.0	2548.0	2685.0	0.5493	0.6191	0.6566	0.7342
1351.0	2548.0	2895.0	2851.0	2541.0	2685.0	0.5291	0.6081	0.6566	0.7308
1350.0	2548.0	2895.0	2851.0	2541.0	2685.0	0.5291	0.6081	0.6566	0.7308
1349.0	2548.0	2895.0	2851.0	2541.0	2685.0	0.5291	0.6081	0.6566	0.7308
1348.0	2548.0	2895.0	2851.0	2541.0	2685.0	0.5291	0.6081	0.6566	0.7308
1347.0	2895.0	2548.0	2685.0	2851.0	2561.0	0.5493	0.6073	0.6569	0.7308
1346.0	2895.0	2548.0	2541.0	2742.0	2685.0	0.5493	0.6101	0.6571	0.7308
1345.0	2895.0	2548.0	2685.0	2541.0	2851.0	0.5493	0.6073	0.6566	0.7342
1344.0	2895.0	2548.0	2742.0	2851.0	2541.0	0.5493	0.6072	0.664	0.7327
1343.0	2895.0	2548.0	2851.0	2541.0	2561.0	0.5493	0.6081	0.6625	0.7335
1342.0	2895.0	2742.0	2548.0	2851.0	2541.0	0.5493	0.6072	0.664	0.7307
1341.0	2895.0	2548.0	2851.0	2561.0	2742.0	0.5493	0.6081	0.6556	0.7308
1340.0	2895.0	2541.0	2851.0	2685.0	2742.0	0.5493	0.6191	0.6628	0.7298
1339.0	2895.0	2548.0	2561.0	2742.0	2851.0	0.5493	0.6066	0.6556	0.7342
1338.0	2895.0	2851.0	2742.0	2548.0	2617.0	0.5493	0.6169	0.6539	0.7335
1337.0	2895.0	2851.0	2742.0	2548.0	2541.0	0.5493	0.6169	0.664	0.7335
1336.0	2895.0	2548.0	2851.0	2685.0	2742.0	0.5493	0.6081	0.66	0.7308
1335.0	2895.0	2548.0	2851.0	2685.0	2742.0	0.5493	0.6081	0.66	0.7308
1334.0	2895.0	2541.0	2742.0	2548.0	2561.0	0.5493	0.6176	0.6607	0.7304
1333.0	2895.0	2548.0	2851.0	2742.0	2617.0	0.5493	0.6081	0.6539	0.7264
1332.0	2895.0	2548.0	2742.0	2541.0	2617.0	0.5493	0.6072	0.6548	0.7318
1331.0	2895.0	2851.0	2541.0	2617.0	2548.0	0.5493	0.6191	0.6588	0.7262
1330.0	2895.0	2548.0	2561.0	2541.0	2851.0	0.5493	0.6066	0.6625	0.7308
1329.0	2895.0	2742.0	2548.0	2851.0	2685.0	0.5493	0.6072	0.66	0.7335
1328.0	2895.0	2742.0	2548.0	2851.0	2685.0	0.5493	0.6072	0.66	0.7335
1327.0	2895.0	2742.0	2548.0	2851.0	2685.0	0.5493	0.6072	0.66	0.7335
1326.0	2895.0	2548.0	2851.0	2742.0	2541.0	0.5493	0.6081	0.664	0.7307
1325.0	2895.0	2548.0	2851.0	2617.0	2742.0	0.5493	0.6081	0.6539	0.7308
1324.0	2895.0	2851.0	2541.0	2548.0	2742.0	0.5493	0.6191	0.664	0.7342
1323.0	2895.0	2548.0	2541.0	2851.0	2742.0	0.5493	0.6101	0.664	0.7327
1322.0	2895.0	2548.0	2541.0	2851.0	2742.0	0.5493	0.6101	0.664	0.7327
1321.0	2895.0	2548.0	2685.0	2851.0	2617.0	0.5493	0.6073	0.6547	0.7302
1320.0	2895.0	2548.0	2685.0	2851.0	2617.0	0.5493	0.6073	0.6547	0.7302
1319.0	2895.0	2548.0	2851.0	2742.0	2617.0	0.5493	0.6081	0.6539	0.7342
1318.0	2895.0	2851.0	2548.0	2617.0	2742.0	0.5493	0.6081	0.6539	0.7308
1317.0	2895.0	2851.0	2548.0	2617.0	2742.0	0.5493	0.6081	0.6539	0.7308
1316.0	2895.0	2548.0	2541.0	2851.0	2617.0	0.5493	0.6101	0.6588	0.7308
1315.0	2895.0	2851.0	2541.0	2617.0	2742.0	0.5493	0.6191	0.6622	0.7303
1314.0	2895.0	2548.0	2617.0	2541.0	2742.0	0.5493	0.6003	0.6548	0.7335
1313.0	2895.0	2548.0	2742.0	2617.0	2685.0	0.5493	0.6072	0.6534	0.7267
1312.0	2895.0	2851.0	2617.0	2548.0	2541.0	0.5493	0.6117	0.6588	0.7333
