Iter	size_mean	size_sd	size_best3	size_best3_hyd	ent_mean	ent_sd	ent_best3	ent_best3_hyd	hyd_mean	hyd_sd	hyd_best3	hyd_best3_hyd
772.0	38.09	29.43	37.33	79.67	7.75	1.66	7.51	6.29	-0.29	0.66	-0.63	0.8
773.0	38.14	29.45	37.33	79.67	7.75	1.66	7.51	6.29	-0.29	0.66	-0.63	0.8
774.0	38.19	29.49	40.0	79.67	7.75	1.66	7.39	6.29	-0.29	0.66	-1.49	0.8
775.0	38.24	29.53	59.33	79.67	7.75	1.66	6.83	6.29	-0.29	0.66	-0.11	0.8
776.0	38.3	29.52	53.0	79.67	7.74	1.66	6.9	6.29	-0.29	0.66	-0.23	0.8
777.0	38.35	29.76	53.0	79.67	7.74	1.66	6.9	6.29	-0.29	0.66	-0.23	0.8
778.0	38.4	29.75	59.33	79.67	7.74	1.66	6.83	6.29	-0.29	0.66	-0.11	0.8
779.0	38.45	29.76	60.67	79.67	7.73	1.66	6.39	6.29	-0.29	0.66	-0.49	0.8
780.0	38.51	29.76	59.33	79.67	7.73	1.66	6.83	6.29	-0.29	0.66	-0.11	0.8
781.0	38.56	29.75	59.33	79.67	7.72	1.66	6.83	6.29	-0.29	0.66	-0.11	0.8
782.0	38.61	29.74	89.33	79.67	7.71	1.65	6.21	6.29	-0.29	0.66	-0.33	0.8
783.0	38.67	29.82	89.33	79.67	7.71	1.65	6.21	6.29	-0.29	0.66	-0.33	0.8
784.0	38.72	29.95	75.33	79.67	7.71	1.65	6.27	6.29	-0.29	0.66	-0.84	0.8
785.0	38.77	29.98	49.67	79.67	7.71	1.66	7.32	6.29	-0.29	0.66	-0.62	0.8
786.0	38.83	30.11	71.33	79.67	7.71	1.66	6.32	6.29	-0.29	0.66	-0.46	0.8
787.0	38.88	30.2	50.67	79.67	7.71	1.66	6.77	6.29	-0.29	0.66	-0.64	0.8
788.0	38.93	30.25	79.33	79.67	7.7	1.66	6.15	6.29	-0.29	0.66	0.83	0.8
789.0	38.99	30.31	59.33	79.67	7.7	1.66	6.83	6.29	-0.29	0.66	-0.11	0.8
790.0	39.04	30.32	71.33	79.67	7.7	1.67	6.32	6.29	-0.29	0.66	-0.46	0.8
791.0	39.1	30.38	76.33	79.67	7.7	1.67	6.05	6.29	-0.29	0.66	0.26	0.8
792.0	39.15	30.4	91.33	79.67	7.7	1.67	6.04	6.29	-0.29	0.66	0.2	0.8
793.0	39.21	30.42	86.33	79.67	7.69	1.67	6.3	6.29	-0.29	0.66	-0.51	0.8
794.0	39.26	30.41	80.67	79.67	7.69	1.67	6.33	6.29	-0.29	0.66	0.23	0.8
795.0	39.32	30.43	39.67	79.67	7.68	1.66	7.4	6.29	-0.29	0.66	-1.04	0.8
796.0	39.37	30.43	63.0	79.67	7.67	1.66	6.58	6.29	-0.29	0.66	-0.63	0.8
797.0	39.43	30.54	59.33	79.67	7.67	1.66	6.83	6.29	-0.29	0.66	-0.11	0.8
798.0	39.48	30.6	59.33	79.67	7.67	1.67	6.83	6.29	-0.29	0.66	-0.11	0.8
799.0	39.54	30.64	59.33	79.67	7.67	1.67	6.83	6.29	-0.29	0.66	-0.11	0.8
800.0	39.59	30.78	49.67	79.67	7.67	1.67	7.32	6.29	-0.29	0.66	-0.62	0.8
801.0	39.65	30.88	75.67	79.67	7.67	1.67	6.59	6.29	-0.29	0.66	-0.48	0.8
802.0	39.71	30.87	80.0	79.67	7.66	1.67	6.1	6.29	-0.29	0.66	0.56	0.8
803.0	39.76	30.91	50.67	79.67	7.66	1.67	6.77	6.29	-0.29	0.66	-0.64	0.8
804.0	39.82	31.03	53.0	79.67	7.66	1.67	6.9	6.29	-0.29	0.66	-0.23	0.8
805.0	39.88	31.05	59.33	79.67	7.65	1.67	6.83	6.29	-0.29	0.66	-0.11	0.8
806.0	39.93	31.11	48.33	79.67	7.65	1.67	7.13	6.29	-0.29	0.66	-0.01	0.8
807.0	39.99	31.11	74.0	79.67	7.64	1.67	6.49	6.29	-0.29	0.66	-0.53	0.8
808.0	40.05	31.2	63.0	79.67	7.64	1.68	6.58	6.29	-0.29	0.66	-0.63	0.8
809.0	40.1	31.25	50.67	79.67	7.64	1.68	7.01	6.29	-0.29	0.66	-0.53	0.8
810.0	40.16	31.26	49.67	79.67	7.64	1.68	7.32	6.29	-0.29	0.66	-0.62	0.8
811.0	40.22	31.27	37.33	79.67	7.63	1.68	7.51	6.29	-0.29	0.65	-0.63	0.8
812.0	40.28	31.37	106.67	79.67	7.63	1.68	5.76	6.29	-0.29	0.66	0.4	0.8
813.0	40.34	31.37	58.33	79.67	7.63	1.68	6.81	6.29	-0.29	0.66	-0.41	0.8
814.0	40.39	31.51	85.67	79.67	7.63	1.69	6.16	6.29	-0.29	0.66	-0.97	0.8
815.0	40.45	31.61	49.67	79.67	7.62	1.69	7.32	6.29	-0.29	0.66	-0.62	0.8
816.0	40.51	32.11	62.33	79.67	7.63	1.69	6.75	6.29	-0.29	0.66	0.07	0.8
817.0	40.57	32.18	54.67	79.67	7.62	1.69	6.78	6.29	-0.29	0.66	-0.34	0.8
818.0	40.63	32.44	54.67	79.67	7.62	1.69	6.78	6.29	-0.29	0.66	-0.34	0.8
819.0	40.69	32.48	63.33	79.67	7.62	1.69	6.78	6.29	-0.29	0.66	-0.5	0.8
820.0	40.75	32.49	41.0	79.67	7.62	1.7	7.26	6.29	-0.29	0.65	-1.14	0.8
821.0	40.8	32.93	74.0	79.67	7.62	1.7	6.73	6.29	-0.29	0.65	-0.09	0.8
822.0	40.86	32.94	89.33	79.67	7.62	1.7	6.21	6.29	-0.29	0.65	-0.33	0.8
823.0	40.92	33.03	73.0	79.67	7.62	1.7	6.2	6.29	-0.29	0.65	-0.47	0.8
824.0	40.98	33.17	55.0	79.67	7.61	1.7	6.6	6.29	-0.29	0.65	-0.58	0.8
825.0	41.04	33.18	51.0	79.67	7.61	1.7	6.59	6.29	-0.29	0.65	-0.88	0.8
826.0	41.1	33.22	74.67	79.67	7.61	1.71	6.55	6.29	-0.29	0.65	0.09	0.8
827.0	41.16	33.21	37.33	79.67	7.6	1.7	7.51	6.29	-0.29	0.65	-0.63	0.8
828.0	41.22	33.34	68.0	79.67	7.6	1.71	6.32	6.29	-0.29	0.65	0.09	0.8
829.0	41.29	33.35	63.0	79.67	7.6	1.71	6.58	6.29	-0.29	0.65	-0.63	0.8
830.0	41.35	33.35	59.33	79.67	7.59	1.7	6.83	6.29	-0.29	0.65	-0.11	0.8
831.0	41.41	33.45	74.33	79.67	7.59	1.7	6.39	6.29	-0.29	0.65	0.12	0.8
832.0	41.47	33.5	84.0	79.67	7.59	1.71	6.11	6.29	-0.29	0.65	0.43	0.8
833.0	41.53	33.59	59.33	79.67	7.58	1.71	6.83	6.29	-0.29	0.65	-0.11	0.8
834.0	41.59	33.59	63.0	79.67	7.58	1.71	6.58	6.29	-0.29	0.65	-0.63	0.8
835.0	41.65	33.59	50.67	79.67	7.57	1.71	6.77	6.29	-0.29	0.65	-0.64	0.8
836.0	41.72	34.71	64.33	79.67	7.57	1.71	6.14	6.29	-0.29	0.65	-1.0	0.8
837.0	41.78	34.72	53.0	79.67	7.57	1.71	6.9	6.29	-0.29	0.65	-0.23	0.8
838.0	41.84	34.72	74.67	79.67	7.56	1.71	6.55	6.29	-0.29	0.65	0.09	0.8
839.0	41.9	34.81	54.67	79.67	7.56	1.7	6.69	6.29	-0.29	0.65	-0.18	0.8
840.0	41.97	34.82	86.33	79.67	7.56	1.71	6.3	6.29	-0.28	0.65	-0.51	0.8
841.0	42.03	34.82	49.67	79.67	7.55	1.7	7.32	6.29	-0.28	0.65	-0.62	0.8
842.0	42.09	34.9	53.0	79.67	7.55	1.71	6.9	6.29	-0.28	0.65	-0.23	0.8
843.0	42.15	34.9	53.0	79.67	7.54	1.71	6.9	6.29	-0.29	0.65	-0.23	0.8
844.0	42.22	35.03	68.33	79.67	7.54	1.71	6.13	6.29	-0.28	0.65	-0.15	0.8
845.0	42.28	35.07	52.67	79.67	7.54	1.71	7.23	6.29	-0.28	0.65	-0.43	0.8
846.0	42.35	35.17	50.67	79.67	7.54	1.71	6.77	6.29	-0.29	0.65	-0.64	0.8
847.0	42.41	35.17	61.67	79.67	7.53	1.71	6.39	6.29	-0.29	0.65	-0.02	0.8
848.0	42.47	35.18	59.33	79.67	7.53	1.71	6.83	6.29	-0.29	0.65	-0.11	0.8
849.0	42.54	35.32	54.67	79.67	7.53	1.72	6.78	6.29	-0.29	0.65	-0.34	0.8
850.0	42.6	35.34	59.33	79.67	7.52	1.72	6.83	6.29	-0.29	0.65	-0.11	0.8
851.0	42.67	35.55	49.67	79.67	7.52	1.72	7.32	6.29	-0.29	0.65	-0.62	0.8
852.0	42.73	35.59	41.0	79.67	7.52	1.72	7.26	6.29	-0.29	0.65	-1.14	0.8
853.0	42.8	35.61	77.67	79.67	7.51	1.72	6.24	6.29	-0.29	0.65	-1.04	0.8
854.0	42.86	35.68	44.33	79.67	7.51	1.72	6.84	6.29	-0.29	0.65	-0.75	0.8
855.0	42.93	35.8	60.67	79.67	7.51	1.72	6.39	6.29	-0.29	0.65	-0.49	0.8
856.0	43.0	35.89	46.0	79.67	7.51	1.73	7.0	6.29	-0.29	0.65	-0.43	0.8
857.0	43.06	35.9	37.33	79.67	7.5	1.73	7.51	6.29	-0.29	0.65	-0.63	0.8
858.0	43.13	36.11	53.0	79.67	7.51	1.73	6.9	6.29	-0.29	0.65	-0.23	0.8
859.0	43.19	36.1	53.0	79.67	7.5	1.72	6.9	6.29	-0.29	0.64	-0.23	0.8
860.0	43.26	36.44	63.0	79.67	7.5	1.73	6.58	6.29	-0.29	0.64	-0.63	0.8
861.0	43.33	36.64	63.0	79.67	7.5	1.73	6.58	6.29	-0.29	0.65	-0.63	0.8
862.0	43.39	36.68	60.67	79.67	7.5	1.73	6.39	6.29	-0.29	0.64	-0.49	0.8
863.0	43.46	36.69	49.33	79.67	7.49	1.73	6.58	6.29	-0.29	0.64	-0.04	0.8
864.0	43.53	36.68	50.67	79.67	7.48	1.72	6.77	6.29	-0.29	0.64	-0.64	0.8
865.0	43.6	36.98	50.67	79.67	7.48	1.73	6.77	6.29	-0.29	0.64	-0.64	0.8
866.0	43.67	36.98	50.67	79.67	7.48	1.73	6.77	6.29	-0.29	0.64	-0.64	0.8
867.0	43.73	37.04	63.0	79.67	7.48	1.73	6.58	6.29	-0.29	0.64	-0.63	0.8
868.0	43.8	37.05	63.0	79.67	7.47	1.73	6.58	6.29	-0.29	0.64	-0.63	0.8
869.0	43.87	37.07	91.33	79.67	7.47	1.73	6.04	6.29	-0.29	0.64	0.2	0.8
870.0	43.94	37.18	59.33	79.67	7.47	1.73	6.83	6.29	-0.29	0.64	-0.11	0.8
871.0	44.01	37.18	79.33	79.67	7.46	1.73	6.04	6.29	-0.29	0.64	-0.05	0.8
872.0	44.08	37.27	50.67	79.67	7.46	1.73	6.85	6.29	-0.29	0.64	-0.84	0.8
873.0	44.15	37.35	41.0	79.67	7.46	1.73	7.26	6.29	-0.29	0.64	-1.14	0.8
874.0	44.22	37.4	50.67	79.67	7.46	1.74	6.77	6.29	-0.29	0.64	-0.64	0.8
875.0	44.29	37.44	43.67	79.67	7.45	1.74	7.03	6.29	-0.29	0.64	-1.27	0.8
876.0	44.36	37.45	43.67	79.67	7.45	1.73	7.03	6.29	-0.29	0.64	-1.27	0.8
877.0	44.43	37.45	74.0	79.67	7.44	1.72	6.49	6.29	-0.29	0.64	-0.53	0.8
878.0	44.5	37.45	50.67	79.67	7.43	1.72	6.77	6.29	-0.29	0.64	-0.64	0.8
879.0	44.57	37.64	59.67	79.67	7.43	1.72	6.64	6.29	-0.29	0.64	-0.35	0.8
880.0	44.64	37.68	59.33	79.67	7.43	1.72	6.83	6.29	-0.29	0.64	-0.11	0.8
881.0	44.71	37.79	37.33	79.67	7.42	1.72	7.51	6.29	-0.29	0.64	-0.63	0.8
882.0	44.78	37.8	63.0	79.67	7.42	1.72	6.58	6.29	-0.29	0.64	-0.63	0.8
883.0	44.85	37.81	63.0	79.67	7.42	1.72	6.58	6.29	-0.29	0.64	-0.63	0.8
884.0	44.92	37.87	41.33	79.67	7.41	1.73	7.17	6.29	-0.29	0.64	-1.06	0.8
885.0	45.0	37.91	50.67	79.67	7.41	1.73	6.77	6.29	-0.29	0.64	-0.64	0.8
886.0	45.07	37.92	60.0	79.67	7.41	1.73	6.28	6.29	-0.29	0.64	-1.49	0.8
887.0	45.14	37.91	59.33	79.67	7.4	1.72	6.83	6.29	-0.29	0.63	-0.11	0.8
888.0	45.21	37.99	57.67	79.67	7.4	1.72	6.97	6.29	-0.29	0.63	0.28	0.8
889.0	45.29	38.55	86.33	79.67	7.4	1.73	6.3	6.29	-0.29	0.63	-0.51	0.8
890.0	45.36	38.6	50.67	79.67	7.39	1.73	6.77	6.29	-0.29	0.63	-0.64	0.8
891.0	45.43	38.85	64.33	79.67	7.4	1.73	6.14	6.29	-0.29	0.63	-1.0	0.8
892.0	45.51	38.88	35.33	79.67	7.39	1.73	7.39	6.29	-0.29	0.63	-0.87	0.8
893.0	45.58	38.88	99.0	79.67	7.39	1.73	5.89	6.29	-0.29	0.63	-0.18	0.8
894.0	45.66	39.06	49.67	79.67	7.38	1.73	7.32	6.29	-0.29	0.63	-0.62	0.8
895.0	45.73	39.28	59.33	79.67	7.38	1.73	6.83	6.29	-0.29	0.63	-0.11	0.8
896.0	45.81	39.33	62.33	79.67	7.38	1.73	6.75	6.29	-0.29	0.63	0.07	0.8
897.0	45.88	39.38	39.67	58.33	7.38	1.74	7.12	6.61	-0.29	0.63	-0.42	0.59
898.0	45.96	39.38	63.0	58.33	7.37	1.74	6.58	6.61	-0.29	0.63	-0.63	0.59
899.0	46.03	39.39	44.33	58.33	7.37	1.74	6.84	6.61	-0.29	0.63	-0.75	0.59
900.0	46.11	39.49	66.0	58.33	7.37	1.74	6.5	6.61	-0.29	0.63	-0.44	0.59
901.0	46.18	39.52	91.0	58.33	7.36	1.74	6.07	6.61	-0.29	0.63	-0.45	0.59
902.0	46.26	39.51	89.33	58.33	7.36	1.74	6.21	6.61	-0.29	0.63	-0.33	0.59
903.0	46.34	39.53	50.67	79.67	7.35	1.74	6.77	6.29	-0.29	0.63	-0.64	0.8
904.0	46.41	39.53	82.67	79.67	7.34	1.74	5.98	6.29	-0.29	0.63	-0.33	0.8
905.0	46.49	39.55	77.67	79.67	7.34	1.75	6.24	6.29	-0.29	0.63	-1.04	0.8
906.0	46.57	39.55	74.0	79.67	7.34	1.74	6.49	6.29	-0.29	0.63	-0.53	0.8
907.0	46.64	39.74	74.33	79.67	7.34	1.75	5.99	6.29	-0.29	0.63	-1.08	0.8
908.0	46.72	39.75	59.33	79.67	7.33	1.75	6.83	6.29	-0.28	0.63	-0.11	0.8
909.0	46.8	39.79	50.67	79.67	7.33	1.75	6.77	6.29	-0.28	0.63	-0.64	0.8
910.0	46.88	39.81	37.33	79.67	7.33	1.75	7.51	6.29	-0.28	0.63	-0.63	0.8
911.0	46.96	39.91	37.33	79.67	7.33	1.76	7.51	6.29	-0.28	0.63	-0.63	0.8
912.0	47.04	39.94	86.33	79.67	7.32	1.76	6.3	6.29	-0.28	0.63	-0.51	0.8
913.0	47.11	40.06	62.67	79.67	7.32	1.76	5.83	6.29	-0.28	0.63	-0.85	0.8
914.0	47.19	40.06	74.67	79.67	7.31	1.76	6.55	6.29	-0.28	0.63	0.09	0.8
915.0	47.27	40.08	83.33	79.67	7.31	1.76	6.04	6.29	-0.28	0.63	0.29	0.8
916.0	47.35	40.32	56.33	79.67	7.31	1.76	6.62	6.29	-0.28	0.63	-0.45	0.8
917.0	47.43	40.64	68.33	79.67	7.31	1.77	6.13	6.29	-0.28	0.63	-0.15	0.8
918.0	47.51	40.64	49.67	79.67	7.3	1.77	7.32	6.29	-0.29	0.63	-0.62	0.8
919.0	47.59	40.65	NA	79.67	7.3	1.77	NA	6.29	-0.28	0.63	NA	0.8
920.0	47.68	40.68	79.67	79.67	7.29	1.77	6.29	6.29	-0.28	0.63	0.8	0.8
921.0	47.76	40.8	104.33	79.67	7.29	1.77	5.68	6.29	-0.28	0.63	-0.34	0.8
922.0	47.84	40.81	83.33	79.67	7.28	1.77	6.04	6.29	-0.29	0.63	0.29	0.8
923.0	47.92	40.85	82.0	79.67	7.28	1.77	5.83	6.29	-0.29	0.63	0.15	0.8
924.0	48.0	41.23	111.33	79.67	7.28	1.77	5.66	6.29	-0.29	0.63	-0.33	0.8
925.0	48.08	41.24	80.33	79.67	7.27	1.78	6.06	6.29	-0.29	0.63	0.16	0.8
926.0	48.17	41.24	83.33	79.67	7.27	1.77	6.04	6.29	-0.29	0.62	0.29	0.8
927.0	48.25	41.27	61.33	79.67	7.26	1.77	6.52	6.29	-0.29	0.62	0.77	0.8
928.0	48.33	41.31	91.0	NA	7.26	1.77	5.89	NA	-0.29	0.62	0.23	NA
929.0	48.42	41.32	50.0	123.33	7.25	1.77	6.35	5.46	-0.29	0.62	-0.68	0.57
930.0	48.5	41.33	90.33	106.67	7.25	1.77	5.49	5.76	-0.29	0.62	-0.39	0.61
931.0	48.58	41.66	73.33	106.67	7.25	1.77	6.36	5.76	-0.29	0.62	0.69	0.61
932.0	48.67	41.67	115.0	106.67	7.24	1.78	5.25	5.76	-0.29	0.62	-0.23	0.61
933.0	48.75	41.99	86.33	106.67	7.24	1.78	5.68	5.76	-0.29	0.62	-0.32	0.61
934.0	48.84	42.05	51.33	106.67	7.24	1.78	7.04	5.76	-0.29	0.62	0.17	0.61
935.0	48.92	42.05	77.33	106.67	7.24	1.78	5.82	5.76	-0.29	0.62	-0.76	0.61
936.0	49.01	42.14	39.67	106.67	7.23	1.78	7.07	5.76	-0.29	0.62	-0.54	0.61
937.0	49.09	42.3	77.33	122.33	7.23	1.79	5.92	5.63	-0.29	0.62	-0.23	0.78
938.0	49.18	42.33	58.33	122.33	7.23	1.79	6.81	5.63	-0.29	0.62	-0.41	0.78
939.0	49.27	42.33	83.33	122.33	7.22	1.78	6.04	5.63	-0.29	0.62	0.29	0.78
940.0	49.35	42.4	81.67	122.33	7.22	1.78	5.69	5.63	-0.29	0.62	-0.27	0.78
941.0	49.44	42.42	58.33	122.33	7.21	1.79	6.81	5.63	-0.29	0.63	-0.41	0.78
942.0	49.53	42.53	88.0	122.33	7.21	1.79	5.87	5.63	-0.29	0.63	0.69	0.78
943.0	49.62	42.54	84.33	122.33	7.2	1.78	5.93	5.63	-0.29	0.63	0.39	0.78
944.0	49.7	42.54	83.33	122.33	7.19	1.78	6.04	5.63	-0.29	0.63	0.29	0.78
945.0	49.79	42.59	58.33	122.33	7.19	1.79	6.81	5.63	-0.29	0.63	-0.41	0.78
946.0	49.88	42.61	89.33	122.33	7.19	1.78	6.34	5.63	-0.29	0.62	-0.84	0.78
947.0	49.97	42.62	46.67	122.33	7.18	1.78	6.77	5.63	-0.29	0.62	-1.07	0.78
948.0	50.06	42.77	111.33	122.33	7.18	1.78	6.02	5.63	-0.29	0.62	-0.55	0.78
949.0	50.15	42.83	95.0	122.33	7.18	1.78	5.79	5.63	-0.29	0.62	-0.31	0.78
950.0	50.24	42.88	108.67	122.33	7.17	1.79	5.92	5.63	-0.29	0.62	0.31	0.78
951.0	50.33	42.92	95.0	122.33	7.17	1.79	5.79	5.63	-0.29	0.62	-0.31	0.78
952.0	50.42	42.95	99.0	122.33	7.17	1.79	5.59	5.63	-0.29	0.62	-0.02	0.78
953.0	50.51	43.09	105.33	122.33	7.17	1.79	5.37	5.63	-0.29	0.62	-1.31	0.78
954.0	50.6	43.99	77.33	122.33	7.17	1.79	6.18	5.63	-0.29	0.62	-0.36	0.78
955.0	50.69	44.04	107.0	122.33	7.16	1.79	5.32	5.63	-0.29	0.62	-1.01	0.78
956.0	50.78	44.19	80.33	122.33	7.16	1.8	6.06	5.63	-0.29	0.62	0.16	0.78
957.0	50.88	44.22	113.0	122.33	7.16	1.8	5.54	5.63	-0.29	0.62	0.04	0.78
958.0	50.97	44.22	40.0	122.33	7.15	1.8	7.04	5.63	-0.29	0.62	-0.44	0.78
959.0	51.06	44.46	96.67	122.33	7.15	1.8	5.4	5.63	-0.29	0.62	-0.24	0.78
960.0	51.16	44.49	83.67	122.33	7.15	1.8	5.73	5.63	-0.29	0.62	-0.31	0.78
961.0	51.25	44.64	55.33	122.33	7.15	1.8	6.82	5.63	-0.29	0.62	-0.54	0.78
962.0	51.34	44.71	108.0	122.33	7.14	1.8	5.07	5.63	-0.29	0.62	-0.57	0.78
963.0	51.44	44.71	121.33	73.67	7.13	1.79	5.27	6.33	-0.29	0.62	-0.17	0.79
964.0	51.53	44.78	155.67	73.67	7.13	1.8	5.34	6.33	-0.29	0.62	-0.05	0.79
965.0	51.63	44.79	90.67	73.67	7.12	1.79	5.05	6.33	-0.29	0.62	-1.01	0.79
966.0	51.72	44.92	66.0	73.67	7.12	1.79	6.65	6.33	-0.29	0.62	-0.33	0.79
967.0	51.82	45.25	50.0	73.67	7.12	1.8	6.35	6.33	-0.29	0.62	-0.68	0.79
968.0	51.91	45.32	68.67	73.67	7.12	1.8	6.09	6.33	-0.29	0.62	-0.56	0.79
969.0	52.01	45.38	74.33	73.67	7.11	1.8	6.6	6.33	-0.29	0.62	-0.07	0.79
970.0	52.11	45.38	182.0	73.67	7.11	1.8	4.98	6.33	-0.29	0.62	0.25	0.79
971.0	52.2	45.41	58.33	73.67	7.11	1.81	6.81	6.33	-0.29	0.62	-0.41	0.79
972.0	52.3	45.56	88.0	73.67	7.11	1.81	6.02	6.33	-0.29	0.62	0.28	0.79
973.0	52.4	45.62	88.0	73.67	7.1	1.81	6.02	6.33	-0.29	0.62	0.28	0.79
974.0	52.5	45.64	73.33	73.67	7.1	1.81	5.91	6.33	-0.29	0.62	-0.15	0.79
975.0	52.59	45.64	88.67	73.67	7.09	1.81	5.55	6.33	-0.29	0.62	-0.89	0.79
976.0	52.69	45.71	44.33	73.67	7.09	1.82	6.9	6.33	-0.29	0.62	-0.14	0.79
977.0	52.79	45.72	61.0	73.67	7.09	1.82	6.57	6.33	-0.29	0.62	-0.54	0.79
978.0	52.89	46.25	80.33	73.67	7.09	1.82	6.06	6.33	-0.29	0.62	0.16	0.79
979.0	52.99	46.24	80.33	73.67	7.08	1.82	6.06	6.33	-0.29	0.62	0.16	0.79
980.0	53.09	46.27	58.33	73.67	7.07	1.82	6.81	6.33	-0.29	0.62	-0.41	0.79
981.0	53.19	46.28	120.0	73.67	7.07	1.82	5.33	6.33	-0.29	0.62	-0.47	0.79
982.0	53.29	46.4	107.33	73.67	7.07	1.82	5.43	6.33	-0.29	0.62	-0.45	0.79
983.0	53.4	46.63	NA	NA	7.07	1.83	NA	NA	-0.29	0.62	NA	NA
984.0	53.5	46.62	49.67	134.33	7.06	1.82	6.39	5.37	-0.29	0.62	-0.28	0.76
985.0	53.6	46.67	98.0	134.33	7.05	1.82	5.71	5.37	-0.29	0.62	-0.13	0.76
986.0	53.7	46.78	98.0	134.33	7.05	1.82	5.71	5.37	-0.29	0.62	-0.13	0.76
987.0	53.81	46.79	101.67	134.33	7.04	1.82	6.02	5.37	-0.29	0.62	-0.03	0.76
988.0	53.91	46.83	104.33	134.33	7.04	1.83	5.89	5.37	-0.29	0.62	0.26	0.76
989.0	54.01	46.88	73.67	134.33	7.03	1.82	5.94	5.37	-0.29	0.62	-0.63	0.76
990.0	54.12	46.94	91.0	134.33	7.03	1.83	5.56	5.37	-0.29	0.62	-0.44	0.76
991.0	54.22	46.98	70.67	134.33	7.02	1.83	6.09	5.37	-0.29	0.61	0.3	0.76
992.0	54.33	46.98	97.33	134.33	7.02	1.82	5.67	5.45	-0.29	0.62	-0.13	0.76
993.0	54.43	47.21	97.33	134.33	7.02	1.82	5.67	5.45	-0.29	0.62	-0.13	0.76
994.0	54.54	47.42	108.33	134.33	7.01	1.83	5.35	5.45	-0.29	0.62	-1.18	0.76
995.0	54.65	47.46	61.67	134.33	7.01	1.83	6.32	5.45	-0.29	0.61	0.03	0.76
996.0	54.75	47.55	50.0	134.33	7.01	1.83	6.35	5.45	-0.29	0.61	-0.68	0.76
997.0	54.86	47.69	76.0	134.33	7.01	1.84	6.21	5.45	-0.29	0.61	-0.83	0.76
998.0	54.97	47.73	70.33	134.33	7.01	1.84	6.06	5.45	-0.29	0.61	-0.17	0.76
999.0	55.07	47.71	69.33	134.33	7.0	1.83	5.79	5.45	-0.29	0.62	-0.5	0.76
1000.0	55.18	47.73	65.33	134.33	6.99	1.83	6.61	5.45	-0.29	0.62	-0.71	0.76
1001.0	55.29	47.88	54.33	134.33	6.99	1.84	6.58	5.45	-0.29	0.61	-0.54	0.76
1002.0	55.4	47.9	102.33	134.33	6.99	1.84	5.23	5.45	-0.29	0.61	-1.21	0.76
1003.0	55.51	47.97	64.33	134.33	6.98	1.84	6.58	5.45	-0.29	0.61	-0.64	0.76
1004.0	55.62	47.98	92.33	134.33	6.97	1.84	5.35	5.45	-0.29	0.61	-0.64	0.76
1005.0	55.73	48.08	92.33	134.33	6.97	1.84	5.35	5.45	-0.29	0.61	-0.64	0.76
1006.0	55.84	48.07	114.33	134.33	6.96	1.83	5.57	5.45	-0.29	0.61	-0.14	0.76
1007.0	55.95	48.08	58.67	134.33	6.95	1.83	6.18	5.45	-0.29	0.61	-0.36	0.76
1008.0	56.07	48.13	139.67	134.33	6.95	1.83	4.96	5.45	-0.29	0.61	-0.3	0.76
1009.0	56.18	48.66	95.0	134.33	6.95	1.83	5.72	5.45	-0.29	0.61	-0.26	0.76
1010.0	56.29	48.72	83.0	134.33	6.95	1.83	5.79	5.45	-0.29	0.61	-0.56	0.76
1011.0	56.4	48.72	57.67	104.0	6.94	1.84	6.16	5.86	-0.29	0.61	-0.15	0.76
1012.0	56.52	48.71	55.33	104.0	6.93	1.83	6.5	5.86	-0.29	0.61	-1.27	0.76
1013.0	56.63	48.85	72.0	104.0	6.93	1.83	5.69	5.86	-0.29	0.61	-0.97	0.76
1014.0	56.75	48.9	86.0	134.33	6.92	1.84	5.29	5.45	-0.29	0.61	-0.57	0.76
1015.0	56.86	48.89	80.67	134.33	6.91	1.83	5.64	5.45	-0.29	0.61	-1.16	0.76
1016.0	56.98	48.91	92.67	134.33	6.91	1.84	5.92	5.45	-0.29	0.61	-0.45	0.76
1017.0	57.09	48.92	92.67	134.33	6.9	1.84	5.92	5.45	-0.29	0.61	-0.45	0.76
1018.0	57.21	48.97	76.0	91.33	6.9	1.84	6.12	5.97	-0.29	0.61	-1.35	0.81
1019.0	57.33	49.01	116.33	91.33	6.89	1.84	5.61	5.97	-0.29	0.61	-0.24	0.81
1020.0	57.44	49.05	50.0	91.33	6.89	1.84	6.35	5.97	-0.28	0.61	-0.68	0.81
1021.0	57.56	50.11	149.67	91.33	6.89	1.85	5.06	5.97	-0.28	0.61	-1.04	0.81
1022.0	57.68	50.13	58.33	91.33	6.89	1.85	6.74	5.97	-0.29	0.61	-0.36	0.81
1023.0	57.8	50.21	92.67	91.33	6.89	1.85	5.92	5.97	-0.29	0.61	-0.45	0.81
1024.0	57.92	50.31	110.33	91.33	6.88	1.86	5.67	5.97	-0.29	0.61	-0.35	0.81
1025.0	58.04	50.47	192.33	91.33	6.88	1.86	4.72	5.97	-0.29	0.61	-0.28	0.81
1026.0	58.16	50.81	86.33	91.33	6.88	1.86	6.35	5.97	-0.29	0.61	-0.97	0.81
1027.0	58.28	50.84	89.33	118.67	6.88	1.87	5.38	5.58	-0.29	0.61	-1.37	0.59
1028.0	58.4	50.9	46.67	118.67	6.87	1.87	6.77	5.58	-0.29	0.61	-1.07	0.59
1029.0	58.52	50.89	132.33	118.67	6.86	1.85	6.27	5.58	-0.29	0.6	-0.28	0.59
