N	F1	F2	F3	F4	F5	AUC1	AUC3	AUC5	AUC10
609.0	204.0	2292.0	2064.0	2273.0	1987.0	0.6651	0.7487	0.7818	0.7859
608.0	204.0	2257.0	1734.0	2130.0	593.0	0.6651	0.7338	0.7732	0.8019
607.0	204.0	2064.0	2233.0	281.0	1734.0	0.6651	0.7387	0.8096	0.8337
606.0	204.0	2292.0	1734.0	2130.0	2064.0	0.6651	0.7574	0.8107	0.8226
605.0	2292.0	2233.0	1734.0	2118.0	204.0	0.6236	0.7444	0.792	0.768
604.0	204.0	2233.0	2292.0	2392.0	1987.0	0.6651	0.7196	0.7487	0.8263
603.0	204.0	2233.0	1734.0	2064.0	2292.0	0.6651	0.7645	0.7938	0.803
602.0	204.0	2292.0	2293.0	1734.0	1987.0	0.6651	0.6988	0.7818	0.8118
601.0	204.0	1987.0	1734.0	2130.0	2292.0	0.6651	0.7768	0.803	0.8484
600.0	2292.0	204.0	1734.0	2064.0	1987.0	0.6236	0.7574	0.8105	0.7653
599.0	204.0	281.0	1734.0	2292.0	1987.0	0.6651	0.7719	0.7976	0.7101
598.0	1734.0	204.0	281.0	2273.0	2392.0	0.6491	0.7719	0.7841	0.8175
597.0	204.0	1987.0	2233.0	1734.0	2292.0	0.6651	0.7276	0.782	0.7744
596.0	204.0	2415.0	2042.0	2130.0	2233.0	0.6651	0.7437	0.7714	0.8533
595.0	204.0	1987.0	2064.0	1734.0	1903.0	0.6651	0.7678	0.7812	0.8103
594.0	1987.0	2064.0	2292.0	204.0	2367.0	0.644	0.7505	0.7552	0.8373
593.0	1734.0	204.0	2118.0	2064.0	2402.0	0.6491	0.7859	0.7462	0.7981
592.0	1964.0	1987.0	2292.0	204.0	281.0	0.6451	0.7372	0.7798	0.8111
591.0	1987.0	204.0	281.0	1964.0	2292.0	0.644	0.7471	0.7798	0.8569
590.0	1987.0	204.0	281.0	1964.0	2292.0	0.644	0.7471	0.7798	0.8569
589.0	1987.0	2064.0	1734.0	2130.0	281.0	0.644	0.7721	0.7989	0.7374
588.0	2131.0	2292.0	2328.0	2064.0	2130.0	0.6255	0.6787	0.7387	0.7597
587.0	2064.0	1987.0	2292.0	1734.0	2354.0	0.6645	0.7505	0.7954	0.8035
586.0	1987.0	2293.0	2354.0	2328.0	281.0	0.644	0.7035	0.7073	0.7405
585.0	1987.0	2292.0	2367.0	281.0	2322.0	0.644	0.6882	0.7173	0.762
584.0	2426.0	1987.0	2064.0	2392.0	2292.0	0.6462	0.7502	0.7662	0.8179
583.0	2292.0	1987.0	2064.0	1734.0	2392.0	0.6236	0.7505	0.7802	0.8141
582.0	1734.0	2354.0	2064.0	1987.0	2415.0	0.6491	0.762	0.7976	0.8396
581.0	1987.0	2273.0	2233.0	281.0	2367.0	0.644	0.7056	0.7132	0.7543
580.0	2426.0	2130.0	2292.0	1987.0	2233.0	0.6462	0.7259	0.7534	0.759
579.0	2292.0	2118.0	2379.0	2259.0	2402.0	0.6236	0.683	0.6633	0.7355
578.0	1987.0	2064.0	2130.0	2292.0	281.0	0.644	0.7351	0.7782	0.7689
577.0	2233.0	1987.0	2293.0	2426.0	2130.0	0.6435	0.7019	0.7504	0.7636
576.0	2322.0	2292.0	2118.0	2233.0	2257.0	0.5873	0.685	0.7098	0.7232
575.0	281.0	2130.0	2064.0	2426.0	2118.0	0.6103	0.722	0.7629	0.822
574.0	2292.0	1987.0	2392.0	2064.0	2041.0	0.6236	0.7031	0.7613	0.7525
573.0	281.0	2292.0	2130.0	2354.0	1841.0	0.6103	0.727	0.7245	0.7972
572.0	2292.0	1987.0	2118.0	2064.0	2354.0	0.6236	0.7376	0.7717	0.7229
571.0	2292.0	1987.0	281.0	2233.0	2435.0	0.6236	0.7236	0.7732	0.8191
570.0	2292.0	1987.0	2064.0	2435.0	2354.0	0.6236	0.7505	0.7942	0.8244
569.0	1987.0	2259.0	2292.0	2367.0	2392.0	0.644	0.7168	0.7369	0.7811
568.0	2292.0	1987.0	281.0	2233.0	2377.0	0.6236	0.7236	0.7495	0.7936
567.0	1987.0	2064.0	2435.0	2392.0	2233.0	0.644	0.7588	0.7654	0.7708
566.0	2064.0	1987.0	2200.0	2292.0	2169.0	0.6645	0.7381	0.7509	0.7279
565.0	2064.0	2292.0	1987.0	281.0	2118.0	0.6645	0.7505	0.7829	0.7222
564.0	1987.0	2292.0	281.0	2130.0	2064.0	0.644	0.7236	0.7782	0.8231
563.0	2367.0	2292.0	281.0	2259.0	2322.0	0.6381	0.6897	0.7166	0.8053
562.0	2292.0	281.0	2426.0	2233.0	2449.0	0.6236	0.7214	0.6776	0.7568
561.0	281.0	2449.0	2233.0	2292.0	1987.0	0.6103	0.5973	0.6692	0.775
560.0	2292.0	1987.0	2233.0	2130.0	2064.0	0.6236	0.7108	0.769	0.8274
559.0	2130.0	1987.0	2328.0	1982.0	2118.0	0.6164	0.6699	0.738	0.7924
558.0	1987.0	2233.0	2292.0	1903.0	2259.0	0.644	0.7108	0.7322	0.7913
557.0	2233.0	2064.0	2200.0	1987.0	1841.0	0.6435	0.7435	0.759	0.7245
556.0	2426.0	2367.0	2392.0	2292.0	2307.0	0.6462	0.694	0.7355	0.7268
555.0	1987.0	281.0	2456.0	2392.0	2379.0	0.644	0.6929	0.7159	0.7049
554.0	2392.0	2292.0	2449.0	2233.0	281.0	0.6119	0.6061	0.6853	0.7087
553.0	1987.0	2064.0	2426.0	281.0	358.0	0.644	0.7502	0.7791	0.7232
552.0	2064.0	2449.0	2292.0	2343.0	2392.0	0.6645	0.6173	0.6654	0.738
551.0	2292.0	281.0	2354.0	2426.0	2233.0	0.6236	0.7148	0.7484	0.7486
550.0	2435.0	2233.0	2118.0	2130.0	2426.0	0.6327	0.7489	0.7922	0.801
549.0	2292.0	1987.0	2462.0	2403.0	2435.0	0.6236	0.718	0.7416	0.7676
548.0	1987.0	281.0	2426.0	2292.0	2064.0	0.644	0.7342	0.7848	0.7062
547.0	2398.0	2462.0	2292.0	156.0	1987.0	0.4617	0.6094	0.6713	0.7392
546.0	1987.0	2259.0	2367.0	2202.0	2401.0	0.644	0.6959	0.6927	0.7532
545.0	2292.0	1987.0	2461.0	2426.0	2462.0	0.6236	0.5609	0.632	0.6907
544.0	2392.0	2259.0	2462.0	2064.0	1987.0	0.6119	0.6893	0.7707	0.8231
543.0	1987.0	2313.0	281.0	2273.0	1982.0	0.644	0.6877	0.7186	0.7863
542.0	2292.0	2426.0	2130.0	2367.0	281.0	0.6236	0.7259	0.7399	0.7865
541.0	2292.0	1987.0	2426.0	2233.0	1873.0	0.6236	0.7302	0.7435	0.8125
540.0	1987.0	1903.0	281.0	2322.0	2233.0	0.644	0.6862	0.72	0.7847
539.0	2064.0	2233.0	2461.0	2392.0	1964.0	0.6645	0.5934	0.6518	0.7105
538.0	281.0	2292.0	1987.0	2462.0	2367.0	0.6103	0.7236	0.7252	0.7432
537.0	2233.0	2130.0	2064.0	1987.0	2435.0	0.6435	0.7288	0.7818	0.7816
536.0	2233.0	2130.0	2064.0	1987.0	2435.0	0.6435	0.7288	0.7818	0.7816
535.0	1987.0	2426.0	2435.0	2042.0	2292.0	0.644	0.7466	0.7681	0.8093
534.0	2233.0	1964.0	2392.0	2118.0	2426.0	0.6435	0.7293	0.7807	0.8226
533.0	2435.0	281.0	2130.0	2064.0	2292.0	0.6327	0.706	0.7951	0.8342
532.0	1987.0	2292.0	2041.0	2233.0	2426.0	0.644	0.7179	0.7568	0.8015
531.0	2064.0	1987.0	2426.0	2233.0	281.0	0.6645	0.7502	0.7764	0.745
530.0	1987.0	2426.0	2064.0	281.0	2398.0	0.644	0.7502	0.6938	0.6902
529.0	2292.0	1987.0	281.0	2118.0	2426.0	0.6236	0.7236	0.7755	0.7838
528.0	2064.0	2392.0	2367.0	2042.0	2292.0	0.6645	0.7069	0.7619	0.8321
527.0	2292.0	2435.0	2367.0	2485.0	2130.0	0.6236	0.717	0.6992	0.7256
526.0	1987.0	2233.0	2435.0	2292.0	2200.0	0.644	0.7281	0.757	0.7972
525.0	2292.0	1964.0	2130.0	2462.0	1982.0	0.6236	0.7407	0.7559	0.7886
524.0	2233.0	2064.0	2292.0	2219.0	2398.0	0.6435	0.7342	0.6927	0.7259
523.0	2233.0	2064.0	2292.0	2219.0	2398.0	0.6435	0.7342	0.6927	0.7259
522.0	281.0	2064.0	2257.0	2292.0	2367.0	0.6103	0.7065	0.7177	0.8008
521.0	2130.0	2064.0	2367.0	2354.0	1903.0	0.6164	0.7135	0.7157	0.7383
520.0	2292.0	2130.0	2493.0	281.0	2367.0	0.6236	0.7254	0.7335	0.7416
519.0	2435.0	2233.0	2292.0	2367.0	2426.0	0.6327	0.7331	0.7365	0.7996
518.0	2273.0	2292.0	2064.0	2307.0	2461.0	0.6194	0.7344	0.6424	0.72
517.0	2292.0	2449.0	2273.0	2328.0	2481.0	0.6236	0.5981	0.639	0.6853
516.0	2292.0	2449.0	2273.0	2328.0	2481.0	0.6236	0.5981	0.639	0.6853
515.0	2392.0	2367.0	2292.0	2064.0	2435.0	0.6119	0.6889	0.7645	0.794
514.0	2064.0	2426.0	2130.0	2322.0	2415.0	0.6645	0.7376	0.7548	0.7879
513.0	2292.0	2426.0	2130.0	2462.0	2273.0	0.6236	0.7259	0.7437	0.7829
512.0	281.0	2118.0	2493.0	2367.0	2426.0	0.6103	0.7029	0.7455	0.7284
511.0	2392.0	2064.0	2130.0	2435.0	2493.0	0.6119	0.7329	0.7654	0.806
510.0	2426.0	1964.0	2042.0	2449.0	2435.0	0.6462	0.7365	0.6751	0.746
509.0	281.0	2233.0	2421.0	2426.0	2130.0	0.6103	0.7177	0.7735	0.7933
508.0	2292.0	2435.0	281.0	2426.0	2470.0	0.6236	0.7277	0.6891	0.678
507.0	2292.0	2392.0	2496.0	2367.0	2470.0	0.6236	0.6322	0.6189	0.7126
506.0	2322.0	2426.0	281.0	2392.0	2088.0	0.5873	0.6988	0.7313	0.7446
505.0	2462.0	2493.0	1964.0	2233.0	2088.0	0.602	0.6891	0.745	0.7624
504.0	2462.0	2493.0	1964.0	2233.0	2088.0	0.602	0.6891	0.745	0.7624
503.0	2292.0	2064.0	2367.0	2462.0	2273.0	0.6236	0.7058	0.7184	0.7629
502.0	2118.0	2130.0	2292.0	2435.0	2064.0	0.6397	0.7245	0.7852	0.8017
501.0	2440.0	1964.0	2449.0	2392.0	2118.0	0.6245	0.5929	0.6697	0.7234
500.0	2064.0	2233.0	2426.0	2392.0	2292.0	0.6645	0.7337	0.7615	0.7935
499.0	2233.0	2292.0	1964.0	281.0	2426.0	0.6435	0.7326	0.7651	0.822
498.0	2292.0	2130.0	2435.0	2118.0	281.0	0.6236	0.75	0.7804	0.8165
497.0	281.0	2292.0	2392.0	2118.0	2130.0	0.6103	0.7204	0.7699	0.7428
496.0	2292.0	2426.0	2462.0	1964.0	2343.0	0.6236	0.6895	0.6902	0.7469
495.0	2042.0	2392.0	2435.0	2398.0	281.0	0.6094	0.7046	0.6624	0.7798
494.0	2426.0	2292.0	2493.0	2259.0	2392.0	0.6462	0.7152	0.752	0.7838
493.0	2292.0	2130.0	2367.0	2392.0	2493.0	0.6236	0.7046	0.7344	0.7134
492.0	2292.0	2130.0	2367.0	2392.0	2493.0	0.6236	0.7046	0.7344	0.7134
491.0	2493.0	281.0	2392.0	2401.0	2118.0	0.6415	0.6977	0.7074	0.7597
490.0	2233.0	2354.0	2367.0	2118.0	2292.0	0.6435	0.6609	0.7283	0.7848
489.0	2426.0	2130.0	2292.0	1964.0	2421.0	0.6462	0.7259	0.7877	0.6819
488.0	2392.0	2426.0	2461.0	2130.0	2421.0	0.6119	0.5589	0.6214	0.7107
487.0	2064.0	2426.0	281.0	2231.0	2292.0	0.6645	0.7453	0.7872	0.7947
486.0	2367.0	2130.0	2292.0	2200.0	281.0	0.6381	0.7046	0.7473	0.7647
485.0	2130.0	1964.0	2485.0	2118.0	2415.0	0.6164	0.6088	0.678	0.6994
484.0	2118.0	2367.0	2461.0	2398.0	2259.0	0.6397	0.5623	0.5535	0.62
483.0	2426.0	2367.0	281.0	2233.0	2493.0	0.6462	0.7064	0.7319	0.7231
482.0	2392.0	2493.0	2292.0	2322.0	2496.0	0.6119	0.7019	0.683	0.7205
481.0	2292.0	281.0	2426.0	2398.0	2485.0	0.6236	0.7214	0.621	0.6519
480.0	2130.0	2528.0	281.0	2493.0	2273.0	0.6164	0.5824	0.6333	0.6694
479.0	281.0	2392.0	2426.0	2042.0	1964.0	0.6103	0.7301	0.803	0.7678
478.0	281.0	2493.0	2273.0	2354.0	2481.0	0.6103	0.6848	0.7134	0.706
477.0	2426.0	281.0	2354.0	2440.0	2367.0	0.6462	0.7202	0.717	0.7078
476.0	281.0	2064.0	2292.0	2398.0	2426.0	0.6103	0.7416	0.7011	0.762
475.0	281.0	2064.0	2292.0	2398.0	2426.0	0.6103	0.7416	0.7011	0.762
474.0	281.0	2064.0	2292.0	2398.0	2426.0	0.6103	0.7416	0.7011	0.762
473.0	2130.0	2542.0	2398.0	2064.0	2367.0	0.6164	0.6372	0.7013	0.7468
472.0	2542.0	2392.0	281.0	2493.0	2233.0	0.6722	0.7505	0.7742	0.7872
471.0	2542.0	2392.0	281.0	2493.0	2233.0	0.6722	0.7505	0.7742	0.7872
470.0	2392.0	2441.0	2426.0	2485.0	2401.0	0.6119	0.6654	0.6291	0.7028
469.0	2542.0	2367.0	2233.0	281.0	2200.0	0.6722	0.6923	0.7347	0.6981
468.0	2367.0	2273.0	2064.0	2233.0	2542.0	0.6381	0.6999	0.7383	0.7552
467.0	2542.0	2130.0	2392.0	2426.0	281.0	0.6722	0.7507	0.7908	0.7716
466.0	2462.0	2233.0	1964.0	2354.0	2426.0	0.602	0.7126	0.7346	0.8062
465.0	2233.0	2462.0	2273.0	1964.0	2392.0	0.6435	0.7017	0.7507	0.7267
464.0	2542.0	2538.0	2550.0	2426.0	2367.0	0.6722	0.6778	0.6945	0.6823
463.0	2542.0	2367.0	281.0	2461.0	2415.0	0.6722	0.701	0.607	0.6812
462.0	2542.0	2493.0	2528.0	281.0	1841.0	0.6722	0.6311	0.6489	0.6911
461.0	2542.0	2130.0	2064.0	2426.0	281.0	0.6722	0.7601	0.7879	0.8105
460.0	2542.0	281.0	2398.0	1964.0	2273.0	0.6722	0.6327	0.6848	0.6922
459.0	2542.0	281.0	2130.0	2426.0	2273.0	0.6722	0.7452	0.7825	0.7443
458.0	2542.0	2367.0	2550.0	2493.0	2444.0	0.6722	0.6672	0.6712	0.7065
457.0	1964.0	2538.0	2556.0	2542.0	2398.0	0.6451	0.6227	0.6329	0.692
456.0	1964.0	281.0	2542.0	2064.0	2485.0	0.6451	0.746	0.7232	0.6981
455.0	2426.0	281.0	2556.0	2542.0	2322.0	0.6462	0.5875	0.6774	0.7527
454.0	2556.0	2542.0	2462.0	2130.0	2367.0	0.461	0.6155	0.6469	0.7126
453.0	2444.0	2426.0	2556.0	2528.0	2485.0	0.5343	0.5551	0.5598	0.6622
452.0	2064.0	2392.0	2556.0	1964.0	281.0	0.6645	0.6333	0.7053	0.7256
451.0	2130.0	281.0	2392.0	2273.0	2542.0	0.6164	0.7139	0.776	0.7019
450.0	2130.0	2481.0	2493.0	2556.0	1964.0	0.6164	0.664	0.627	0.6557
449.0	2461.0	2493.0	2169.0	2426.0	281.0	0.4423	0.5447	0.5909	0.6751
448.0	2556.0	2367.0	2542.0	281.0	2042.0	0.461	0.6079	0.6634	0.6652
447.0	2426.0	281.0	2542.0	2461.0	2042.0	0.6462	0.7333	0.6241	0.6782
446.0	2231.0	1964.0	2064.0	2481.0	2426.0	0.6074	0.7662	0.798	0.7622
445.0	2542.0	2273.0	2528.0	2233.0	2426.0	0.6722	0.6255	0.6821	0.6915
444.0	2542.0	2273.0	2528.0	2233.0	2426.0	0.6722	0.6255	0.6821	0.6915
443.0	2542.0	281.0	2481.0	2456.0	2556.0	0.6722	0.7159	0.6683	0.7277
442.0	2556.0	2542.0	2307.0	2130.0	2462.0	0.461	0.6437	0.6778	0.7267
441.0	2542.0	2461.0	2233.0	2307.0	2273.0	0.6722	0.5871	0.6408	0.618
440.0	2542.0	2233.0	2259.0	2415.0	2556.0	0.6722	0.7223	0.6715	0.6254
439.0	2426.0	2542.0	2064.0	2576.0	2130.0	0.6462	0.7568	0.7726	0.7552
438.0	2481.0	2556.0	2273.0	1964.0	2426.0	0.5438	0.5305	0.6625	0.7098
437.0	2542.0	2426.0	2130.0	2259.0	2493.0	0.6722	0.736	0.7556	0.7489
436.0	2542.0	2426.0	2556.0	2579.0	2550.0	0.6722	0.6455	0.6665	0.6764
435.0	2556.0	2579.0	2485.0	2493.0	2426.0	0.461	0.5566	0.6216	0.657
434.0	2233.0	2579.0	2581.0	2064.0	2426.0	0.6435	0.6986	0.7457	0.7164
433.0	2426.0	2579.0	2064.0	2524.0	2490.0	0.6462	0.7037	0.7419	0.75
432.0	2579.0	2064.0	2200.0	2415.0	2426.0	0.6079	0.7258	0.752	0.7782
431.0	2542.0	2130.0	2426.0	2398.0	2064.0	0.6722	0.736	0.7196	0.6857
430.0	2556.0	2398.0	2485.0	2579.0	2130.0	0.461	0.4847	0.5517	0.669
429.0	2233.0	2579.0	2581.0	2542.0	2377.0	0.6435	0.6986	0.7317	0.7525
428.0	2579.0	2525.0	2493.0	2426.0	1964.0	0.6079	0.676	0.7261	0.7159
427.0	2556.0	2233.0	2130.0	2542.0	2426.0	0.461	0.6027	0.6902	0.7381
426.0	2556.0	2233.0	2130.0	2542.0	2426.0	0.461	0.6027	0.6902	0.7381
425.0	2233.0	2064.0	2556.0	2579.0	2528.0	0.6435	0.6345	0.6277	0.6676
424.0	2579.0	2542.0	2042.0	2485.0	2064.0	0.6079	0.7033	0.7231	0.7286
423.0	2273.0	2553.0	2556.0	2064.0	2550.0	0.6194	0.6002	0.6677	0.752
422.0	2130.0	2542.0	2493.0	2426.0	2528.0	0.6164	0.7394	0.6789	0.6985
421.0	2542.0	2439.0	2556.0	2481.0	2130.0	0.6722	0.6227	0.66	0.6239
420.0	2130.0	2594.0	2354.0	2426.0	2556.0	0.6164	0.5663	0.5668	0.6561
419.0	2550.0	2426.0	2596.0	2556.0	2392.0	0.5909	0.6796	0.662	0.6783
418.0	2556.0	2579.0	2440.0	2528.0	2367.0	0.461	0.6088	0.6178	0.6857
417.0	2542.0	2556.0	2596.0	2444.0	2064.0	0.6722	0.6501	0.6796	0.6844
416.0	2542.0	1964.0	2597.0	2595.0	2579.0	0.6722	0.7464	0.7559	0.752
415.0	2542.0	2556.0	2579.0	2421.0	2533.0	0.6722	0.6309	0.6252	0.7089
414.0	2064.0	2367.0	2273.0	2556.0	2392.0	0.6645	0.6999	0.6733	0.653
413.0	2579.0	2426.0	2594.0	2130.0	2597.0	0.6079	0.6085	0.6685	0.7365
412.0	2579.0	2426.0	2556.0	2493.0	2597.0	0.6079	0.6122	0.6792	0.739
411.0	2579.0	2367.0	2392.0	2596.0	2064.0	0.6079	0.6747	0.7399	0.7392
410.0	2556.0	2426.0	2550.0	2354.0	2597.0	0.461	0.5844	0.6406	0.695
409.0	2597.0	2553.0	2595.0	2556.0	2542.0	0.6651	0.7162	0.7064	0.6561
408.0	2579.0	2556.0	2597.0	2542.0	2426.0	0.6079	0.6338	0.6994	0.7647
407.0	2597.0	2542.0	2392.0	2556.0	2064.0	0.6651	0.7629	0.7297	0.6809
406.0	2556.0	2444.0	2594.0	2579.0	2542.0	0.461	0.4934	0.5898	0.7001
405.0	2597.0	2542.0	2367.0	2579.0	2595.0	0.6651	0.7055	0.731	0.7392
404.0	2556.0	2542.0	2595.0	2579.0	2594.0	0.461	0.6494	0.6268	0.6541
403.0	2556.0	2579.0	2064.0	2600.0	2581.0	0.461	0.6333	0.6717	0.6992
402.0	2556.0	2542.0	2597.0	2493.0	2426.0	0.461	0.6408	0.6893	0.7019
401.0	2064.0	2542.0	2597.0	2493.0	2594.0	0.6645	0.769	0.6994	0.6776
400.0	2579.0	2461.0	2273.0	2398.0	2367.0	0.6079	0.5514	0.5657	0.6448
399.0	2556.0	2579.0	2597.0	2575.0	2392.0	0.461	0.6338	0.6272	0.717
398.0	2542.0	2597.0	2579.0	2130.0	2398.0	0.6722	0.7159	0.6947	0.7241
397.0	2594.0	2200.0	2392.0	2597.0	2579.0	0.4788	0.6087	0.6832	0.718
396.0	2542.0	2579.0	2606.0	2130.0	2392.0	0.6722	0.6196	0.6642	0.699
395.0	2556.0	2579.0	2392.0	2597.0	2542.0	0.461	0.6052	0.7013	0.7381
394.0	2542.0	2579.0	2556.0	2398.0	2594.0	0.6722	0.6309	0.581	0.6528
393.0	2542.0	2367.0	2597.0	2064.0	2461.0	0.6722	0.7055	0.6437	0.6686
392.0	2542.0	2579.0	2596.0	2367.0	2595.0	0.6722	0.7055	0.7205	0.741
391.0	2556.0	2542.0	2439.0	2401.0	2579.0	0.461	0.6227	0.6674	0.7087
390.0	2597.0	2579.0	2542.0	184.0	2426.0	0.6651	0.7159	0.7387	0.766
389.0	2493.0	2542.0	2597.0	2130.0	2594.0	0.6415	0.7469	0.6902	0.6457
388.0	2556.0	2542.0	2273.0	2367.0	2596.0	0.461	0.6203	0.6645	0.6954
387.0	2542.0	2426.0	2550.0	2596.0	2064.0	0.6722	0.6819	0.7559	0.7214
386.0	2542.0	2556.0	2550.0	2597.0	2579.0	0.6722	0.6128	0.6746	0.6819
385.0	2426.0	2542.0	2597.0	2579.0	2130.0	0.6462	0.7475	0.7455	0.7733
384.0	2597.0	2596.0	2542.0	2493.0	2392.0	0.6651	0.752	0.776	0.6699
383.0	2542.0	2597.0	2553.0	2130.0	2579.0	0.6722	0.736	0.7495	0.6408
382.0	2556.0	2130.0	2597.0	2426.0	2542.0	0.461	0.6026	0.7024	0.6577
381.0	2130.0	2579.0	2594.0	2553.0	2524.0	0.6164	0.5869	0.6469	0.6654
380.0	2579.0	2542.0	2130.0	2064.0	2392.0	0.6079	0.7087	0.7554	0.7581
379.0	2597.0	2556.0	2426.0	184.0	2579.0	0.6651	0.6313	0.6823	0.7186
378.0	2398.0	2579.0	2637.0	2130.0	2597.0	0.4617	0.6266	0.6846	0.6954
377.0	2637.0	2064.0	2130.0	2636.0	2493.0	0.6575	0.7356	0.7624	0.7125
376.0	2542.0	2597.0	2398.0	2579.0	2556.0	0.6722	0.6509	0.6361	0.6324
375.0	2542.0	2579.0	2485.0	2621.0	2576.0	0.6722	0.6514	0.6706	0.7338
374.0	2493.0	2542.0	2597.0	2636.0	2550.0	0.6415	0.7469	0.7349	0.7295
373.0	2556.0	2542.0	2597.0	2579.0	2636.0	0.461	0.6408	0.7135	0.6555
372.0	2556.0	2595.0	2637.0	2542.0	2064.0	0.461	0.6329	0.7065	0.7229
371.0	2636.0	2579.0	2542.0	2439.0	2621.0	0.6466	0.7107	0.7013	0.7349
370.0	2542.0	2637.0	2579.0	2597.0	2130.0	0.6722	0.6837	0.7331	0.7249
369.0	2542.0	2637.0	2579.0	2597.0	2130.0	0.6722	0.6837	0.7331	0.7249
368.0	2542.0	2579.0	2636.0	2597.0	2493.0	0.6722	0.7107	0.7392	0.7516
367.0	2542.0	2556.0	2579.0	2354.0	2606.0	0.6722	0.6309	0.5945	0.729
366.0	2542.0	2597.0	2130.0	2556.0	2648.0	0.6722	0.7484	0.6731	0.6422
365.0	2556.0	2648.0	2542.0	2596.0	2594.0	0.461	0.6119	0.6261	0.6769
364.0	2556.0	2542.0	2579.0	2130.0	2064.0	0.461	0.6309	0.6976	0.6604
363.0	2637.0	2596.0	2597.0	2064.0	2556.0	0.6575	0.7376	0.7157	0.7069
362.0	2542.0	2597.0	2493.0	2637.0	2426.0	0.6722	0.7469	0.7468	0.7234
361.0	2556.0	2542.0	2597.0	2130.0	2576.0	0.461	0.6408	0.6945	0.7678
360.0	2130.0	2556.0	2579.0	2597.0	2542.0	0.6164	0.5945	0.6932	0.7399
359.0	2579.0	2597.0	2550.0	2637.0	2426.0	0.6079	0.6801	0.7214	0.7161
358.0	2579.0	2597.0	2596.0	2426.0	2542.0	0.6079	0.722	0.7523	0.7516
357.0	2542.0	2636.0	2648.0	2493.0	2550.0	0.6722	0.7277	0.7283	0.6704
356.0	2648.0	2542.0	2636.0	2568.0	2579.0	0.6284	0.7277	0.7252	0.7064
355.0	2579.0	2064.0	2130.0	2426.0	2637.0	0.6079	0.7055	0.7389	0.7137
354.0	2597.0	2648.0	2575.0	2542.0	2130.0	0.6651	0.6158	0.6728	0.7101
353.0	2542.0	2493.0	2597.0	2579.0	2595.0	0.6722	0.7469	0.7356	0.7748
352.0	2597.0	2542.0	2596.0	2648.0	2354.0	0.6651	0.752	0.7559	0.7931
351.0	2481.0	2579.0	2542.0	2594.0	2575.0	0.5438	0.6898	0.6105	0.6496
350.0	2597.0	2579.0	2542.0	2648.0	2596.0	0.6651	0.7159	0.7394	0.7981
349.0	2637.0	2542.0	2597.0	2659.0	2654.0	0.6575	0.7232	0.7243	0.6853
348.0	2621.0	2596.0	2064.0	2579.0	2130.0	0.5555	0.6825	0.706	0.7751
347.0	2426.0	2064.0	2579.0	2597.0	2493.0	0.6462	0.7037	0.7563	0.7708
346.0	2130.0	2648.0	2322.0	2636.0	2064.0	0.6164	0.6819	0.7671	0.695
345.0	2542.0	2636.0	2579.0	2597.0	2553.0	0.6722	0.7107	0.7572	0.69
344.0	2542.0	2597.0	2426.0	2064.0	2594.0	0.6722	0.7475	0.6934	0.7381
343.0	2130.0	2576.0	2322.0	2597.0	2542.0	0.6164	0.697	0.7707	0.7452
342.0	2597.0	2542.0	2579.0	2481.0	2637.0	0.6651	0.7159	0.7292	0.704
341.0	2579.0	2597.0	2398.0	2493.0	2637.0	0.6079	0.6293	0.6821	0.7337
340.0	2542.0	2130.0	2664.0	2597.0	2596.0	0.6722	0.688	0.7364	0.6803
339.0	2579.0	2597.0	2659.0	2064.0	2542.0	0.6079	0.685	0.7426	0.6792
338.0	2579.0	2597.0	2637.0	2064.0	2542.0	0.6079	0.7089	0.7482	0.6862
337.0	2636.0	2426.0	2579.0	2597.0	2596.0	0.6466	0.7044	0.7746	0.7689
336.0	2426.0	2493.0	2064.0	2579.0	2542.0	0.6462	0.7338	0.7403	0.7486
335.0	2636.0	2579.0	2648.0	2637.0	2597.0	0.6466	0.7159	0.7522	0.6898
334.0	2542.0	2579.0	2064.0	2671.0	2594.0	0.6722	0.7186	0.6584	0.6997
333.0	2064.0	2426.0	2130.0	2637.0	2648.0	0.6645	0.7376	0.7649	0.7396
332.0	2636.0	2542.0	2426.0	2594.0	2553.0	0.6466	0.7346	0.6925	0.68
331.0	2542.0	2493.0	2648.0	2398.0	2597.0	0.6722	0.7179	0.6967	0.7525
330.0	2542.0	2636.0	2426.0	2637.0	2662.0	0.6722	0.7346	0.7455	0.7182
329.0	2579.0	2426.0	2130.0	2597.0	2439.0	0.6079	0.6911	0.7676	0.7746
328.0	2542.0	2064.0	2130.0	2401.0	2597.0	0.6722	0.7601	0.7557	0.687
327.0	2542.0	2064.0	2636.0	2597.0	2579.0	0.6722	0.7633	0.7735	0.6886
326.0	2637.0	2542.0	2688.0	2490.0	2597.0	0.6575	0.6746	0.7119	0.7631
325.0	2579.0	2426.0	2595.0	2130.0	2542.0	0.6079	0.6913	0.7371	0.7037
324.0	2542.0	2597.0	2654.0	2594.0	2064.0	0.6722	0.7189	0.6767	0.6839
323.0	2542.0	2579.0	2553.0	2636.0	2322.0	0.6722	0.7213	0.7407	0.769
322.0	2426.0	2594.0	2659.0	2597.0	2130.0	0.6462	0.6101	0.6618	0.7105
321.0	2130.0	2542.0	2426.0	2579.0	2681.0	0.6164	0.736	0.6643	0.658
