N	F1	F2	F3	F4	F5	AUC1	AUC3	AUC5	AUC10
916.0	1734.0	2064.0	1987.0	1693.0	2098.0	0.6491	0.7721	0.6968	0.7518
915.0	1734.0	2064.0	1987.0	1693.0	2098.0	0.6491	0.7721	0.6968	0.7518
914.0	1734.0	2064.0	1987.0	1693.0	2098.0	0.6491	0.7721	0.6968	0.7518
913.0	1734.0	2064.0	1987.0	1693.0	2098.0	0.6491	0.7721	0.6968	0.7518
912.0	1734.0	2064.0	1987.0	1693.0	2098.0	0.6491	0.7721	0.6968	0.7518
911.0	1734.0	2064.0	1987.0	1693.0	2098.0	0.6491	0.7721	0.6968	0.7518
910.0	1987.0	1734.0	1619.0	2064.0	2098.0	0.644	0.7089	0.722	0.7259
909.0	1987.0	1734.0	1619.0	2064.0	2098.0	0.644	0.7089	0.722	0.7259
908.0	1987.0	1734.0	1619.0	2064.0	2098.0	0.644	0.7089	0.722	0.7259
907.0	1987.0	1734.0	2064.0	1827.0	1693.0	0.644	0.7721	0.7622	0.7279
906.0	1987.0	1734.0	2064.0	1827.0	1693.0	0.644	0.7721	0.7622	0.7274
905.0	1987.0	1734.0	2064.0	1827.0	1693.0	0.644	0.7721	0.7622	0.7274
904.0	1987.0	1734.0	2111.0	2064.0	1619.0	0.644	0.715	0.7356	0.7744
903.0	1987.0	1734.0	2111.0	2064.0	1619.0	0.644	0.715	0.7356	0.7744
902.0	1987.0	1734.0	2111.0	2064.0	1619.0	0.644	0.715	0.7356	0.7744
901.0	1987.0	1734.0	2111.0	2064.0	1619.0	0.644	0.715	0.7356	0.7744
900.0	1987.0	1734.0	2111.0	2064.0	1619.0	0.644	0.715	0.7356	0.7744
899.0	1987.0	1734.0	2111.0	2064.0	1619.0	0.644	0.715	0.7356	0.7744
898.0	1987.0	1734.0	2064.0	2111.0	1619.0	0.644	0.7721	0.7356	0.7717
897.0	1987.0	1734.0	2064.0	2111.0	1619.0	0.644	0.7721	0.7356	0.7717
896.0	1987.0	1734.0	2064.0	2111.0	1619.0	0.644	0.7721	0.7356	0.7717
895.0	1987.0	1734.0	2064.0	2111.0	1619.0	0.644	0.7721	0.7356	0.7717
894.0	1987.0	1734.0	2064.0	2111.0	1619.0	0.644	0.7721	0.7356	0.7717
893.0	1987.0	1734.0	2064.0	2111.0	1619.0	0.644	0.7721	0.7356	0.7717
892.0	1987.0	1734.0	2064.0	2111.0	1619.0	0.644	0.7721	0.7356	0.7717
891.0	1987.0	1734.0	2064.0	2111.0	1619.0	0.644	0.7721	0.7356	0.7717
890.0	1987.0	1734.0	2064.0	2111.0	1619.0	0.644	0.7721	0.7356	0.7717
889.0	1987.0	1734.0	2064.0	2111.0	1619.0	0.644	0.7721	0.7356	0.7717
888.0	1987.0	1734.0	2064.0	2111.0	1619.0	0.644	0.7721	0.7356	0.7717
887.0	1987.0	1734.0	2064.0	2111.0	1827.0	0.644	0.7721	0.7687	0.7631
886.0	1987.0	1734.0	2064.0	2111.0	1827.0	0.644	0.7721	0.7687	0.7631
885.0	1734.0	1987.0	2064.0	184.0	1619.0	0.6491	0.7721	0.778	0.7342
884.0	1734.0	1987.0	2064.0	184.0	1619.0	0.6491	0.7721	0.778	0.7342
883.0	1734.0	1987.0	2064.0	184.0	1619.0	0.6491	0.7721	0.778	0.7342
882.0	1734.0	1987.0	2064.0	184.0	1619.0	0.6491	0.7721	0.778	0.7342
881.0	1734.0	1987.0	2064.0	184.0	1619.0	0.6491	0.7721	0.778	0.7342
880.0	1734.0	1987.0	2064.0	184.0	1619.0	0.6491	0.7721	0.778	0.7342
879.0	1734.0	1987.0	2064.0	184.0	1619.0	0.6491	0.7721	0.778	0.7342
878.0	1987.0	1734.0	2064.0	2111.0	1980.0	0.644	0.7721	0.7434	0.7376
877.0	1987.0	1734.0	2064.0	2111.0	1980.0	0.644	0.7721	0.7434	0.7376
876.0	1987.0	1734.0	2064.0	2111.0	1980.0	0.644	0.7721	0.7434	0.7376
875.0	1987.0	1734.0	2064.0	2111.0	1980.0	0.644	0.7721	0.7434	0.7376
874.0	1987.0	1734.0	2064.0	2111.0	1980.0	0.644	0.7721	0.7434	0.7376
873.0	1987.0	1734.0	2064.0	2111.0	1980.0	0.644	0.7721	0.7434	0.7376
872.0	1987.0	1734.0	2064.0	2111.0	1980.0	0.644	0.7721	0.7434	0.7376
871.0	1987.0	1734.0	2064.0	2111.0	1980.0	0.644	0.7721	0.7434	0.7376
870.0	1987.0	1734.0	2064.0	2111.0	1980.0	0.644	0.7721	0.7434	0.7376
869.0	1987.0	1734.0	2064.0	2111.0	1980.0	0.644	0.7721	0.7434	0.7376
868.0	1987.0	1734.0	2064.0	2111.0	1980.0	0.644	0.7721	0.7434	0.7376
867.0	1987.0	1734.0	2064.0	2111.0	1980.0	0.644	0.7721	0.7434	0.7376
866.0	1987.0	1734.0	2064.0	2111.0	1980.0	0.644	0.7721	0.7434	0.7376
865.0	1987.0	1734.0	2064.0	2111.0	1980.0	0.644	0.7721	0.7434	0.7376
864.0	1987.0	2064.0	1734.0	2111.0	1619.0	0.644	0.7721	0.7356	0.7146
863.0	1987.0	2064.0	1734.0	2111.0	1619.0	0.644	0.7721	0.7356	0.7146
862.0	1987.0	2064.0	1734.0	2111.0	1619.0	0.644	0.7721	0.7356	0.7146
861.0	1987.0	2064.0	1734.0	2111.0	1619.0	0.644	0.7721	0.7356	0.7146
860.0	1987.0	2064.0	1734.0	2111.0	1619.0	0.644	0.7721	0.7356	0.7146
859.0	1734.0	2064.0	1987.0	2111.0	1619.0	0.6491	0.7721	0.7356	0.7295
858.0	1987.0	1734.0	2064.0	2111.0	1619.0	0.644	0.7721	0.7356	0.7633
857.0	1987.0	1734.0	2064.0	2111.0	1619.0	0.644	0.7721	0.7356	0.7633
856.0	1987.0	1734.0	2064.0	2111.0	1619.0	0.644	0.7721	0.7356	0.7633
855.0	1987.0	1734.0	2064.0	2111.0	1619.0	0.644	0.7721	0.7356	0.7633
854.0	1987.0	1734.0	2064.0	2111.0	1619.0	0.644	0.7721	0.7356	0.7633
853.0	1987.0	1734.0	2064.0	2111.0	1619.0	0.644	0.7721	0.7356	0.7633
852.0	1987.0	1734.0	2064.0	2111.0	1619.0	0.644	0.7721	0.7356	0.7633
851.0	1987.0	1734.0	2064.0	2111.0	1619.0	0.644	0.7721	0.7356	0.7633
850.0	1987.0	1734.0	2064.0	2111.0	1619.0	0.644	0.7721	0.7356	0.7633
849.0	1987.0	1734.0	2064.0	2111.0	1619.0	0.644	0.7721	0.7356	0.7633
848.0	1987.0	1734.0	2064.0	2111.0	1619.0	0.644	0.7721	0.7356	0.7633
847.0	1987.0	1734.0	2064.0	2111.0	1619.0	0.644	0.7721	0.7356	0.7633
846.0	1734.0	1987.0	2064.0	1827.0	2169.0	0.6491	0.7721	0.7753	0.7329
845.0	1734.0	1987.0	2064.0	2111.0	1827.0	0.6491	0.7721	0.7687	0.7588
844.0	1734.0	1987.0	2064.0	2111.0	1827.0	0.6491	0.7721	0.7687	0.7588
843.0	2064.0	1987.0	1734.0	2111.0	1619.0	0.6645	0.7721	0.7356	0.7315
842.0	2064.0	1987.0	1734.0	2111.0	1619.0	0.6645	0.7721	0.7356	0.7315
841.0	2064.0	1987.0	1734.0	2111.0	1619.0	0.6645	0.7721	0.7356	0.7315
840.0	2064.0	1987.0	1734.0	2111.0	1619.0	0.6645	0.7721	0.7356	0.7315
839.0	1987.0	1734.0	2064.0	1619.0	2169.0	0.644	0.7721	0.7516	0.7428
838.0	1987.0	1734.0	2064.0	1619.0	2111.0	0.644	0.7721	0.7356	0.7405
837.0	1987.0	1734.0	2064.0	1619.0	2111.0	0.644	0.7721	0.7356	0.7405
836.0	1987.0	1734.0	2064.0	1619.0	2111.0	0.644	0.7721	0.7356	0.7405
835.0	1987.0	1734.0	2064.0	1619.0	2111.0	0.644	0.7721	0.7356	0.7405
834.0	1734.0	1987.0	2064.0	2111.0	2169.0	0.6491	0.7721	0.7466	0.7234
833.0	1734.0	1987.0	2064.0	2111.0	2169.0	0.6491	0.7721	0.7466	0.7234
832.0	1734.0	1987.0	2064.0	2169.0	2111.0	0.6491	0.7721	0.7466	0.7188
831.0	1734.0	1987.0	2064.0	2169.0	2111.0	0.6491	0.7721	0.7466	0.7188
830.0	1734.0	1987.0	2064.0	2169.0	2111.0	0.6491	0.7721	0.7466	0.7188
829.0	1734.0	1987.0	2064.0	2169.0	2111.0	0.6491	0.7721	0.7466	0.7188
828.0	1734.0	1987.0	2064.0	2169.0	2111.0	0.6491	0.7721	0.7466	0.7188
827.0	1734.0	1987.0	2064.0	2169.0	2111.0	0.6491	0.7721	0.7466	0.7188
826.0	1734.0	1987.0	2064.0	2169.0	2111.0	0.6491	0.7721	0.7466	0.7188
825.0	1734.0	1987.0	2064.0	2169.0	2111.0	0.6491	0.7721	0.7466	0.7188
824.0	1734.0	1987.0	2064.0	2169.0	2111.0	0.6491	0.7721	0.7466	0.7188
823.0	1734.0	1987.0	2064.0	2169.0	2111.0	0.6491	0.7721	0.7466	0.7188
822.0	1734.0	1987.0	2064.0	2169.0	2111.0	0.6491	0.7721	0.7466	0.7188
821.0	1734.0	1987.0	2064.0	2169.0	2111.0	0.6491	0.7721	0.7466	0.7188
820.0	1734.0	1987.0	2064.0	2169.0	2111.0	0.6491	0.7721	0.7466	0.7188
819.0	1734.0	1987.0	2064.0	1619.0	1827.0	0.6491	0.7721	0.7868	0.6997
818.0	1734.0	1987.0	2064.0	1619.0	1827.0	0.6491	0.7721	0.7868	0.6997
817.0	1734.0	1987.0	2064.0	1619.0	1827.0	0.6491	0.7721	0.7868	0.6997
816.0	1734.0	1987.0	2064.0	1619.0	1827.0	0.6491	0.7721	0.7868	0.6997
815.0	1734.0	1987.0	2064.0	1619.0	1827.0	0.6491	0.7721	0.7868	0.6997
814.0	1734.0	1987.0	2064.0	1619.0	1827.0	0.6491	0.7721	0.7868	0.6997
813.0	1734.0	1987.0	2064.0	1619.0	1827.0	0.6491	0.7721	0.7868	0.6997
812.0	1734.0	1987.0	2064.0	1619.0	1827.0	0.6491	0.7721	0.7868	0.6997
811.0	1734.0	1987.0	2064.0	1619.0	1827.0	0.6491	0.7721	0.7868	0.6997
810.0	1734.0	1987.0	2064.0	1619.0	1827.0	0.6491	0.7721	0.7868	0.6997
809.0	1734.0	1987.0	2064.0	1619.0	1827.0	0.6491	0.7721	0.7868	0.6997
808.0	1734.0	1987.0	2064.0	1619.0	1827.0	0.6491	0.7721	0.7868	0.6997
807.0	1734.0	1987.0	2064.0	1619.0	1827.0	0.6491	0.7721	0.7868	0.6997
806.0	1734.0	1987.0	2064.0	1619.0	1827.0	0.6491	0.7721	0.7868	0.6997
805.0	1734.0	1987.0	2064.0	1619.0	1827.0	0.6491	0.7721	0.7868	0.6997
804.0	1734.0	1987.0	2064.0	2169.0	2111.0	0.6491	0.7721	0.7466	0.7196
803.0	1734.0	1987.0	2064.0	2169.0	2111.0	0.6491	0.7721	0.7466	0.7196
802.0	1734.0	1987.0	2064.0	2169.0	2111.0	0.6491	0.7721	0.7466	0.7196
801.0	1734.0	1987.0	2064.0	2169.0	2111.0	0.6491	0.7721	0.7466	0.7196
800.0	1734.0	1987.0	2064.0	2169.0	2111.0	0.6491	0.7721	0.7466	0.7196
799.0	1987.0	1734.0	2064.0	2169.0	184.0	0.644	0.7721	0.7735	0.7338
798.0	1987.0	1734.0	2064.0	2169.0	184.0	0.644	0.7721	0.7735	0.7338
797.0	1987.0	1734.0	2064.0	2169.0	184.0	0.644	0.7721	0.7735	0.7338
796.0	1987.0	1734.0	2064.0	2169.0	184.0	0.644	0.7721	0.7735	0.7338
795.0	1987.0	1734.0	2064.0	2169.0	184.0	0.644	0.7721	0.7735	0.7338
794.0	1987.0	1734.0	2064.0	2169.0	184.0	0.644	0.7721	0.7735	0.7338
793.0	1987.0	1734.0	2064.0	2169.0	184.0	0.644	0.7721	0.7735	0.7338
792.0	1987.0	1734.0	2064.0	2169.0	184.0	0.644	0.7721	0.7735	0.7338
791.0	1987.0	1734.0	2064.0	2169.0	184.0	0.644	0.7721	0.7735	0.7338
790.0	1987.0	1734.0	2064.0	2169.0	184.0	0.644	0.7721	0.7735	0.7338
789.0	1987.0	1734.0	2064.0	2111.0	2098.0	0.644	0.7721	0.7148	0.7058
788.0	1987.0	1734.0	2064.0	2111.0	2098.0	0.644	0.7721	0.7148	0.7058
787.0	1987.0	1734.0	2064.0	2111.0	2098.0	0.644	0.7721	0.7148	0.7058
786.0	1987.0	1734.0	2064.0	2111.0	2098.0	0.644	0.7721	0.7148	0.7058
785.0	1987.0	1734.0	2064.0	2111.0	2098.0	0.644	0.7721	0.7148	0.7058
784.0	1987.0	1734.0	2064.0	2111.0	2098.0	0.644	0.7721	0.7148	0.7058
783.0	1987.0	1734.0	2064.0	2111.0	2098.0	0.644	0.7721	0.7148	0.7058
782.0	1987.0	1734.0	2064.0	2111.0	2098.0	0.644	0.7721	0.7148	0.7058
781.0	1987.0	1734.0	2064.0	2111.0	2098.0	0.644	0.7721	0.7148	0.7058
780.0	1987.0	1734.0	2064.0	2111.0	2098.0	0.644	0.7721	0.7148	0.7058
779.0	1987.0	1734.0	2064.0	2111.0	2098.0	0.644	0.7721	0.7148	0.7058
778.0	1987.0	1734.0	2064.0	2111.0	2098.0	0.644	0.7721	0.7148	0.7058
777.0	1987.0	1734.0	2064.0	2111.0	2098.0	0.644	0.7721	0.7148	0.7058
776.0	1987.0	1734.0	2064.0	2111.0	2098.0	0.644	0.7721	0.7148	0.7058
775.0	1987.0	2064.0	1734.0	2169.0	2111.0	0.644	0.7721	0.7466	0.7385
774.0	1987.0	2064.0	1734.0	2169.0	2111.0	0.644	0.7721	0.7466	0.7385
773.0	1987.0	2064.0	1734.0	2169.0	2111.0	0.644	0.7721	0.7466	0.7385
772.0	1987.0	2064.0	1734.0	2169.0	2111.0	0.644	0.7721	0.7466	0.7385
771.0	1987.0	2064.0	1734.0	2169.0	2111.0	0.644	0.7721	0.7466	0.7385
770.0	1987.0	2064.0	1734.0	2169.0	2111.0	0.644	0.7721	0.7466	0.7385
769.0	1987.0	2064.0	1734.0	2169.0	2111.0	0.644	0.7721	0.7466	0.7385
768.0	1987.0	1734.0	2064.0	2169.0	2111.0	0.644	0.7721	0.7466	0.6949
767.0	1987.0	1734.0	2064.0	2169.0	2111.0	0.644	0.7721	0.7466	0.6949
766.0	1987.0	1734.0	2064.0	2169.0	2111.0	0.644	0.7721	0.7466	0.6949
765.0	1734.0	1987.0	2064.0	2111.0	2183.0	0.6491	0.7721	0.7098	0.72
764.0	1734.0	1987.0	2064.0	2111.0	2183.0	0.6491	0.7721	0.7098	0.72
763.0	1987.0	1734.0	2064.0	184.0	2183.0	0.644	0.7721	0.7243	0.7184
762.0	1987.0	1734.0	2064.0	184.0	2183.0	0.644	0.7721	0.7243	0.7184
761.0	1987.0	1734.0	2064.0	184.0	2111.0	0.644	0.7721	0.766	0.7412
760.0	1987.0	1734.0	2064.0	184.0	2111.0	0.644	0.7721	0.766	0.7412
759.0	1987.0	1734.0	2064.0	184.0	2111.0	0.644	0.7721	0.766	0.7412
758.0	1987.0	1734.0	2064.0	184.0	2111.0	0.644	0.7721	0.766	0.7412
757.0	1987.0	1734.0	2064.0	184.0	2111.0	0.644	0.7721	0.766	0.7412
756.0	1987.0	1734.0	2064.0	184.0	2111.0	0.644	0.7721	0.766	0.7412
755.0	1987.0	1734.0	2064.0	184.0	2111.0	0.644	0.7721	0.766	0.7412
754.0	1987.0	1734.0	2064.0	184.0	2111.0	0.644	0.7721	0.766	0.7412
753.0	1987.0	1734.0	2064.0	184.0	2111.0	0.644	0.7721	0.766	0.7412
752.0	1987.0	1734.0	2064.0	184.0	2111.0	0.644	0.7721	0.766	0.7412
751.0	1987.0	2064.0	1734.0	2111.0	2264.0	0.644	0.7721	0.7364	0.7232
750.0	1987.0	2064.0	1734.0	2111.0	2264.0	0.644	0.7721	0.7364	0.7232
749.0	1987.0	2064.0	1734.0	2111.0	2264.0	0.644	0.7721	0.7364	0.7232
748.0	1987.0	2064.0	1734.0	2111.0	2264.0	0.644	0.7721	0.7364	0.7232
747.0	1987.0	2064.0	1734.0	2111.0	2264.0	0.644	0.7721	0.7364	0.7232
746.0	1987.0	2064.0	1734.0	2111.0	2264.0	0.644	0.7721	0.7364	0.7232
745.0	1987.0	2064.0	1734.0	2111.0	2264.0	0.644	0.7721	0.7364	0.7232
744.0	1987.0	2064.0	1734.0	2111.0	2264.0	0.644	0.7721	0.7364	0.7232
743.0	1987.0	2064.0	1734.0	2111.0	2264.0	0.644	0.7721	0.7364	0.7232
742.0	1987.0	1734.0	2064.0	2273.0	2111.0	0.644	0.7721	0.7554	0.7117
741.0	1987.0	1734.0	2064.0	2273.0	2111.0	0.644	0.7721	0.7554	0.7117
740.0	1987.0	1734.0	2064.0	2273.0	2111.0	0.644	0.7721	0.7554	0.7117
739.0	1987.0	1734.0	2064.0	2273.0	2111.0	0.644	0.7721	0.7554	0.7117
738.0	1987.0	1734.0	2064.0	2273.0	2111.0	0.644	0.7721	0.7554	0.7117
737.0	1987.0	1734.0	2064.0	2273.0	2111.0	0.644	0.7721	0.7554	0.7117
736.0	1987.0	1734.0	2064.0	2273.0	2111.0	0.644	0.7721	0.7554	0.7117
735.0	1987.0	1734.0	2064.0	2273.0	2111.0	0.644	0.7721	0.7554	0.7117
734.0	1987.0	1734.0	2064.0	2273.0	2111.0	0.644	0.7721	0.7554	0.7117
733.0	1987.0	1734.0	2064.0	2273.0	2111.0	0.644	0.7721	0.7554	0.7117
732.0	1987.0	1734.0	2064.0	2273.0	2111.0	0.644	0.7721	0.7554	0.7117
731.0	1987.0	1734.0	2064.0	2273.0	2111.0	0.644	0.7721	0.7554	0.7117
730.0	1987.0	1734.0	2064.0	2273.0	2111.0	0.644	0.7721	0.7554	0.7117
729.0	1987.0	1734.0	2064.0	2273.0	2111.0	0.644	0.7721	0.7554	0.7117
728.0	1987.0	1734.0	2064.0	2273.0	2111.0	0.644	0.7721	0.7554	0.7117
727.0	1987.0	1734.0	2064.0	2111.0	2264.0	0.644	0.7721	0.7364	0.7173
726.0	1987.0	1734.0	2064.0	2111.0	2264.0	0.644	0.7721	0.7364	0.7173
725.0	1987.0	1734.0	2064.0	2111.0	2264.0	0.644	0.7721	0.7364	0.7173
724.0	1987.0	1734.0	2064.0	2111.0	2264.0	0.644	0.7721	0.7364	0.7173
723.0	1987.0	1734.0	2064.0	2111.0	2264.0	0.644	0.7721	0.7364	0.7173
722.0	1987.0	1734.0	2064.0	2111.0	2264.0	0.644	0.7721	0.7364	0.7173
721.0	1987.0	1734.0	2064.0	2111.0	2264.0	0.644	0.7721	0.7364	0.7173
720.0	1987.0	1734.0	2064.0	2111.0	2264.0	0.644	0.7721	0.7364	0.7173
719.0	1987.0	1734.0	2064.0	2111.0	2264.0	0.644	0.7721	0.7364	0.7173
718.0	1987.0	1734.0	2064.0	2111.0	2264.0	0.644	0.7721	0.7364	0.7173
717.0	1987.0	1734.0	2064.0	2111.0	2169.0	0.644	0.7721	0.7466	0.7301
716.0	1987.0	1734.0	2064.0	2273.0	2169.0	0.644	0.7721	0.7753	0.7225
715.0	1987.0	1734.0	2064.0	2273.0	2169.0	0.644	0.7721	0.7753	0.7225
714.0	2064.0	1987.0	1734.0	2273.0	2111.0	0.6645	0.7721	0.7554	0.7204
713.0	2064.0	1987.0	1734.0	2273.0	2111.0	0.6645	0.7721	0.7554	0.7204
712.0	2064.0	1987.0	1734.0	2273.0	2111.0	0.6645	0.7721	0.7554	0.7204
711.0	2064.0	1987.0	1734.0	2273.0	2111.0	0.6645	0.7721	0.7554	0.7204
710.0	2064.0	1987.0	1734.0	2273.0	2111.0	0.6645	0.7721	0.7554	0.7204
709.0	2064.0	1987.0	1734.0	2273.0	2111.0	0.6645	0.7721	0.7554	0.7204
708.0	2064.0	1987.0	1734.0	2273.0	2111.0	0.6645	0.7721	0.7554	0.7204
707.0	1987.0	1734.0	2064.0	2264.0	2273.0	0.644	0.7721	0.7371	0.7177
706.0	1987.0	1734.0	2064.0	2264.0	2273.0	0.644	0.7721	0.7371	0.7177
705.0	1987.0	1734.0	2064.0	2264.0	2273.0	0.644	0.7721	0.7371	0.7177
704.0	1987.0	1734.0	2064.0	2264.0	2273.0	0.644	0.7721	0.7371	0.7177
703.0	1987.0	1734.0	2064.0	2264.0	2273.0	0.644	0.7721	0.7371	0.7177
702.0	1987.0	1734.0	2064.0	2264.0	2273.0	0.644	0.7721	0.7371	0.7177
701.0	1987.0	1734.0	2064.0	2264.0	2273.0	0.644	0.7721	0.7371	0.7177
700.0	1987.0	1734.0	2064.0	2264.0	2273.0	0.644	0.7721	0.7371	0.7177
699.0	1987.0	1734.0	2064.0	2264.0	2273.0	0.644	0.7721	0.7371	0.7177
698.0	1987.0	1734.0	2064.0	2264.0	2273.0	0.644	0.7721	0.7371	0.7177
697.0	1987.0	1734.0	2064.0	2111.0	2273.0	0.644	0.7721	0.7554	0.7153
696.0	1987.0	1734.0	2064.0	2111.0	2273.0	0.644	0.7721	0.7554	0.7153
695.0	1987.0	1734.0	2064.0	2111.0	2273.0	0.644	0.7721	0.7554	0.7153
694.0	1987.0	1734.0	2064.0	2111.0	2273.0	0.644	0.7721	0.7554	0.7153
693.0	1987.0	1734.0	2064.0	2273.0	2111.0	0.644	0.7721	0.7554	0.7117
692.0	1987.0	1734.0	2064.0	2273.0	2111.0	0.644	0.7721	0.7554	0.7117
691.0	1987.0	1734.0	2064.0	2273.0	2111.0	0.644	0.7721	0.7554	0.7117
690.0	1987.0	1734.0	2064.0	2273.0	2111.0	0.644	0.7721	0.7554	0.7117
689.0	1987.0	1734.0	2064.0	2273.0	2111.0	0.644	0.7721	0.7554	0.7117
688.0	1987.0	1734.0	2064.0	2273.0	2111.0	0.644	0.7721	0.7554	0.7117
687.0	1987.0	2064.0	1734.0	2273.0	1827.0	0.644	0.7721	0.7893	0.7272
686.0	1987.0	2064.0	1734.0	2273.0	1827.0	0.644	0.7721	0.7893	0.7272
685.0	1987.0	2064.0	1734.0	2273.0	1827.0	0.644	0.7721	0.7893	0.7272
684.0	1987.0	2064.0	1734.0	2273.0	1827.0	0.644	0.7721	0.7893	0.7272
683.0	1987.0	2064.0	1734.0	2273.0	1827.0	0.644	0.7721	0.7893	0.7272
682.0	1987.0	2064.0	1734.0	2273.0	1827.0	0.644	0.7721	0.7893	0.7272
681.0	1987.0	2064.0	1734.0	2273.0	1827.0	0.644	0.7721	0.7893	0.7272
680.0	1987.0	2064.0	1734.0	2273.0	1827.0	0.644	0.7721	0.7893	0.7272
679.0	1987.0	2064.0	1734.0	2273.0	1827.0	0.644	0.7721	0.7893	0.7272
678.0	1987.0	2064.0	1734.0	2273.0	1827.0	0.644	0.7721	0.7893	0.7272
677.0	1987.0	2064.0	1734.0	2273.0	1827.0	0.644	0.7721	0.7893	0.7272
676.0	1987.0	2064.0	1734.0	2273.0	1827.0	0.644	0.7721	0.7893	0.7272
675.0	1987.0	2064.0	1734.0	2273.0	1827.0	0.644	0.7721	0.7893	0.7272
674.0	1987.0	2064.0	1734.0	2273.0	1827.0	0.644	0.7721	0.7893	0.7272
673.0	1987.0	2064.0	1734.0	2273.0	1827.0	0.644	0.7721	0.7893	0.7272
672.0	1987.0	2064.0	1734.0	2273.0	1827.0	0.644	0.7721	0.7893	0.7272
671.0	1987.0	2064.0	1734.0	2273.0	1827.0	0.644	0.7721	0.7893	0.7272
670.0	1987.0	2064.0	1734.0	2273.0	1827.0	0.644	0.7721	0.7893	0.7272
669.0	1987.0	2064.0	1734.0	2273.0	1827.0	0.644	0.7721	0.7893	0.7272
668.0	1987.0	2064.0	1734.0	2273.0	1827.0	0.644	0.7721	0.7893	0.7272
667.0	1987.0	2064.0	1734.0	2273.0	1827.0	0.644	0.7721	0.7893	0.7272
666.0	1987.0	2064.0	1734.0	2273.0	1827.0	0.644	0.7721	0.7893	0.7272
665.0	1987.0	1734.0	2064.0	2169.0	2111.0	0.644	0.7721	0.7466	0.7117
664.0	1987.0	1734.0	2064.0	2169.0	2111.0	0.644	0.7721	0.7466	0.7117
663.0	1987.0	1734.0	2064.0	2169.0	2111.0	0.644	0.7721	0.7466	0.7117
662.0	1987.0	1734.0	2064.0	2273.0	2111.0	0.644	0.7721	0.7554	0.743
661.0	1987.0	1734.0	2064.0	2273.0	2308.0	0.644	0.7721	0.7509	0.7301
660.0	1987.0	1734.0	2064.0	2273.0	2308.0	0.644	0.7721	0.7509	0.7301
659.0	1987.0	1734.0	2064.0	2273.0	2308.0	0.644	0.7721	0.7509	0.7301
658.0	1987.0	1734.0	2064.0	2273.0	2308.0	0.644	0.7721	0.7509	0.7301
657.0	1987.0	1734.0	2064.0	2273.0	2308.0	0.644	0.7721	0.7509	0.7301
656.0	1987.0	1734.0	2064.0	2273.0	2308.0	0.644	0.7721	0.7509	0.7301
655.0	1987.0	1734.0	2064.0	2273.0	2308.0	0.644	0.7721	0.7509	0.7301
654.0	1734.0	1987.0	2064.0	2273.0	2169.0	0.6491	0.7721	0.7753	0.7444
653.0	1734.0	1987.0	2064.0	2273.0	2169.0	0.6491	0.7721	0.7753	0.7444
652.0	1734.0	1987.0	2064.0	2273.0	2354.0	0.6491	0.7721	0.7771	0.7164
651.0	1987.0	1734.0	2064.0	2111.0	2264.0	0.644	0.7721	0.7364	0.7195
650.0	1987.0	1734.0	2064.0	2111.0	2264.0	0.644	0.7721	0.7364	0.7195
649.0	1987.0	1734.0	2064.0	2111.0	2264.0	0.644	0.7721	0.7364	0.7195
648.0	1987.0	1734.0	2064.0	2111.0	2264.0	0.644	0.7721	0.7364	0.7195
647.0	1987.0	1734.0	2064.0	2111.0	2264.0	0.644	0.7721	0.7364	0.7195
646.0	1987.0	1734.0	2064.0	2354.0	2273.0	0.644	0.7721	0.7771	0.7416
645.0	1987.0	1734.0	2064.0	2354.0	2273.0	0.644	0.7721	0.7771	0.7416
644.0	1987.0	1734.0	2064.0	2354.0	2273.0	0.644	0.7721	0.7771	0.7416
643.0	1987.0	1734.0	2064.0	2169.0	2372.0	0.644	0.7721	0.695	0.7166
642.0	1734.0	1987.0	2064.0	2169.0	2372.0	0.6491	0.7721	0.695	0.694
641.0	1734.0	1987.0	2064.0	2169.0	2372.0	0.6491	0.7721	0.695	0.694
640.0	1734.0	1987.0	2064.0	2169.0	2372.0	0.6491	0.7721	0.695	0.694
639.0	1734.0	1987.0	2064.0	2169.0	2372.0	0.6491	0.7721	0.695	0.694
638.0	1734.0	1987.0	2064.0	2169.0	2372.0	0.6491	0.7721	0.695	0.694
637.0	1734.0	1987.0	2064.0	2273.0	2354.0	0.6491	0.7721	0.7771	0.7029
636.0	1734.0	1987.0	2064.0	2273.0	2354.0	0.6491	0.7721	0.7771	0.7029
635.0	1734.0	1987.0	2064.0	2273.0	2354.0	0.6491	0.7721	0.7771	0.7029
634.0	1734.0	1987.0	2064.0	2273.0	2354.0	0.6491	0.7721	0.7771	0.7029
633.0	1734.0	1987.0	2064.0	2273.0	2354.0	0.6491	0.7721	0.7771	0.7029
632.0	1734.0	1987.0	2064.0	2273.0	2354.0	0.6491	0.7721	0.7771	0.7029
631.0	1734.0	1987.0	2064.0	2273.0	2354.0	0.6491	0.7721	0.7771	0.7029
630.0	1734.0	1987.0	2064.0	2273.0	2354.0	0.6491	0.7721	0.7771	0.7029
629.0	1734.0	1987.0	2064.0	2273.0	2354.0	0.6491	0.7721	0.7771	0.7029
628.0	1734.0	1987.0	2064.0	2273.0	2354.0	0.6491	0.7721	0.7771	0.7029
627.0	1734.0	1987.0	2064.0	2273.0	2354.0	0.6491	0.7721	0.7771	0.7029
