Iter	size_mean	size_sd	size_best3	size_best3_hyd	ent_mean	ent_sd	ent_best3	ent_best3_hyd	hyd_mean	hyd_sd	hyd_best3	hyd_best3_hyd
770.0	76.04	54.02	253.33	224.33	7.38	1.39	5.82	5.83	-0.29	0.74	-0.78	0.59
771.0	76.09	54.11	321.33	224.33	7.38	1.39	5.64	5.83	-0.29	0.74	-0.7	0.59
772.0	76.15	54.11	253.33	224.33	7.37	1.39	5.82	5.83	-0.29	0.74	-0.78	0.59
773.0	76.2	54.22	253.33	224.33	7.37	1.39	5.82	5.83	-0.29	0.74	-0.78	0.59
774.0	76.25	54.24	338.0	224.33	7.37	1.39	5.4	5.83	-0.29	0.74	-0.94	0.59
775.0	76.31	54.29	253.33	198.33	7.37	1.39	5.82	6.19	-0.29	0.74	-0.78	0.59
776.0	76.36	54.28	253.33	198.33	7.37	1.39	5.82	6.19	-0.29	0.74	-0.78	0.59
777.0	76.42	54.51	253.33	198.33	7.37	1.39	5.82	6.19	-0.29	0.74	-0.78	0.59
778.0	76.47	54.53	276.33	198.33	7.36	1.39	5.73	6.19	-0.29	0.74	-0.86	0.59
779.0	76.53	54.57	217.33	224.33	7.36	1.39	5.78	5.83	-0.29	0.74	-0.86	0.59
780.0	76.58	54.55	293.0	224.33	7.36	1.39	5.48	5.83	-0.29	0.74	-1.09	0.59
781.0	76.64	54.58	293.0	224.33	7.36	1.39	5.48	5.83	-0.29	0.74	-1.09	0.59
782.0	76.69	54.58	276.33	224.33	7.36	1.39	5.73	5.83	-0.29	0.74	-0.86	0.59
783.0	76.75	54.64	276.33	224.33	7.36	1.39	5.73	5.83	-0.29	0.74	-0.86	0.59
784.0	76.8	54.65	293.0	224.33	7.36	1.39	5.48	5.83	-0.29	0.74	-1.09	0.59
785.0	76.86	54.76	276.33	224.33	7.35	1.39	5.73	5.83	-0.29	0.74	-0.86	0.59
786.0	76.91	54.78	276.33	224.33	7.35	1.39	5.73	5.83	-0.29	0.74	-0.86	0.59
787.0	76.97	54.81	276.33	224.33	7.35	1.39	5.73	5.83	-0.29	0.74	-0.86	0.59
788.0	77.02	54.82	276.33	224.33	7.35	1.39	5.73	5.83	-0.29	0.74	-0.86	0.59
789.0	77.08	54.88	293.0	224.33	7.35	1.39	5.48	5.83	-0.29	0.74	-1.09	0.59
790.0	77.13	54.89	293.0	224.33	7.35	1.39	5.48	5.83	-0.29	0.74	-1.09	0.59
791.0	77.19	55.07	276.33	224.33	7.35	1.39	5.73	5.83	-0.29	0.74	-0.86	0.59
792.0	77.24	55.13	276.33	224.33	7.35	1.39	5.73	5.83	-0.29	0.74	-0.86	0.59
793.0	77.3	55.13	293.0	224.33	7.35	1.4	5.48	5.83	-0.29	0.74	-1.09	0.59
794.0	77.36	55.26	293.0	224.33	7.35	1.4	5.48	5.83	-0.29	0.74	-1.09	0.59
795.0	77.41	55.33	293.0	198.33	7.34	1.4	5.48	6.19	-0.29	0.74	-1.09	0.59
796.0	77.47	55.33	214.0	198.33	7.34	1.4	5.72	6.19	-0.29	0.74	-0.91	0.59
797.0	77.52	55.35	214.0	198.33	7.34	1.4	5.72	6.19	-0.29	0.74	-0.91	0.59
798.0	77.58	55.37	293.0	198.33	7.34	1.4	5.48	6.19	-0.29	0.74	-1.09	0.59
799.0	77.64	55.36	293.0	198.33	7.34	1.39	5.48	6.19	-0.29	0.74	-1.09	0.59
800.0	77.69	55.34	293.0	198.33	7.33	1.39	5.48	6.19	-0.29	0.74	-1.09	0.59
801.0	77.75	55.35	293.0	198.33	7.33	1.39	5.48	6.19	-0.29	0.74	-1.09	0.59
802.0	77.8	55.38	361.0	200.67	7.33	1.39	5.3	6.03	-0.29	0.74	-1.02	0.59
803.0	77.86	55.37	276.33	200.67	7.33	1.39	5.73	6.03	-0.29	0.74	-0.86	0.59
804.0	77.92	55.35	276.33	200.67	7.33	1.39	5.73	6.03	-0.29	0.74	-0.86	0.59
805.0	77.97	55.35	293.0	224.33	7.33	1.39	5.48	5.83	-0.29	0.74	-1.09	0.59
806.0	78.03	55.42	293.0	224.33	7.33	1.39	5.48	5.83	-0.29	0.74	-1.09	0.59
807.0	78.09	55.49	276.33	224.33	7.32	1.39	5.73	5.83	-0.29	0.74	-0.86	0.59
808.0	78.15	55.55	276.33	224.33	7.32	1.39	5.73	5.83	-0.29	0.74	-0.86	0.59
809.0	78.2	55.57	276.33	224.33	7.32	1.39	5.73	5.83	-0.29	0.74	-0.86	0.59
810.0	78.26	55.59	276.33	200.67	7.32	1.4	5.73	6.03	-0.29	0.74	-0.86	0.59
811.0	78.32	55.75	276.33	200.67	7.32	1.4	5.73	6.03	-0.29	0.74	-0.86	0.59
812.0	78.37	55.81	293.0	200.67	7.32	1.4	5.48	6.03	-0.29	0.74	-1.09	0.59
813.0	78.43	55.82	293.0	200.67	7.32	1.4	5.48	6.03	-0.29	0.74	-1.09	0.59
814.0	78.49	56.04	NA	200.67	7.32	1.4	NA	6.03	-0.29	0.74	NA	0.59
815.0	78.55	56.08	293.0	200.67	7.32	1.4	5.48	6.03	-0.29	0.74	-1.09	0.59
816.0	78.6	56.07	314.33	200.67	7.31	1.39	5.37	6.03	-0.29	0.74	-1.01	0.59
817.0	78.66	56.06	314.33	200.67	7.31	1.39	5.37	6.03	-0.29	0.74	-1.01	0.59
818.0	78.72	56.06	314.33	200.67	7.31	1.39	5.37	6.03	-0.29	0.74	-1.01	0.59
819.0	78.78	56.08	314.33	200.67	7.31	1.39	5.37	6.03	-0.29	0.74	-1.01	0.59
820.0	78.84	56.12	314.33	200.67	7.3	1.39	5.37	6.03	-0.29	0.74	-1.01	0.59
821.0	78.89	56.11	293.0	200.67	7.3	1.39	5.48	6.03	-0.29	0.74	-1.09	0.59
822.0	78.95	56.1	314.33	200.67	7.3	1.38	5.37	6.03	-0.29	0.74	-1.01	0.59
823.0	79.01	56.11	314.33	200.67	7.3	1.39	5.37	6.03	-0.29	0.74	-1.01	0.59
824.0	79.07	56.13	293.0	200.67	7.3	1.39	5.48	6.03	-0.29	0.74	-1.09	0.59
825.0	79.13	56.22	314.33	200.67	7.3	1.39	5.37	6.03	-0.29	0.74	-1.01	0.59
826.0	79.18	56.25	314.33	200.67	7.29	1.39	5.37	6.03	-0.29	0.74	-1.01	0.59
827.0	79.24	56.25	314.33	200.67	7.29	1.39	5.37	6.03	-0.29	0.74	-1.01	0.59
828.0	79.3	56.26	293.0	200.67	7.29	1.39	5.48	6.03	-0.29	0.74	-1.09	0.59
829.0	79.36	56.29	293.0	200.67	7.29	1.39	5.48	6.03	-0.29	0.74	-1.09	0.59
830.0	79.42	56.3	291.33	200.67	7.29	1.39	5.46	6.03	-0.29	0.74	-0.93	0.59
831.0	79.48	56.48	255.33	200.67	7.29	1.39	5.42	6.03	-0.29	0.74	-1.0	0.59
832.0	79.54	56.46	293.0	200.67	7.28	1.39	5.48	6.03	-0.29	0.74	-1.09	0.59
833.0	79.6	56.53	293.0	200.67	7.28	1.39	5.48	6.03	-0.29	0.74	-1.09	0.59
834.0	79.66	56.67	255.33	200.67	7.28	1.39	5.42	6.03	-0.29	0.74	-1.0	0.59
835.0	79.72	56.71	273.0	200.67	7.28	1.39	5.67	6.03	-0.29	0.74	-0.91	0.59
836.0	79.77	56.7	273.0	200.67	7.28	1.39	5.67	6.03	-0.29	0.74	-0.91	0.59
837.0	79.83	56.77	273.0	200.67	7.28	1.39	5.67	6.03	-0.29	0.74	-0.91	0.59
838.0	79.89	57.27	314.33	200.67	7.28	1.39	5.37	6.03	-0.29	0.74	-1.01	0.59
839.0	79.95	57.32	314.33	200.67	7.28	1.39	5.37	6.03	-0.29	0.74	-1.01	0.59
840.0	80.01	57.47	293.0	200.67	7.28	1.39	5.48	6.03	-0.29	0.73	-1.09	0.59
841.0	80.07	57.46	314.33	200.67	7.27	1.39	5.37	6.03	-0.29	0.73	-1.01	0.59
842.0	80.13	57.56	293.0	200.67	7.27	1.39	5.48	6.03	-0.29	0.73	-1.09	0.59
843.0	80.19	57.6	255.33	200.67	7.27	1.39	5.42	6.03	-0.29	0.73	-1.0	0.59
844.0	80.25	57.65	255.33	200.67	7.27	1.39	5.42	6.03	-0.29	0.73	-1.0	0.59
845.0	80.31	57.86	293.0	200.67	7.27	1.4	5.48	6.03	-0.29	0.73	-1.09	0.59
846.0	80.37	57.86	293.0	200.67	7.27	1.39	5.48	6.03	-0.29	0.73	-1.09	0.59
847.0	80.43	57.91	255.33	200.67	7.27	1.4	5.42	6.03	-0.29	0.73	-1.0	0.59
848.0	80.49	57.9	355.33	200.67	7.26	1.39	5.16	6.03	-0.29	0.73	-0.97	0.59
849.0	80.55	57.94	355.33	200.67	7.26	1.39	5.16	6.03	-0.29	0.74	-0.97	0.59
850.0	80.61	57.96	293.0	200.67	7.26	1.39	5.48	6.03	-0.29	0.74	-1.09	0.59
851.0	80.68	58.17	355.33	200.67	7.26	1.4	5.16	6.03	-0.29	0.74	-0.97	0.59
852.0	80.74	58.15	314.33	200.67	7.26	1.39	5.37	6.03	-0.29	0.74	-1.01	0.59
853.0	80.8	58.15	314.33	200.67	7.26	1.39	5.37	6.03	-0.29	0.74	-1.01	0.59
854.0	80.86	58.14	255.33	200.67	7.25	1.39	5.42	6.03	-0.29	0.74	-1.0	0.59
855.0	80.92	58.16	355.33	200.67	7.25	1.39	5.16	6.03	-0.29	0.74	-0.97	0.59
856.0	80.98	58.16	255.33	224.33	7.25	1.39	5.42	5.83	-0.29	0.74	-1.0	0.59
857.0	81.04	58.19	332.33	224.33	7.25	1.39	5.25	5.83	-0.29	0.74	-0.89	0.59
858.0	81.1	58.22	370.0	224.33	7.25	1.39	5.31	5.83	-0.29	0.74	-0.98	0.59
859.0	81.16	58.27	314.33	224.33	7.25	1.39	5.37	5.83	-0.29	0.74	-1.01	0.59
860.0	81.23	58.3	314.33	224.33	7.24	1.39	5.37	5.83	-0.29	0.74	-1.01	0.59
861.0	81.29	58.44	314.33	224.33	7.24	1.39	5.37	5.83	-0.29	0.74	-1.01	0.59
862.0	81.35	58.45	314.33	224.33	7.24	1.39	5.37	5.83	-0.29	0.74	-1.01	0.59
863.0	81.41	58.47	255.33	224.33	7.24	1.39	5.42	5.83	-0.29	0.74	-1.0	0.59
864.0	81.47	58.53	393.0	224.33	7.24	1.39	5.22	5.83	-0.29	0.74	-1.06	0.59
865.0	81.54	58.56	393.0	224.33	7.24	1.39	5.22	5.83	-0.29	0.74	-1.06	0.59
866.0	81.6	58.8	314.33	224.33	7.24	1.39	5.37	5.83	-0.29	0.74	-1.01	0.59
867.0	81.66	58.83	255.33	224.33	7.23	1.4	5.42	5.83	-0.29	0.74	-1.0	0.59
868.0	81.72	58.83	314.33	224.33	7.23	1.4	5.37	5.83	-0.29	0.74	-1.01	0.59
869.0	81.78	59.22	293.0	224.33	7.23	1.4	5.48	5.83	-0.29	0.74	-1.09	0.59
870.0	81.85	59.39	293.0	224.33	7.23	1.4	5.48	5.83	-0.29	0.74	-1.09	0.59
871.0	81.91	59.4	382.0	224.33	7.23	1.4	5.11	5.83	-0.29	0.74	-0.73	0.59
872.0	81.97	59.48	341.0	224.33	7.23	1.4	5.32	5.83	-0.29	0.74	-0.77	0.59
873.0	82.03	59.5	314.33	224.33	7.23	1.4	5.37	5.83	-0.29	0.74	-1.01	0.59
874.0	82.1	59.57	291.33	224.33	7.23	1.4	5.46	5.83	-0.29	0.74	-0.93	0.59
875.0	82.16	59.59	393.0	224.33	7.23	1.4	5.22	5.83	-0.29	0.74	-1.06	0.59
876.0	82.22	59.61	393.0	224.33	7.22	1.4	5.22	5.83	-0.29	0.74	-1.06	0.59
877.0	82.29	59.64	341.0	224.33	7.22	1.4	5.32	5.83	-0.29	0.74	-0.77	0.59
878.0	82.35	59.63	291.33	224.33	7.22	1.4	5.46	5.83	-0.29	0.74	-0.93	0.59
879.0	82.41	59.67	291.33	224.33	7.22	1.4	5.46	5.83	-0.29	0.74	-0.93	0.59
880.0	82.48	59.74	341.0	224.33	7.22	1.4	5.32	5.83	-0.29	0.74	-0.77	0.59
881.0	82.54	59.74	393.0	224.33	7.22	1.4	5.22	5.83	-0.29	0.74	-1.06	0.59
882.0	82.6	59.73	262.0	224.33	7.21	1.4	5.56	5.83	-0.29	0.74	-0.58	0.59
883.0	82.67	59.77	393.0	224.33	7.21	1.4	5.22	5.83	-0.29	0.74	-1.06	0.59
884.0	82.73	59.77	341.0	224.33	7.21	1.4	5.32	5.83	-0.29	0.74	-0.77	0.59
885.0	82.8	59.91	293.0	224.33	7.21	1.4	5.48	5.83	-0.29	0.74	-1.09	0.59
886.0	82.86	59.92	255.33	224.33	7.21	1.4	5.42	5.83	-0.29	0.74	-1.0	0.59
887.0	82.92	59.94	255.33	224.33	7.2	1.4	5.42	5.83	-0.29	0.74	-1.0	0.59
888.0	82.99	60.72	255.33	224.33	7.21	1.4	5.42	5.83	-0.29	0.74	-1.0	0.59
889.0	83.05	60.73	314.33	224.33	7.2	1.4	5.37	5.83	-0.29	0.74	-1.01	0.59
890.0	83.12	60.76	339.33	224.33	7.2	1.4	5.3	5.83	-0.29	0.73	-0.6	0.59
891.0	83.18	60.75	339.33	224.33	7.2	1.39	5.3	5.83	-0.29	0.74	-0.6	0.59
892.0	83.25	60.8	339.33	224.33	7.2	1.39	5.3	5.83	-0.29	0.74	-0.6	0.59
893.0	83.31	60.79	314.33	224.33	7.19	1.39	5.37	5.83	-0.29	0.74	-1.01	0.59
894.0	83.38	60.99	314.33	224.33	7.19	1.39	5.37	5.83	-0.29	0.74	-1.01	0.59
895.0	83.44	61.11	314.33	224.33	7.19	1.39	5.37	5.83	-0.29	0.74	-1.01	0.59
896.0	83.51	61.42	341.0	224.33	7.19	1.39	5.32	5.83	-0.29	0.74	-0.77	0.59
897.0	83.57	61.42	262.0	200.67	7.19	1.39	5.56	6.03	-0.29	0.74	-0.58	0.59
898.0	83.64	61.46	341.0	200.67	7.19	1.39	5.32	6.03	-0.29	0.74	-0.77	0.59
899.0	83.7	61.47	393.0	214.67	7.19	1.4	5.22	5.66	-0.29	0.74	-1.06	0.59
900.0	83.77	61.55	341.0	214.67	7.19	1.4	5.32	5.66	-0.29	0.74	-0.77	0.59
901.0	83.83	61.59	341.0	214.67	7.19	1.4	5.32	5.66	-0.29	0.74	-0.77	0.59
902.0	83.9	61.66	341.0	214.67	7.18	1.4	5.32	5.66	-0.29	0.74	-0.77	0.59
903.0	83.96	61.73	303.33	214.67	7.18	1.4	5.26	5.66	-0.29	0.74	-0.68	0.59
904.0	84.03	61.74	341.0	214.67	7.18	1.4	5.32	5.66	-0.29	0.74	-0.77	0.59
905.0	84.09	61.79	282.0	214.67	7.18	1.4	5.37	5.66	-0.29	0.74	-0.76	0.59
906.0	84.16	61.9	341.0	214.67	7.18	1.4	5.32	5.66	-0.29	0.73	-0.77	0.59
907.0	84.23	61.94	303.33	214.67	7.18	1.4	5.26	5.66	-0.29	0.74	-0.68	0.59
908.0	84.29	61.97	382.0	214.67	7.18	1.4	5.11	5.66	-0.29	0.73	-0.73	0.59
909.0	84.36	62.03	303.33	214.67	7.18	1.41	5.26	5.66	-0.29	0.74	-0.68	0.59
910.0	84.43	62.21	303.33	214.67	7.18	1.41	5.26	5.66	-0.29	0.74	-0.68	0.59
911.0	84.49	62.25	341.0	214.67	7.18	1.41	5.32	5.66	-0.29	0.74	-0.77	0.59
912.0	84.56	62.3	341.0	214.67	7.17	1.41	5.32	5.66	-0.29	0.74	-0.77	0.59
913.0	84.63	62.32	314.33	209.33	7.17	1.41	5.37	5.82	-0.29	0.73	-1.01	0.71
914.0	84.69	62.33	303.33	224.33	7.17	1.41	5.26	5.83	-0.29	0.73	-0.68	0.59
915.0	84.76	62.33	303.33	224.33	7.17	1.41	5.26	5.83	-0.29	0.73	-0.68	0.59
916.0	84.83	62.32	303.33	224.33	7.17	1.41	5.26	5.83	-0.29	0.73	-0.68	0.59
917.0	84.89	62.38	303.33	224.33	7.17	1.41	5.26	5.83	-0.29	0.73	-0.68	0.59
918.0	84.96	62.48	341.0	224.33	7.17	1.41	5.32	5.83	-0.29	0.73	-0.77	0.59
919.0	85.03	62.55	382.0	224.33	7.16	1.41	5.11	5.83	-0.29	0.73	-0.73	0.59
920.0	85.1	62.55	341.0	224.33	7.16	1.41	5.32	5.83	-0.29	0.73	-0.77	0.59
921.0	85.16	62.59	255.33	224.33	7.16	1.41	5.42	5.83	-0.29	0.73	-1.0	0.59
922.0	85.23	62.62	262.0	224.33	7.16	1.41	5.56	5.83	-0.29	0.73	-0.58	0.59
923.0	85.3	62.61	318.0	224.33	7.16	1.41	5.41	5.83	-0.29	0.73	-0.69	0.59
924.0	85.37	62.6	318.0	224.33	7.15	1.4	5.41	5.83	-0.29	0.74	-0.69	0.59
925.0	85.44	62.6	318.0	224.33	7.15	1.4	5.41	5.83	-0.29	0.74	-0.69	0.59
926.0	85.5	62.61	318.0	224.33	7.15	1.41	5.41	5.83	-0.29	0.74	-0.69	0.59
927.0	85.57	62.6	341.0	224.33	7.14	1.4	5.32	5.83	-0.29	0.74	-0.77	0.59
928.0	85.64	62.6	314.33	203.67	7.14	1.4	5.37	6.04	-0.29	0.73	-1.01	0.71
929.0	85.71	62.64	393.0	203.67	7.14	1.4	5.22	6.04	-0.29	0.73	-1.06	0.71
930.0	85.78	62.8	341.0	203.67	7.14	1.4	5.32	6.04	-0.29	0.73	-0.77	0.71
931.0	85.85	62.84	314.33	203.67	7.14	1.4	5.37	6.04	-0.29	0.74	-1.01	0.71
932.0	85.92	62.89	341.0	203.67	7.14	1.4	5.32	6.04	-0.29	0.73	-0.77	0.71
933.0	85.98	63.0	303.33	203.67	7.14	1.4	5.26	6.04	-0.29	0.73	-0.68	0.71
934.0	86.05	63.01	341.0	203.67	7.13	1.4	5.32	6.04	-0.29	0.73	-0.77	0.71
935.0	86.12	63.02	293.0	203.67	7.13	1.4	5.48	6.04	-0.29	0.73	-1.09	0.71
936.0	86.19	63.0	303.33	203.67	7.13	1.4	5.26	6.04	-0.29	0.73	-0.68	0.71
937.0	86.26	62.99	303.33	203.67	7.13	1.4	5.26	6.04	-0.29	0.73	-0.68	0.71
938.0	86.33	63.08	341.0	203.67	7.13	1.4	5.32	6.04	-0.29	0.73	-0.77	0.71
939.0	86.4	63.13	341.0	203.67	7.12	1.4	5.32	6.04	-0.29	0.73	-0.77	0.71
940.0	86.47	63.13	393.0	203.67	7.12	1.4	5.22	6.04	-0.29	0.73	-1.06	0.71
941.0	86.54	63.15	393.0	203.67	7.12	1.4	5.22	6.04	-0.29	0.73	-1.06	0.71
942.0	86.61	63.16	341.0	203.67	7.12	1.4	5.32	6.04	-0.29	0.73	-0.77	0.71
943.0	86.68	63.31	334.0	203.67	7.12	1.4	5.27	6.04	-0.29	0.73	-1.05	0.71
944.0	86.75	63.32	314.33	203.67	7.12	1.4	5.37	6.04	-0.29	0.73	-1.01	0.71
945.0	86.82	63.67	318.0	203.67	7.12	1.4	5.41	6.04	-0.29	0.73	-0.69	0.71
946.0	86.89	63.72	418.0	203.67	7.12	1.41	5.14	6.04	-0.29	0.73	-0.65	0.71
947.0	86.96	63.72	314.33	203.67	7.11	1.41	5.37	6.04	-0.29	0.73	-1.01	0.71
948.0	87.03	63.74	314.33	203.67	7.11	1.41	5.37	6.04	-0.29	0.73	-1.01	0.71
949.0	87.1	63.77	314.33	203.67	7.11	1.41	5.37	6.04	-0.29	0.73	-1.01	0.71
950.0	87.17	63.86	314.33	203.67	7.11	1.41	5.37	6.04	-0.29	0.73	-1.01	0.71
951.0	87.25	63.91	341.0	203.67	7.11	1.41	5.32	6.04	-0.29	0.73	-0.77	0.71
952.0	87.32	63.9	355.33	203.67	7.11	1.41	5.16	6.04	-0.29	0.73	-0.97	0.71
953.0	87.39	63.93	341.0	203.67	7.11	1.41	5.32	6.04	-0.29	0.73	-0.77	0.71
954.0	87.46	63.94	303.33	203.67	7.1	1.41	5.26	6.04	-0.29	0.73	-0.68	0.71
955.0	87.53	63.93	303.33	203.67	7.1	1.4	5.26	6.04	-0.29	0.73	-0.68	0.71
956.0	87.6	63.91	282.0	203.67	7.1	1.4	5.37	6.04	-0.29	0.73	-0.76	0.71
957.0	87.67	63.9	393.0	203.67	7.09	1.4	5.22	6.04	-0.29	0.73	-1.06	0.71
958.0	87.75	63.92	393.0	203.67	7.09	1.4	5.22	6.04	-0.29	0.73	-1.06	0.71
959.0	87.82	63.99	303.33	203.67	7.09	1.4	5.26	6.04	-0.29	0.73	-0.68	0.71
960.0	87.89	64.09	303.33	203.67	7.09	1.4	5.26	6.04	-0.29	0.73	-0.68	0.71
961.0	87.96	64.12	341.0	203.67	7.09	1.4	5.32	6.04	-0.29	0.73	-0.77	0.71
962.0	88.03	64.18	303.33	203.67	7.09	1.4	5.26	6.04	-0.29	0.73	-0.68	0.71
963.0	88.11	64.21	341.0	203.67	7.09	1.4	5.32	6.04	-0.29	0.73	-0.77	0.71
964.0	88.18	64.24	382.0	214.67	7.09	1.41	5.11	5.66	-0.29	0.73	-0.73	0.59
965.0	88.25	64.24	303.33	203.67	7.08	1.41	5.26	6.04	-0.29	0.73	-0.68	0.71
966.0	88.32	64.3	314.33	203.67	7.08	1.41	5.37	6.04	-0.29	0.73	-1.01	0.71
967.0	88.4	64.36	255.33	203.67	7.08	1.41	5.42	6.04	-0.29	0.73	-1.0	0.71
968.0	88.47	64.39	303.33	203.67	7.08	1.41	5.26	6.04	-0.29	0.73	-0.68	0.71
969.0	88.54	64.45	314.33	203.67	7.08	1.41	5.37	6.04	-0.29	0.73	-1.01	0.71
970.0	88.62	64.44	382.0	203.67	7.08	1.41	5.11	6.04	-0.29	0.73	-0.73	0.71
971.0	88.69	64.55	382.0	203.67	7.08	1.41	5.11	6.04	-0.29	0.73	-0.73	0.71
972.0	88.76	64.63	314.33	203.67	7.08	1.41	5.37	6.04	-0.29	0.73	-1.01	0.71
973.0	88.84	64.6	341.0	203.67	7.07	1.4	5.32	6.04	-0.29	0.73	-0.77	0.71
974.0	88.91	64.59	341.0	203.67	7.07	1.4	5.32	6.04	-0.29	0.73	-0.77	0.71
975.0	88.98	64.58	382.0	203.67	7.07	1.4	5.11	6.04	-0.29	0.73	-0.73	0.71
976.0	89.06	64.73	382.0	203.67	7.06	1.4	5.11	6.04	-0.29	0.73	-0.73	0.71
977.0	89.13	64.8	332.33	203.67	7.06	1.4	5.25	6.04	-0.29	0.73	-0.89	0.71
978.0	89.21	64.94	282.0	203.67	7.06	1.4	5.37	6.04	-0.29	0.73	-0.76	0.71
979.0	89.28	64.95	293.0	203.67	7.06	1.4	5.48	6.04	-0.29	0.73	-1.09	0.71
980.0	89.36	64.97	341.0	203.67	7.06	1.41	5.32	6.04	-0.29	0.73	-0.77	0.71
981.0	89.43	64.98	341.0	203.67	7.06	1.41	5.32	6.04	-0.29	0.73	-0.77	0.71
982.0	89.5	64.97	341.0	203.67	7.05	1.41	5.32	6.04	-0.29	0.73	-0.77	0.71
983.0	89.58	65.19	282.0	203.67	7.05	1.41	5.37	6.04	-0.29	0.73	-0.76	0.71
984.0	89.65	65.18	282.0	203.67	7.05	1.4	5.37	6.04	-0.29	0.73	-0.76	0.71
985.0	89.73	65.22	382.0	203.67	7.05	1.4	5.11	6.04	-0.29	0.73	-0.73	0.71
986.0	89.8	65.25	314.33	203.67	7.05	1.41	5.37	6.04	-0.29	0.73	-1.01	0.71
987.0	89.88	65.25	280.33	203.67	7.05	1.4	5.35	6.04	-0.29	0.73	-0.6	0.71
988.0	89.96	65.31	280.33	203.67	7.04	1.4	5.35	6.04	-0.29	0.73	-0.6	0.71
989.0	90.03	65.36	341.0	203.67	7.04	1.41	5.32	6.04	-0.29	0.73	-0.77	0.71
990.0	90.11	65.39	341.0	203.67	7.04	1.41	5.32	6.04	-0.29	0.73	-0.77	0.71
991.0	90.18	65.46	314.33	203.67	7.04	1.41	5.37	6.04	-0.29	0.73	-1.01	0.71
992.0	90.26	65.5	314.33	203.67	7.04	1.41	5.37	6.04	-0.29	0.73	-1.01	0.71
993.0	90.33	65.65	314.33	203.67	7.04	1.41	5.37	6.04	-0.29	0.73	-1.01	0.71
994.0	90.41	65.72	255.33	203.67	7.04	1.41	5.42	6.04	-0.29	0.73	-1.0	0.71
995.0	90.49	66.12	341.0	203.67	7.04	1.41	5.32	6.04	-0.29	0.73	-0.77	0.71
996.0	90.56	66.63	309.0	203.67	7.04	1.41	5.15	6.04	-0.29	0.73	-0.88	0.71
997.0	90.64	66.72	335.67	203.67	7.04	1.41	5.1	6.04	-0.29	0.73	-0.63	0.71
998.0	90.72	66.8	314.33	203.67	7.04	1.41	5.37	6.04	-0.29	0.73	-1.01	0.71
999.0	90.79	66.81	346.67	203.67	7.04	1.41	5.21	6.04	-0.29	0.73	-0.97	0.71
1000.0	90.87	66.9	346.67	203.67	7.03	1.42	5.21	6.04	-0.29	0.73	-0.97	0.71
1001.0	90.95	66.89	286.0	203.67	7.03	1.41	5.24	6.04	-0.29	0.73	-0.8	0.71
1002.0	91.03	66.95	346.67	203.67	7.03	1.42	5.21	6.04	-0.29	0.73	-0.97	0.71
1003.0	91.1	67.01	346.67	203.67	7.03	1.42	5.21	6.04	-0.29	0.73	-0.97	0.71
1004.0	91.18	67.04	346.67	203.67	7.03	1.42	5.21	6.04	-0.29	0.73	-0.97	0.71
1005.0	91.26	67.07	309.0	203.67	7.03	1.42	5.15	6.04	-0.29	0.73	-0.88	0.71
1006.0	91.34	67.09	334.0	203.67	7.02	1.42	5.07	6.04	-0.29	0.73	-0.47	0.71
1007.0	91.41	67.14	309.0	177.67	7.02	1.42	5.15	6.39	-0.29	0.73	-0.88	0.72
1008.0	91.49	67.37	345.0	177.67	7.02	1.42	5.18	6.39	-0.29	0.73	-0.8	0.72
1009.0	91.57	67.4	346.67	261.67	7.02	1.42	5.21	5.38	-0.29	0.73	-0.97	0.58
1010.0	91.65	67.39	387.67	261.67	7.02	1.42	5.0	5.38	-0.29	0.73	-0.92	0.58
1011.0	91.73	67.37	387.67	261.67	7.01	1.41	5.0	5.38	-0.29	0.73	-0.92	0.58
1012.0	91.81	67.44	335.67	261.67	7.01	1.41	5.1	5.38	-0.29	0.73	-0.63	0.58
1013.0	91.88	67.45	346.67	261.67	7.01	1.41	5.21	5.38	-0.29	0.73	-0.97	0.58
1014.0	91.96	67.56	309.0	261.67	7.01	1.41	5.15	5.38	-0.29	0.73	-0.88	0.58
1015.0	92.04	67.55	346.67	261.67	7.0	1.41	5.21	5.38	-0.29	0.73	-0.97	0.58
1016.0	92.12	67.63	346.67	261.67	7.0	1.41	5.21	5.38	-0.29	0.73	-0.97	0.58
1017.0	92.2	67.73	335.67	261.67	7.0	1.41	5.1	5.38	-0.29	0.73	-0.63	0.58
1018.0	92.28	67.77	309.0	261.67	7.0	1.41	5.15	5.38	-0.29	0.73	-0.88	0.58
1019.0	92.36	67.91	309.0	261.67	7.0	1.42	5.15	5.38	-0.29	0.73	-0.88	0.58
1020.0	92.44	68.06	345.0	261.67	7.0	1.42	5.18	5.38	-0.29	0.73	-0.8	0.58
1021.0	92.52	68.09	309.0	261.67	7.0	1.42	5.15	5.38	-0.29	0.73	-0.88	0.58
1022.0	92.6	68.08	345.0	261.67	7.0	1.42	5.18	5.38	-0.29	0.73	-0.8	0.58
1023.0	92.68	68.19	335.67	261.67	7.0	1.42	5.1	5.38	-0.29	0.73	-0.63	0.58
1024.0	92.76	68.23	346.67	261.67	6.99	1.42	5.21	5.38	-0.29	0.73	-0.97	0.58
1025.0	92.84	68.26	297.33	261.67	6.99	1.42	5.12	5.38	-0.29	0.73	-0.91	0.58
1026.0	92.92	68.25	297.33	261.67	6.99	1.42	5.12	5.38	-0.29	0.73	-0.91	0.58
