Iter	size_mean	size_sd	size_best3	size_best3_hyd	ent_mean	ent_sd	ent_best3	ent_best3_hyd	hyd_mean	hyd_sd	hyd_best3	hyd_best3_hyd
513.0	63.67	42.85	239.0	149.0	7.74	1.38	6.23	6.69	-0.29	0.76	-0.54	0.57
514.0	63.71	42.87	125.67	149.0	7.74	1.38	6.65	6.69	-0.29	0.76	-0.68	0.57
515.0	63.75	42.99	143.67	149.0	7.74	1.38	6.67	6.69	-0.29	0.76	-0.51	0.57
516.0	63.79	42.98	239.0	149.0	7.74	1.38	6.23	6.69	-0.29	0.76	-0.54	0.57
517.0	63.83	43.01	258.0	149.0	7.74	1.38	6.01	6.69	-0.29	0.76	-0.84	0.57
518.0	63.86	43.02	258.0	149.0	7.74	1.38	6.01	6.69	-0.29	0.76	-0.84	0.57
519.0	63.9	43.03	258.0	149.0	7.74	1.38	6.01	6.69	-0.29	0.76	-0.84	0.57
520.0	63.94	43.06	239.0	149.0	7.73	1.38	6.23	6.69	-0.29	0.76	-0.54	0.57
521.0	63.98	43.18	251.33	149.0	7.73	1.38	5.94	6.69	-0.29	0.76	-0.78	0.57
522.0	64.02	43.26	251.33	149.0	7.73	1.38	5.94	6.69	-0.29	0.76	-0.78	0.57
523.0	64.05	43.35	251.33	149.0	7.73	1.38	5.94	6.69	-0.29	0.76	-0.78	0.57
524.0	64.09	43.35	251.33	149.0	7.73	1.38	5.94	6.69	-0.29	0.76	-0.78	0.57
525.0	64.13	43.41	251.33	149.0	7.73	1.39	5.94	6.69	-0.29	0.76	-0.78	0.57
526.0	64.17	43.4	251.33	149.0	7.73	1.38	5.94	6.69	-0.29	0.76	-0.78	0.57
527.0	64.21	43.41	251.33	149.0	7.73	1.38	5.94	6.69	-0.29	0.76	-0.78	0.57
528.0	64.25	43.42	251.33	149.0	7.73	1.38	5.94	6.69	-0.29	0.76	-0.78	0.57
529.0	64.29	43.42	251.33	149.0	7.73	1.38	5.94	6.69	-0.29	0.76	-0.78	0.57
530.0	64.32	43.47	251.33	149.0	7.72	1.39	5.94	6.69	-0.29	0.76	-0.78	0.57
531.0	64.36	43.52	251.33	149.0	7.72	1.39	5.94	6.69	-0.29	0.76	-0.78	0.57
532.0	64.4	43.64	251.33	149.0	7.72	1.39	5.94	6.69	-0.29	0.76	-0.78	0.57
533.0	64.44	43.67	251.33	149.0	7.72	1.39	5.94	6.69	-0.29	0.76	-0.78	0.57
534.0	64.48	43.71	158.33	149.0	7.72	1.39	6.41	6.69	-0.29	0.76	-0.33	0.57
535.0	64.52	43.71	138.0	149.0	7.72	1.39	6.36	6.69	-0.29	0.76	-0.92	0.57
536.0	64.56	43.7	251.33	149.0	7.72	1.39	5.94	6.69	-0.29	0.76	-0.78	0.57
537.0	64.6	43.84	170.0	149.0	7.72	1.39	6.27	6.69	-0.29	0.76	-0.54	0.57
538.0	64.63	43.83	170.0	149.0	7.71	1.39	6.27	6.69	-0.29	0.76	-0.54	0.57
539.0	64.67	43.85	251.33	149.0	7.71	1.39	5.94	6.69	-0.29	0.76	-0.78	0.57
540.0	64.71	43.97	251.33	149.0	7.71	1.39	5.94	6.69	-0.29	0.76	-0.78	0.57
541.0	64.75	43.99	251.33	149.0	7.71	1.39	5.94	6.69	-0.29	0.76	-0.78	0.57
542.0	64.79	44.01	251.33	149.0	7.71	1.39	5.94	6.69	-0.29	0.76	-0.78	0.57
543.0	64.83	44.19	209.33	149.0	7.71	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
544.0	64.87	44.21	211.67	149.0	7.71	1.39	5.94	6.69	-0.29	0.76	-1.03	0.57
545.0	64.91	44.23	170.0	149.0	7.71	1.39	6.27	6.69	-0.29	0.76	-0.54	0.57
546.0	64.95	44.25	209.33	149.0	7.71	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
547.0	64.99	44.33	209.33	149.0	7.71	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
548.0	65.03	44.41	209.33	149.0	7.71	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
549.0	65.07	44.46	209.33	149.0	7.71	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
550.0	65.11	44.53	209.33	149.0	7.7	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
551.0	65.15	44.58	169.67	149.0	7.7	1.4	6.17	6.69	-0.29	0.76	-0.7	0.57
552.0	65.18	44.57	209.33	149.0	7.7	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
553.0	65.22	44.56	209.33	149.0	7.7	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
554.0	65.26	44.55	209.33	149.0	7.7	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
555.0	65.3	44.59	209.33	149.0	7.7	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
556.0	65.34	44.65	209.33	149.0	7.69	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
557.0	65.38	44.74	209.33	149.0	7.69	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
558.0	65.42	44.76	209.33	149.0	7.69	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
559.0	65.46	44.75	209.33	149.0	7.69	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
560.0	65.5	44.8	209.33	149.0	7.69	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
561.0	65.54	44.81	209.33	149.0	7.69	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
562.0	65.58	44.87	209.33	149.0	7.69	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
563.0	65.62	44.88	209.33	149.0	7.69	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
564.0	65.66	45.03	209.33	149.0	7.69	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
565.0	65.7	45.03	209.33	149.0	7.69	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
566.0	65.74	45.08	209.33	149.0	7.69	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
567.0	65.79	45.1	170.0	149.0	7.68	1.39	6.27	6.69	-0.29	0.76	-0.54	0.57
568.0	65.83	45.1	209.33	149.0	7.68	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
569.0	65.87	45.1	209.33	149.0	7.68	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
570.0	65.91	45.15	209.33	149.0	7.68	1.4	5.9	6.69	-0.29	0.76	-0.84	0.57
571.0	65.95	45.23	251.33	149.0	7.68	1.4	5.94	6.69	-0.29	0.76	-0.78	0.57
572.0	65.99	45.24	251.33	149.0	7.68	1.4	5.94	6.69	-0.29	0.76	-0.78	0.57
573.0	66.03	45.23	209.33	149.0	7.68	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
574.0	66.07	45.25	209.33	149.0	7.68	1.4	5.9	6.69	-0.29	0.76	-0.84	0.57
575.0	66.11	45.25	209.33	149.0	7.67	1.4	5.9	6.69	-0.29	0.76	-0.84	0.57
576.0	66.15	45.42	209.33	149.0	7.67	1.4	5.9	6.69	-0.29	0.76	-0.84	0.57
577.0	66.19	45.41	170.0	149.0	7.67	1.4	6.27	6.69	-0.29	0.76	-0.54	0.57
578.0	66.23	45.42	209.33	149.0	7.67	1.4	5.9	6.69	-0.29	0.76	-0.84	0.57
579.0	66.27	45.53	225.67	149.0	7.67	1.4	5.82	6.69	-0.29	0.76	-0.82	0.57
580.0	66.31	45.53	169.67	147.33	7.67	1.4	6.17	6.61	-0.29	0.76	-0.7	0.61
581.0	66.36	45.56	170.0	147.33	7.67	1.4	6.27	6.61	-0.29	0.76	-0.54	0.61
582.0	66.4	45.55	209.33	147.33	7.67	1.4	5.9	6.61	-0.29	0.76	-0.84	0.61
583.0	66.44	45.64	209.33	147.33	7.67	1.4	5.9	6.61	-0.29	0.76	-0.84	0.61
584.0	66.48	45.65	209.33	147.33	7.67	1.4	5.9	6.61	-0.29	0.76	-0.84	0.61
585.0	66.52	45.65	209.33	147.33	7.66	1.4	5.9	6.61	-0.29	0.76	-0.84	0.61
586.0	66.56	45.68	209.33	147.33	7.66	1.4	5.9	6.61	-0.29	0.76	-0.84	0.61
587.0	66.6	45.69	209.33	147.33	7.66	1.39	5.9	6.61	-0.29	0.76	-0.84	0.61
588.0	66.64	45.68	209.33	147.33	7.66	1.39	5.9	6.61	-0.29	0.76	-0.84	0.61
589.0	66.69	45.68	209.33	149.0	7.66	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
590.0	66.73	45.7	209.33	149.0	7.65	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
591.0	66.77	45.72	209.33	149.0	7.65	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
592.0	66.81	45.76	209.33	149.0	7.65	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
593.0	66.85	45.76	209.33	149.0	7.65	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
594.0	66.89	45.89	209.33	149.0	7.65	1.39	5.9	6.69	-0.29	0.76	-0.84	0.57
595.0	66.94	45.99	170.0	149.0	7.65	1.39	6.27	6.69	-0.29	0.76	-0.54	0.57
596.0	66.98	46.02	170.0	149.0	7.65	1.4	6.27	6.69	-0.29	0.76	-0.54	0.57
597.0	67.02	46.03	170.0	149.0	7.65	1.4	6.27	6.69	-0.29	0.76	-0.54	0.57
598.0	67.06	46.05	225.67	149.0	7.65	1.4	5.82	6.69	-0.29	0.76	-0.82	0.57
599.0	67.1	46.06	209.33	149.0	7.65	1.4	5.9	6.69	-0.29	0.76	-0.84	0.57
600.0	67.15	46.05	209.33	149.0	7.64	1.4	5.9	6.69	-0.29	0.76	-0.84	0.57
601.0	67.19	46.09	154.33	149.0	7.64	1.4	6.32	6.69	-0.29	0.76	-0.41	0.57
602.0	67.23	46.17	209.33	125.67	7.64	1.4	5.9	7.08	-0.29	0.76	-0.84	0.62
603.0	67.27	46.27	209.33	147.67	7.64	1.4	5.9	6.54	-0.29	0.76	-0.84	0.56
604.0	67.31	46.32	225.67	147.67	7.64	1.4	5.82	6.54	-0.29	0.76	-0.82	0.56
605.0	67.36	46.36	251.33	147.67	7.64	1.4	5.94	6.54	-0.29	0.76	-0.78	0.56
606.0	67.4	46.35	170.0	147.67	7.64	1.4	6.27	6.54	-0.29	0.76	-0.54	0.56
607.0	67.44	46.35	209.33	147.67	7.64	1.4	5.9	6.54	-0.29	0.76	-0.84	0.56
608.0	67.48	46.37	209.33	149.0	7.63	1.4	5.9	6.69	-0.29	0.76	-0.84	0.57
609.0	67.53	46.4	209.33	149.0	7.63	1.4	5.9	6.69	-0.29	0.76	-0.84	0.57
610.0	67.57	46.44	209.33	149.0	7.63	1.4	5.9	6.69	-0.29	0.76	-0.84	0.57
611.0	67.61	46.48	209.33	149.0	7.63	1.4	5.9	6.69	-0.29	0.75	-0.84	0.57
612.0	67.65	46.48	209.33	149.0	7.63	1.4	5.9	6.69	-0.29	0.75	-0.84	0.57
613.0	67.7	46.48	209.33	149.0	7.63	1.4	5.9	6.69	-0.29	0.75	-0.84	0.57
614.0	67.74	46.48	251.33	149.0	7.63	1.4	5.94	6.69	-0.29	0.76	-0.78	0.57
615.0	67.78	46.59	209.33	149.0	7.63	1.4	5.9	6.69	-0.29	0.75	-0.84	0.57
616.0	67.83	46.61	209.33	149.0	7.63	1.4	5.9	6.69	-0.29	0.76	-0.84	0.57
617.0	67.87	46.64	209.33	149.0	7.62	1.4	5.9	6.69	-0.29	0.76	-0.84	0.57
618.0	67.91	46.69	209.33	149.0	7.62	1.4	5.9	6.69	-0.29	0.75	-0.84	0.57
619.0	67.95	46.68	209.33	149.0	7.62	1.4	5.9	6.69	-0.29	0.75	-0.84	0.57
620.0	68.0	46.86	197.0	149.0	7.62	1.41	6.18	6.69	-0.29	0.75	-0.6	0.57
621.0	68.04	46.92	209.33	149.0	7.62	1.41	5.9	6.69	-0.29	0.75	-0.84	0.57
622.0	68.08	47.01	209.33	149.0	7.62	1.41	5.9	6.69	-0.29	0.76	-0.84	0.57
623.0	68.13	47.03	209.33	149.0	7.62	1.41	5.9	6.69	-0.29	0.76	-0.84	0.57
624.0	68.17	47.03	209.33	149.0	7.62	1.41	5.9	6.69	-0.29	0.76	-0.84	0.57
625.0	68.21	47.05	209.33	149.0	7.62	1.41	5.9	6.69	-0.29	0.76	-0.84	0.57
626.0	68.26	47.05	209.33	149.0	7.62	1.41	5.9	6.69	-0.28	0.76	-0.84	0.57
627.0	68.3	47.03	209.33	149.0	7.61	1.4	5.9	6.69	-0.28	0.76	-0.84	0.57
628.0	68.34	47.08	170.0	149.0	7.61	1.4	6.27	6.69	-0.28	0.76	-0.54	0.57
629.0	68.39	47.1	209.33	149.0	7.61	1.41	5.9	6.69	-0.28	0.76	-0.84	0.57
630.0	68.43	47.21	209.33	149.0	7.61	1.41	5.9	6.69	-0.28	0.76	-0.84	0.57
631.0	68.48	47.23	209.33	149.0	7.61	1.41	5.9	6.69	-0.28	0.76	-0.84	0.57
632.0	68.52	47.35	197.0	149.0	7.61	1.41	6.18	6.69	-0.28	0.76	-0.6	0.57
633.0	68.56	47.34	209.33	149.0	7.6	1.4	5.9	6.69	-0.28	0.76	-0.84	0.57
634.0	68.61	47.36	209.33	149.0	7.6	1.41	5.9	6.69	-0.28	0.76	-0.84	0.57
635.0	68.65	47.35	209.33	149.0	7.6	1.4	5.9	6.69	-0.28	0.75	-0.84	0.57
636.0	68.69	47.36	209.33	149.0	7.6	1.4	5.9	6.69	-0.29	0.75	-0.84	0.57
637.0	68.74	47.41	209.33	149.0	7.6	1.4	5.9	6.69	-0.28	0.75	-0.84	0.57
638.0	68.78	47.45	209.33	149.0	7.6	1.4	5.9	6.69	-0.28	0.75	-0.84	0.57
639.0	68.83	47.53	209.33	149.0	7.6	1.4	5.9	6.69	-0.28	0.75	-0.84	0.57
640.0	68.87	47.52	209.33	149.0	7.59	1.4	5.9	6.69	-0.28	0.75	-0.84	0.57
641.0	68.92	47.58	209.33	149.0	7.59	1.4	5.9	6.69	-0.28	0.75	-0.84	0.57
642.0	68.96	47.6	307.0	149.0	7.59	1.4	5.5	6.69	-0.28	0.75	-1.05	0.57
643.0	69.0	47.7	209.33	149.0	7.59	1.4	5.9	6.69	-0.28	0.75	-0.84	0.57
644.0	69.05	47.72	251.33	149.0	7.59	1.4	5.94	6.69	-0.28	0.75	-0.78	0.57
645.0	69.09	47.71	251.33	149.0	7.59	1.4	5.94	6.69	-0.28	0.75	-0.78	0.57
646.0	69.14	47.75	170.0	149.0	7.59	1.4	6.27	6.69	-0.28	0.75	-0.54	0.57
647.0	69.18	47.78	209.33	149.0	7.59	1.4	5.9	6.69	-0.28	0.75	-0.84	0.57
648.0	69.23	47.83	209.33	149.0	7.58	1.4	5.9	6.69	-0.28	0.75	-0.84	0.57
649.0	69.27	47.93	209.33	149.0	7.58	1.4	5.9	6.69	-0.28	0.75	-0.84	0.57
650.0	69.32	47.93	209.33	149.0	7.58	1.4	5.9	6.69	-0.28	0.75	-0.84	0.57
651.0	69.36	47.93	278.33	149.0	7.58	1.4	5.86	6.69	-0.28	0.75	-0.84	0.57
652.0	69.41	47.96	209.33	149.0	7.58	1.4	5.9	6.69	-0.28	0.75	-0.84	0.57
653.0	69.45	47.96	209.33	149.0	7.58	1.4	5.9	6.69	-0.28	0.75	-0.84	0.57
654.0	69.5	47.98	209.33	149.0	7.58	1.4	5.9	6.69	-0.28	0.75	-0.84	0.57
655.0	69.54	48.25	209.33	149.0	7.58	1.4	5.9	6.69	-0.28	0.75	-0.84	0.57
656.0	69.59	48.69	307.0	149.0	7.58	1.4	5.5	6.69	-0.28	0.75	-1.05	0.57
657.0	69.63	48.76	299.67	149.0	7.58	1.4	5.41	6.69	-0.28	0.75	-1.05	0.57
658.0	69.68	48.76	299.67	149.0	7.57	1.4	5.41	6.69	-0.28	0.75	-1.05	0.57
659.0	69.72	48.88	299.67	149.0	7.57	1.4	5.41	6.69	-0.28	0.75	-1.05	0.57
660.0	69.77	48.87	209.33	149.0	7.57	1.4	5.9	6.69	-0.28	0.75	-0.84	0.57
661.0	69.81	48.86	209.33	149.0	7.57	1.4	5.9	6.69	-0.28	0.75	-0.84	0.57
662.0	69.86	48.86	211.0	149.0	7.57	1.4	5.83	6.69	-0.28	0.75	-0.56	0.57
663.0	69.9	48.91	209.33	149.0	7.57	1.4	5.9	6.69	-0.28	0.75	-0.84	0.57
664.0	69.95	48.92	209.33	149.0	7.57	1.4	5.9	6.69	-0.28	0.75	-0.84	0.57
665.0	70.0	48.94	209.33	149.0	7.56	1.4	5.9	6.69	-0.28	0.75	-0.84	0.57
666.0	70.04	49.0	209.33	149.0	7.56	1.4	5.9	6.69	-0.28	0.75	-0.84	0.57
667.0	70.09	49.02	209.33	149.0	7.56	1.4	5.9	6.69	-0.28	0.75	-0.84	0.57
668.0	70.13	49.04	209.33	149.0	7.56	1.4	5.9	6.69	-0.28	0.75	-0.84	0.57
669.0	70.18	49.1	209.33	149.0	7.56	1.4	5.9	6.69	-0.28	0.75	-0.84	0.57
670.0	70.23	49.12	209.33	149.0	7.56	1.4	5.9	6.69	-0.28	0.75	-0.84	0.57
671.0	70.27	49.16	211.0	149.0	7.56	1.4	5.83	6.69	-0.28	0.75	-0.56	0.57
672.0	70.32	49.25	209.33	149.0	7.56	1.41	5.9	6.69	-0.28	0.75	-0.84	0.57
673.0	70.36	49.34	209.33	147.33	7.56	1.41	5.9	6.61	-0.28	0.75	-0.84	0.61
674.0	70.41	49.42	209.33	125.67	7.56	1.41	5.9	7.08	-0.28	0.75	-0.84	0.62
675.0	70.46	49.41	209.33	125.67	7.55	1.41	5.9	7.08	-0.28	0.75	-0.84	0.62
676.0	70.5	49.4	209.33	125.67	7.55	1.4	5.9	7.08	-0.28	0.75	-0.84	0.62
677.0	70.55	49.44	197.0	125.67	7.55	1.4	6.18	7.08	-0.28	0.75	-0.6	0.62
678.0	70.6	49.45	209.33	125.67	7.55	1.4	5.9	7.08	-0.28	0.75	-0.84	0.62
679.0	70.64	49.46	209.33	125.67	7.55	1.4	5.9	7.08	-0.28	0.75	-0.84	0.62
680.0	70.69	49.47	164.33	147.33	7.55	1.4	6.11	6.61	-0.28	0.75	-0.59	0.61
681.0	70.74	49.48	209.33	147.33	7.54	1.4	5.9	6.61	-0.28	0.75	-0.84	0.61
682.0	70.78	49.53	209.33	125.67	7.54	1.4	5.9	7.08	-0.28	0.75	-0.84	0.62
683.0	70.83	49.53	180.67	125.67	7.54	1.4	6.03	7.08	-0.28	0.75	-0.56	0.62
684.0	70.88	49.63	180.67	125.67	7.54	1.4	6.03	7.08	-0.28	0.75	-0.56	0.62
685.0	70.92	49.62	180.67	125.67	7.54	1.4	6.03	7.08	-0.28	0.75	-0.56	0.62
686.0	70.97	49.63	209.33	125.67	7.54	1.4	5.9	7.08	-0.28	0.75	-0.84	0.62
687.0	71.02	49.68	251.33	125.67	7.53	1.4	5.94	7.08	-0.28	0.75	-0.78	0.62
688.0	71.06	49.67	251.33	125.67	7.53	1.4	5.94	7.08	-0.28	0.75	-0.78	0.62
689.0	71.11	49.74	209.33	125.67	7.53	1.4	5.9	7.08	-0.28	0.75	-0.84	0.62
690.0	71.16	49.74	251.33	125.67	7.53	1.4	5.94	7.08	-0.28	0.75	-0.78	0.62
691.0	71.21	49.76	170.0	125.67	7.53	1.4	6.27	7.08	-0.28	0.75	-0.54	0.62
692.0	71.25	50.02	211.0	147.67	7.53	1.4	5.91	6.64	-0.28	0.75	-0.32	0.56
693.0	71.3	50.03	211.0	147.67	7.53	1.4	5.91	6.64	-0.28	0.75	-0.32	0.56
694.0	71.35	50.05	211.0	147.67	7.52	1.4	5.91	6.64	-0.28	0.75	-0.32	0.56
695.0	71.4	50.08	211.0	147.67	7.52	1.4	5.91	6.64	-0.28	0.75	-0.32	0.56
696.0	71.44	50.23	266.67	147.67	7.52	1.4	5.47	6.64	-0.28	0.75	-0.59	0.56
697.0	71.49	50.25	266.67	125.67	7.52	1.4	5.47	7.08	-0.28	0.75	-0.59	0.62
698.0	71.54	50.27	308.67	125.67	7.52	1.4	5.51	7.08	-0.28	0.75	-0.52	0.62
699.0	71.59	50.31	211.0	125.67	7.52	1.4	5.91	7.08	-0.28	0.75	-0.32	0.62
700.0	71.63	50.31	211.0	125.67	7.52	1.4	5.91	7.08	-0.28	0.75	-0.32	0.62
701.0	71.68	50.35	211.0	125.67	7.52	1.4	5.91	7.08	-0.28	0.75	-0.32	0.62
702.0	71.73	50.41	211.0	125.67	7.52	1.4	5.91	7.08	-0.28	0.75	-0.32	0.62
703.0	71.78	51.0	211.0	125.67	7.52	1.4	5.91	7.08	-0.28	0.75	-0.32	0.62
704.0	71.83	51.01	266.67	125.67	7.51	1.4	5.47	7.08	-0.28	0.75	-0.59	0.62
705.0	71.87	51.0	238.0	125.67	7.51	1.4	5.83	7.08	-0.28	0.75	-0.37	0.62
706.0	71.92	51.03	211.0	125.67	7.51	1.4	5.91	7.08	-0.28	0.75	-0.32	0.62
707.0	71.97	51.07	266.67	125.67	7.51	1.4	5.47	7.08	-0.28	0.75	-0.59	0.62
708.0	72.02	51.06	266.67	125.67	7.51	1.4	5.47	7.08	-0.28	0.75	-0.59	0.62
709.0	72.07	51.09	266.67	124.33	7.5	1.4	5.47	6.94	-0.28	0.75	-0.59	0.62
710.0	72.12	51.08	211.0	124.33	7.5	1.4	5.91	6.94	-0.28	0.75	-0.32	0.62
711.0	72.16	51.17	211.0	124.33	7.5	1.4	5.91	6.94	-0.28	0.75	-0.32	0.62
712.0	72.21	51.19	211.0	124.33	7.5	1.4	5.91	6.94	-0.28	0.75	-0.32	0.62
713.0	72.26	51.23	238.0	124.33	7.5	1.4	5.83	6.94	-0.28	0.75	-0.37	0.62
714.0	72.31	51.26	211.0	124.33	7.5	1.4	5.91	6.94	-0.28	0.75	-0.32	0.62
715.0	72.36	51.26	211.0	124.33	7.5	1.4	5.91	6.94	-0.28	0.75	-0.32	0.62
716.0	72.41	51.25	211.0	124.33	7.49	1.4	5.91	6.94	-0.28	0.75	-0.32	0.62
717.0	72.46	51.33	211.0	124.33	7.49	1.4	5.91	6.94	-0.28	0.75	-0.32	0.62
718.0	72.51	51.33	211.0	124.33	7.49	1.4	5.91	6.94	-0.28	0.75	-0.32	0.62
719.0	72.56	51.41	211.0	124.33	7.49	1.4	5.91	6.94	-0.28	0.75	-0.32	0.62
720.0	72.6	51.43	211.0	124.33	7.49	1.4	5.91	6.94	-0.28	0.75	-0.32	0.62
721.0	72.65	51.55	266.67	124.33	7.49	1.4	5.47	6.94	-0.28	0.75	-0.59	0.62
722.0	72.7	51.55	211.0	124.33	7.49	1.4	5.91	6.94	-0.28	0.75	-0.32	0.62
723.0	72.75	51.54	211.0	124.33	7.48	1.4	5.91	6.94	-0.28	0.75	-0.32	0.62
724.0	72.8	51.54	211.0	124.33	7.48	1.4	5.91	6.94	-0.28	0.75	-0.32	0.62
725.0	72.85	51.54	211.0	124.33	7.48	1.4	5.91	6.94	-0.28	0.75	-0.32	0.62
726.0	72.9	51.61	211.0	124.33	7.48	1.4	5.91	6.94	-0.28	0.75	-0.32	0.62
727.0	72.95	51.6	211.0	124.33	7.48	1.4	5.91	6.94	-0.28	0.75	-0.32	0.62
728.0	73.0	51.6	221.67	124.33	7.48	1.4	5.68	6.94	-0.28	0.75	-0.34	0.62
729.0	73.05	51.67	221.67	124.33	7.47	1.4	5.68	6.94	-0.28	0.75	-0.34	0.62
730.0	73.1	51.71	209.33	124.33	7.47	1.4	5.9	6.94	-0.28	0.75	-0.84	0.62
731.0	73.15	51.78	301.33	124.33	7.47	1.4	5.42	6.94	-0.28	0.75	-0.52	0.62
732.0	73.2	51.84	266.67	124.33	7.47	1.4	5.47	6.94	-0.28	0.75	-0.59	0.62
733.0	73.25	51.87	266.67	124.33	7.47	1.4	5.47	6.94	-0.28	0.75	-0.59	0.62
734.0	73.3	51.88	280.0	124.33	7.47	1.4	5.87	6.94	-0.28	0.75	-0.31	0.62
735.0	73.35	51.86	211.0	124.33	7.46	1.4	5.91	6.94	-0.28	0.75	-0.32	0.62
736.0	73.4	51.86	266.67	124.33	7.46	1.39	5.47	6.94	-0.28	0.75	-0.59	0.62
737.0	73.45	51.88	209.33	124.33	7.46	1.4	5.9	6.94	-0.28	0.75	-0.84	0.62
738.0	73.5	51.96	211.0	124.33	7.46	1.4	5.91	6.94	-0.28	0.75	-0.32	0.62
739.0	73.55	52.05	211.0	124.33	7.46	1.4	5.91	6.94	-0.28	0.75	-0.32	0.62
740.0	73.6	52.05	211.0	124.33	7.46	1.4	5.91	6.94	-0.28	0.75	-0.32	0.62
741.0	73.65	52.04	211.0	124.33	7.46	1.4	5.91	6.94	-0.28	0.75	-0.32	0.62
742.0	73.7	52.09	211.0	124.33	7.46	1.4	5.91	6.94	-0.28	0.75	-0.32	0.62
743.0	73.75	52.74	211.0	124.33	7.46	1.4	5.91	6.94	-0.28	0.75	-0.32	0.62
744.0	73.8	52.84	209.33	119.33	7.46	1.4	5.9	7.0	-0.28	0.75	-0.84	0.64
745.0	73.86	52.83	209.33	119.33	7.45	1.4	5.9	7.0	-0.28	0.75	-0.84	0.64
746.0	73.91	52.83	209.33	119.33	7.45	1.4	5.9	7.0	-0.28	0.75	-0.84	0.64
747.0	73.96	52.82	209.33	119.33	7.45	1.39	5.9	7.0	-0.28	0.75	-0.84	0.64
748.0	74.01	52.81	211.0	119.33	7.44	1.39	5.91	7.0	-0.28	0.75	-0.32	0.64
749.0	74.06	52.8	211.0	119.33	7.44	1.39	5.91	7.0	-0.28	0.75	-0.32	0.64
750.0	74.11	53.19	211.0	119.33	7.44	1.39	5.91	7.0	-0.28	0.75	-0.32	0.64
751.0	74.16	53.22	211.0	119.33	7.44	1.39	5.91	7.0	-0.28	0.75	-0.32	0.64
752.0	74.21	53.22	209.33	119.33	7.44	1.39	5.9	7.0	-0.28	0.75	-0.84	0.64
753.0	74.26	53.26	211.0	119.33	7.44	1.39	5.91	7.0	-0.28	0.75	-0.32	0.64
754.0	74.32	53.33	211.0	119.33	7.44	1.39	5.91	7.0	-0.28	0.75	-0.32	0.64
755.0	74.37	53.33	266.67	119.33	7.44	1.39	5.47	7.0	-0.28	0.75	-0.59	0.64
756.0	74.42	53.34	209.33	119.33	7.43	1.39	5.9	7.0	-0.28	0.75	-0.84	0.64
757.0	74.47	53.35	266.67	119.33	7.43	1.39	5.47	7.0	-0.28	0.75	-0.59	0.64
758.0	74.52	53.34	266.67	119.33	7.43	1.39	5.47	7.0	-0.28	0.75	-0.59	0.64
759.0	74.57	53.43	211.0	119.33	7.43	1.39	5.91	7.0	-0.28	0.75	-0.32	0.64
760.0	74.63	53.5	211.0	119.33	7.43	1.39	5.91	7.0	-0.28	0.75	-0.32	0.64
761.0	74.68	53.53	211.0	119.33	7.43	1.39	5.91	7.0	-0.28	0.75	-0.32	0.64
762.0	74.73	53.61	211.0	119.33	7.43	1.39	5.91	7.0	-0.28	0.75	-0.32	0.64
763.0	74.78	53.61	211.0	119.33	7.42	1.39	5.91	7.0	-0.28	0.75	-0.32	0.64
764.0	74.84	53.6	266.67	119.33	7.42	1.39	5.47	7.0	-0.28	0.75	-0.59	0.64
765.0	74.89	53.71	266.67	119.33	7.42	1.39	5.47	7.0	-0.28	0.75	-0.59	0.64
766.0	74.94	53.7	266.67	119.33	7.42	1.39	5.47	7.0	-0.28	0.75	-0.59	0.64
767.0	74.99	53.74	266.67	119.33	7.42	1.39	5.47	7.0	-0.28	0.75	-0.59	0.64
768.0	75.04	53.76	266.67	119.33	7.42	1.39	5.47	7.0	-0.28	0.75	-0.59	0.64
769.0	75.1	53.8	211.0	119.33	7.42	1.4	5.91	7.0	-0.28	0.75	-0.32	0.64
